Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-126.327934,-50.062843,-2430349.871610,-3305141.863558,-4867279.212634,7.094643,11.303883
1,-136.327934,-27.562843,-4092670.110970,-3907224.740443,-2933645.481887,2.642443,17.280368
2,178.672066,-6.312843,-6338016.006764,146921.396920,-696654.811168,1.920932,29.854974
3,168.672066,16.187157,-3005571.503434,2885053.671258,4813262.880282,1.578977,29.854974
4,-161.327934,-11.312843,-5925796.319886,-2002551.831705,-1242957.595844,1.071664,17.280368
5,-161.327934,-11.312843,-6186190.970735,-943533.801762,1229321.718231,1.071664,17.280368
6,-161.327934,-11.312843,-6197405.428792,-1507563.905761,-6948.853538,1.071664,8.640184
7,-151.327934,-13.812843,-4455489.423806,-3896650.745472,-2368030.062647,1.034362,8.640184
8,-151.327934,-18.812843,-5298937.985488,-2897726.866745,-2043750.598110,0.932428,5.651942
9,-151.327934,-18.812843,-5673622.553715,-2487247.716849,-1512882.038473,0.932428,3.333333
10,-158.827934,-21.312843,-5543305.841293,-2146998.014395,-2303698.068444,0.681916,4.409586
11,-152.577934,-32.562843,-4776135.583110,-2478047.606727,-3413198.778806,0.680915,6.821127
12,-164.452934,-43.187843,-4487273.836067,-1248401.648687,-4342740.563201,0.291344,10.163592
13,-164.452934,-43.187843,-5170462.792633,-2018823.453019,-3131328.112275,0.291344,7.587024
14,-179.531059,-44.047218,-4591676.441566,-37581.689676,-4411864.166412,0.059015,11.006602
15,-179.531059,-44.047218,-4959129.002527,-1298057.997443,-3782366.891878,0.059015,7.667944
16,179.590034,-37.465187,-5199283.866991,766695.408518,-3601781.043952,0.056197,7.667944
17,-172.651176,-38.681007,-4944584.043967,-637698.873770,-3964734.720234,0.019183,4.495697
18,-178.030815,-41.060158,-4813361.177180,-165494.419888,-4167462.955823,0.002820,3.572457
19,-178.030815,-41.060158,-4983018.922533,-184854.359798,-3963597.441067,0.002820,2.741482
20,-178.030815,-41.060158,-4927621.768982,-404937.045041,-4015783.444805,0.002820,1.611620
21,-176.061993,-40.915562,-4815341.542055,-331486.317568,-4155341.655015,0.002619,1.406940
22,-176.174283,-40.130187,-4872521.181418,-325829.224524,-4089048.509992,0.000367,0.990968
23,-176.174283,-40.130187,-4829446.289685,-246806.135460,-4144922.163805,0.000367,0.569370
24,-176.174283,-40.130187,-4886373.223454,-240114.798560,-4078507.922947,0.000367,0.569370
25,-176.877501,-40.429840,-4854673.009216,-264831.689499,-4114432.621148,0.000054,0.459466
26,-176.877501,-40.429840,-4875133.261695,-267754.641735,-4090142.769752,0.000054,0.354705
27,-176.877501,-40.429840,-4868815.443531,-296032.558743,-4095678.242091,0.000054,0.204424
28,-176.777690,-40.231080,-4868465.677160,-274091.185691,-4097607.691378,0.000028,0.180287
29,-176.674097,-40.269391,-4865218.077236,-282733.600341,-4100854.568382,0.000012,0.119622
30,-176.801697,-40.340038,-4860769.266596,-271614.772263,-4106836.988418,0.000003,0.071430
31,-176.801697,-40.340038,-4865732.977056,-275632.377996,-4100727.960404,0.000003,0.062727
32,-176.801697,-40.340038,-4864237.644961,-278177.117898,-4102319.109448,0.000003,0.043303
33,-176.761051,-40.290628,-4864119.431709,-275263.510971,-4102653.545145,0.000002,0.039033
34,-176.754148,-40.301006,-4863342.124185,-275807.388477,-4103532.504336,0.000001,0.029876
35,-176.779648,-40.317927,-4862250.794101,-273574.553387,-4104965.317841,0.000000,0.015575
36,-176.779648,-40.317927,-4862135.021925,-274404.604214,-4105046.495687,0.000000,0.013331
37,-176.764441,-40.309706,-4862767.666170,-274898.381138,-4104269.252517,0.000000,0.007524
