Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
90,148.261123,33.002181,-4553624.432139,2816645.924034,3454161.456200,18.071112,0.000000
82,150.488281,-45.999474,-3862506.724400,2186344.160977,-4565206.893964,476655.207428,0.000000
78,-115.032532,-87.610470,-112899.108215,-241754.451052,-6351187.695531,1764107.791011,0.000000
62,65.327301,54.080978,1565344.325416,3407578.675149,5142036.597559,1098572.840459,0.000000
66,-13.038467,-64.957729,2637433.809636,-610764.970268,-5755716.528404,1685020.835323,0.000000
73,-93.914001,-14.321655,-421922.113391,-6166768.513436,-1567488.546083,1831662.080661,0.000000
78,-109.446281,-25.411362,-1919170.064149,-5435760.168984,-2720304.502016,1924729.209586,0.000000
72,-131.025711,-8.148605,-4144603.943172,-4763502.563602,-898052.160547,1961348.801185,0.000000
84,-21.407837,19.167625,5610912.957998,-2199778.119697,2080884.673805,1555879.229826,0.000000
66,-16.090118,-45.769417,4282137.019202,-1235175.329973,-4547407.018642,1850743.748605,0.000000
145,-58.937401,-75.389694,832735.713799,-1382481.341196,-6149880.765623,1657410.454546,0.000000
99,88.675040,-18.939961,139545.260290,6033334.534487,-2057064.613883,1593262.224013,0.000000
86,148.261011,-33.007138,-4553628.089766,2816660.524076,-3454824.106462,17.985239,0.000000
90,67.154602,49.863068,1599386.644539,3796367.395380,4852985.013323,1017629.946729,0.000000
88,103.895086,13.133233,-1491872.126287,6030593.698581,1439763.301950,1732457.416301,0.000000
76,-96.502899,65.430893,-301179.684967,-2642231.485268,5777849.674496,1768767.667148,0.000000
60,33.157196,-44.928112,3786732.056423,2473929.641057,-4481695.799313,1223317.653945,0.000000
71,-136.335342,-26.239994,-4141148.628029,-3952483.297124,-2802935.411114,1955813.580760,0.000000
66,24.196793,-39.714661,4481369.565402,2013705.812196,-4053665.321105,1505859.700814,0.000000
66,48.921005,-57.579315,2252341.831677,2583819.509406,-5360763.601308,1288342.219530,0.000000
119,-80.837639,80.795319,162990.975603,-1010542.466852,6274356.697471,1679056.899732,0.000000
63,88.190399,-72.824890,59657.627281,1888258.216350,-6071500.195646,1049415.161307,0.000000
67,-132.344223,31.112442,-3681509.300495,-4039657.774030,3276573.081254,1995037.935468,0.000000
106,-135.795319,-23.194310,-4204824.712559,-4089681.862357,-2496513.278415,1881072.336238,0.000000
64,54.203369,76.340347,883802.052107,1225573.659941,6175795.277302,1205465.867052,0.000000
89,124.609932,62.902931,-1654530.204983,2397488.827398,5655058.068055,869829.291429,0.000000
108,148.261011,-33.007142,-4553627.917482,2816660.389960,-3454824.440632,17.985239,0.000000
147,87.757935,-69.354267,88237.606852,2253753.000037,-5946021.114734,991324.788557,0.000000
79,-9.800446,-22.007309,5829844.756050,-1007035.730532,-2375163.267639,1558960.714111,0.000000
61,121.030792,-70.480164,-1101884.906773,1831614.015675,-5989150.698600,898948.056037,0.000000
54,58.878220,-49.404930,2149276.353518,3559835.819775,-4819983.204358,946630.634398,0.000000
62,110.586304,-50.964134,-1415307.908498,3768100.389732,-4931032.665089,1318068.971616,0.000000
66,-49.506592,-31.356087,3540023.059856,-4145800.196390,-3299671.280519,1987663.404981,0.000000
