Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-179.238068,-0.912964,-6376768.848781,-84804.728895,-100946.132428,30455.284255,5.651942
1,-179.238068,-0.912964,-6359894.537247,471290.004047,-100946.132428,30455.284255,5.651942
2,-171.738068,-20.912964,-5898650.422834,-856517.919385,-2262396.108109,28460.867422,10.736749
3,-171.738068,-20.912964,-6344409.591333,-15162.665075,-652684.925699,28460.867422,9.265565
4,-168.925568,-38.412964,-4910894.438510,-961203.597323,-3941463.693892,25732.863919,14.067515
5,-168.925568,-38.412964,-3597969.309800,-1252905.509906,-5098069.691492,25732.863919,14.067515
6,-157.988068,-70.912964,577220.175991,318470.911337,-6322705.319335,23619.483923,14.067515
7,-157.988068,-70.912964,-3544217.091195,-1052751.143597,-5179773.237412,23619.483923,7.033757
8,-157.988068,-70.912964,-1154418.636792,-564905.213495,-6226359.889555,23619.483923,7.033757
9,-157.988068,-70.912964,-1545447.413346,-689473.642849,-6128922.386144,23619.483923,3.516879
10,-157.988068,-70.912964,-2760407.886210,-965467.414429,-5649209.781497,23619.483923,3.516879
11,-157.988068,-70.912964,-2353102.300363,-886570.893960,-5841877.337122,23619.483923,1.758439
12,-157.988068,-70.912964,-1719918.970967,-707617.798185,-6080510.717626,23619.483923,1.758439
13,-157.988068,-70.912964,-1829897.583586,-746309.662334,-6043917.738450,23619.483923,0.879220
14,-157.988068,-70.912964,-1731175.308551,-724007.493183,-6075419.091204,23619.483923,0.879220
15,-157.988068,-70.912964,-1838128.268072,-759000.963014,-6039865.637037,23619.483923,0.876023
16,-157.988068,-70.912964,-1834023.361123,-752644.992744,-6041894.860182,23619.483923,0.875222
17,-157.988068,-70.912964,-1964430.826866,-789511.150276,-5996331.377055,23619.483923,0.580275
18,-157.988068,-70.912964,-1925612.021422,-779120.660106,-6010172.680184,23619.483923,0.478952
19,-157.988068,-70.912964,-1886767.054886,-768519.044406,-6023750.795342,23619.483923,0.239476
20,-157.988068,-70.912964,-1893694.396453,-771017.316142,-6021273.949949,23619.483923,0.239476
21,-157.988068,-70.912964,-1913116.244815,-776330.571851,-6014493.595877,23619.483923,0.119738
22,-157.988068,-70.912964,-1942907.372432,-785290.708192,-6003842.792119,23619.483923,0.119738
23,-157.988068,-70.912964,-1965765.719446,-791702.097968,-5995609.856451,23619.483923,0.119738
24,-157.988068,-70.912964,-1947758.744970,-786592.349721,-6002111.897261,23619.483923,0.112518
25,-157.988068,-70.912964,-1950184.270608,-787241.932382,-6001244.909799,23619.483923,0.110639
26,-157.988068,-70.912964,-1944817.195058,-785651.794098,-6003181.628534,23619.483923,0.055320
27,-157.988068,-70.912964,-1943346.312972,-785181.200575,-6003715.906423,23619.483923,0.027660
28,-157.988068,-70.912964,-1941397.886855,-784619.981182,-6004414.897100,23619.483923,0.013830
29,-157.988068,-70.912964,-1940423.640642,-784339.194812,-6004764.140455,23619.483923,0.006915
30,-157.988068,-70.912964,-1939936.509263,-784198.757462,-6004938.699132,23619.483923,0.003457
31,-157.988068,-70.912964,-1939692.941508,-784128.527745,-6005025.962719,23619.483923,0.001729
32,-157.988068,-70.912964,-1939571.157114,-784093.410126,-6005069.590575,23619.483923,0.000864
33,-157.988068,-70.912964,-1939510.264788,-784075.850627,-6005091.403519,23619.483923,0.000432
34,-157.988068,-70.912964,-1939479.818593,-784067.070705,-6005102.309745,23619.483923,0.000216
35,-157.988068,-70.912964,-1939464.595487,-784062.680700,-6005107.762796,23619.483923,0.000108
36,-157.988068,-70.912964,-1939456.983932,-784060.485688,-6005110.489306,23619.483923,0.000054
37,-157.988068,-70.912964,-1939453.178154,-784059.388178,-6005111.852558,23619.483923,0.000027
38,-157.988068,-70.912964,-1939451.275265,-784058.839423,-6005112.534182,23619.483923,0.000014
39,-157.988068,-70.912964,-1939450.323821,-784058.565045,-6005112.874995,23619.483923,0.000007
40,-157.988068,-70.912964,-1939449.848098,-784058.427856,-6005113.045401,23619.483923,0.000003
41,-157.988068,-70.912964,-1939449.610237,-784058.359262,-6005113.130604,23619.483923,0.000002
42,-157.988068,-70.912964,-1939449.491307,-784058.324965,-6005113.173205,23619.483923,0.000001
43,-157.988068,-70.912964,-1939449.463543,-784058.317497,-6005113.183080,23619.483923,0.000001
44,-157.988068,-70.912964,-1939449.427214,-784058.306571,-6005113.196152,23619.483923,0.000000
45,-157.988068,-70.912964,-1939449.420273,-784058.304705,-6005113.198620,23619.483923,0.000000
46,-157.988068,-70.912964,-1939449.421430,-784058.305016,-6005113.198209,23619.483923,0.000000
47,-157.988068,-70.912964,-1939449.396903,-784058.297842,-6005113.207008,23619.483923,0.000000
48,-157.988068,-70.912964,-1939449.385218,-784058.294410,-6005113.211201,23619.483923,0.000000
49,-157.988068,-70.912964,-1939449.378797,-784058.292539,-6005113.213504,23619.483923,0.000000
