Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,72.408325,79.102005,365629.974831,1153193.067129,6241358.661848,173319.930409,8.819171
1,94.908325,66.602005,-217329.279235,2530715.524724,5830929.376069,119787.284368,13.642255
2,94.908325,66.602005,-160815.839072,920643.368222,6288139.726356,119787.284368,13.642255
3,147.408325,64.102005,-2353489.269938,1504637.395973,5714690.696787,38898.420834,24.888641
4,163.658325,32.852005,-5146719.794575,1509070.695728,3440181.919338,1911.727083,33.113861
5,163.658325,32.852005,-4447620.817482,-3250201.085597,3204107.338494,1911.727083,33.113861
6,163.658325,32.852005,-4204197.036767,843262.001970,4705849.738446,1911.727083,24.888641
7,163.658325,32.852005,-5109479.182059,-1007842.526150,3669788.058957,1911.727083,13.642255
8,163.658325,32.852005,-4196870.485298,2078022.252787,4315463.137683,1911.727083,8.819171
9,138.658325,17.852005,-4559473.019368,4011474.659237,1942799.630362,1419.546446,14.529663
10,152.408325,34.102005,-4685645.825649,2448729.595577,3555821.265053,118.889551,12.610622
11,152.408325,34.102005,-5022749.144468,2385425.153019,3114003.283730,118.889551,9.818226
12,152.408325,34.102005,-4807230.200541,3232736.567075,2659495.400406,118.889551,5.238713
13,152.408325,34.102005,-4488904.876780,3274241.844874,3121543.696124,118.889551,5.238713
14,149.185669,35.293411,-4475963.007086,2669727.071072,3664484.024658,86.265180,4.310604
15,147.344849,32.095169,-4553561.867522,2918303.925192,3369376.299488,11.181744,2.474055
16,147.344849,32.095169,-4605056.523765,2622760.127795,3537074.802484,11.181744,1.797890
17,147.344849,32.095169,-4530111.273177,2720540.399332,3559772.549895,11.181744,1.527550
18,149.257919,33.509125,-4575435.582236,2721241.943669,3501178.184632,7.034397,1.206872
19,148.657314,33.473591,-4548516.634682,2770184.947920,3497891.362256,3.242917,1.035144
20,148.151233,32.793263,-4558903.521573,2832014.805223,3434707.428861,1.352027,0.559580
21,147.977451,32.945578,-4542520.080795,2840968.001316,3448895.218584,1.309241,0.410064
22,148.360828,33.171506,-4549791.001006,2803339.797817,3469895.488016,0.928780,0.220711
23,148.160186,32.925903,-4552565.633857,2827091.840205,3447063.835820,0.753958,0.192174
24,148.402035,33.100267,-4555484.518945,2802329.722917,3463279.505535,0.737444,0.147665
25,148.320969,33.092295,-4551925.881181,2809025.854519,3462538.823621,0.688249,0.128697
26,148.260844,33.011092,-4553152.859318,2816384.868926,3454990.276724,0.626748,0.070499
27,148.260844,33.011092,-4551060.571169,2817892.091636,3456507.438227,0.626748,0.050186
28,148.260844,33.011092,-4552018.933980,2813082.209055,3459144.552085,0.626748,0.027281
29,148.260844,33.011092,-4554110.169029,2811574.237059,3457627.871993,0.626748,0.027281
30,148.260844,33.011092,-4552825.758149,2813531.003355,3457726.986490,0.626748,0.024271
31,148.291474,33.032633,-4553550.255326,2813266.138491,3456993.332333,0.626278,0.018122
32,148.280572,33.031193,-4553088.921879,2814178.263460,3456859.470947,0.625556,0.016043
33,148.273433,33.021502,-4553236.493396,2815053.536557,3455958.395668,0.624696,0.008914
34,148.273433,33.021502,-4552968.818559,2815290.761972,3456116.736701,0.624696,0.006162
35,148.273433,33.021502,-4553095.828427,2814675.207159,3456448.528912,0.624696,0.003396
36,148.273433,33.021502,-4553363.478281,2814437.969179,3456290.194198,0.624696,0.003396
37,148.273433,33.021502,-4553402.077204,2814781.021419,3455962.175684,0.624696,0.003077
38,148.277446,33.023297,-4553341.390953,2814677.624652,3456125.241573,0.624643,0.001955
39,148.277446,33.023297,-4553345.512167,2814823.301801,3456001.997457,0.624643,0.001836
40,148.277446,33.023297,-4553289.975606,2814902.000379,3456011.007872,0.624643,0.001129
41,148.276417,33.023394,-4553256.027802,2814722.833425,3456200.378265,0.624636,0.001129
42,148.276417,33.023394,-4553301.800995,2814809.487219,3456070.377506,0.624636,0.000672
43,148.276833,33.023173,-4553317.610302,2814730.265024,3456113.778165,0.624636,0.000438
44,148.276324,33.022995,-4553301.767444,2814776.390674,3456097.196304,0.624635,0.000275
45,148.276498,33.023239,-4553297.772862,2814754.825534,3456119.869559,0.624634,0.000235
46,148.276498,33.023239,-4553308.690273,2814747.936578,3456111.155553,0.624634,0.000158
47,148.276516,33.023131,-4553304.230232,2814756.772344,3456109.844246,0.624634,0.000132
48,148.276416,33.023090,-4553301.384514,2814766.094807,3456106.026609,0.624634,0.000077
49,148.276482,33.023175,-4553300.290123,2814758.129556,3456113.902496,0.624634,0.000054
50,148.276415,33.023133,-4553299.140863,2814764.782098,3456110.024707,0.624634,0.000047
51,148.276432,33.023122,-4553300.550005,2814763.775317,3456108.995106,0.624634,0.000036
52,148.276432,33.023122,-4553299.845434,2814764.278708,3456109.509906,0.624634,0.000018
53,148.276432,33.023122,-4553300.308893,2814762.489724,3456110.350654,0.624634,0.000010
54,148.276432,33.023122,-4553300.142133,2814764.795657,3456108.703432,0.624634,0.000006
55,148.276432,33.023122,-4553300.225513,2814763.642690,3456109.527043,0.624634,0.000005
56,148.276432,33.023122,-4553300.197720,2814764.027012,3456109.252506,0.624634,0.000002
57,148.276432,33.023122,-4553300.366914,2814763.997245,3456109.055172,0.624634,0.000002
58,148.276436,33.023117,-4553300.979939,2814763.604819,3456108.570404,0.624634,0.000004
59,148.276431,33.023121,-4553300.565943,2814763.843657,3456108.918963,0.624634,0.000003
60,148.276431,33.023121,-4553300.661473,2814763.749777,3456108.869895,0.624634,0.000003
61,148.276431,33.023121,-4553300.717207,2814763.737007,3456108.807289,0.624634,0.000002
62,148.276431,33.023121,-4553300.810757,2814763.697575,3456108.716765,0.624634,0.000001
63,148.276432,33.023120,-4553300.630636,2814763.837833,3456108.839014,0.624634,0.000001
64,148.276432,33.023120,-4553300.704523,2814763.769160,3456108.797877,0.624634,0.000001
65,148.276432,33.023120,-4553300.667580,2814763.803496,3456108.818446,0.624634,0.000000
66,148.276431,33.023121,-4553300.508229,2814763.910874,3456108.940113,0.624634,0.000000
67,148.276431,33.023121,-4553300.595991,2814763.856457,3456108.869286,0.624634,0.000000
68,148.276431,33.023121,-4553300.569433,2814763.874353,3456108.889564,0.624634,0.000000
69,148.276431,33.023121,-4553300.586755,2814763.865041,3456108.874428,0.624634,0.000000
70,148.276431,33.023121,-4553300.573476,2814763.873989,3456108.884567,0.624634,0.000000
71,148.276431,33.023121,-4553300.578817,2814763.871570,3456108.879534,0.624634,0.000000
72,148.276431,33.023121,-4553300.575822,2814763.873294,3456108.882059,0.624634,0.000000
73,148.276431,33.023121,-4553300.580515,2814763.871902,3456108.877044,0.624634,0.000000
74,148.276431,33.023121,-4553300.578917,2814763.872167,3456108.878920,0.624634,0.000000
75,148.276431,33.023121,-4553300.579017,2814763.872764,3456108.878307,0.624634,0.000000
76,148.276431,33.023121,-4553300.578443,2814763.873012,3456108.878857,0.624634,0.000000
77,148.276431,33.023121,-4553300.577862,2814763.873530,3456108.879198,0.624634,0.000000
