Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-143.582565,-11.181114,-4991288.757304,-3853176.779696,-956312.366284,55742.030172,2.429563
1,-151.707565,-7.431114,-5569346.148481,-2997835.425203,-819434.223235,49748.977973,4.439016
2,-151.707565,-7.431114,-5596250.349866,-2856654.707603,-1092744.219266,49748.977973,4.439016
3,-151.707565,-7.431114,-5584556.991739,-2927910.169456,-956312.366284,49748.977973,2.219508
4,-151.707565,-7.431114,-5638962.350735,-2849440.542950,-870811.771289,49748.977973,2.006730
5,-151.707565,-7.431114,-5604691.776914,-2923867.888572,-845129.929422,49748.977973,1.003365
6,-151.707565,-7.431114,-5587152.926603,-2960910.171829,-832283.783002,49748.977973,0.501682
7,-151.707565,-7.431114,-5607417.446992,-2931371.769271,-800153.598943,49748.977973,0.487478
8,-151.707565,-7.431114,-5588487.108567,-2964667.973438,-809794.845130,49748.977973,0.243739
9,-151.707565,-7.431114,-5556901.793781,-3021132.574257,-818363.274166,49748.977973,0.243739
10,-151.707565,-7.431114,-5575858.133639,-2987106.834951,-814347.007830,49748.977973,0.148390
11,-151.707565,-7.431114,-5572605.174469,-2992473.130898,-816890.681147,49748.977973,0.074195
12,-151.707565,-7.431114,-5559860.076106,-3014842.062508,-821442.189813,49748.977973,0.074195
13,-151.707565,-7.431114,-5564609.679534,-3006342.521273,-820438.216792,49748.977973,0.037098
14,-151.707565,-7.431114,-5567714.362075,-3000515.069356,-820705.944940,49748.977973,0.037098
15,-151.707565,-7.431114,-5566571.217953,-3002759.588085,-820254.152844,49748.977973,0.021484
16,-151.707565,-7.431114,-5567959.239288,-3000297.833432,-819844.189750,49748.977973,0.010742
17,-151.707565,-7.431114,-5568714.016546,-2999012.373337,-819423.764861,49748.977973,0.010606
18,-151.707565,-7.431114,-5568652.832921,-2999066.710982,-819639.206920,49748.977973,0.005303
19,-151.707565,-7.431114,-5568999.525463,-2998451.088505,-819536.715185,49748.977973,0.002652
20,-151.707565,-7.431114,-5569172.845663,-2998143.261956,-819485.469237,49748.977973,0.001326
21,-151.707565,-7.431114,-5569393.294444,-2997755.067302,-819407.946566,49748.977973,0.000663
22,-151.707565,-7.431114,-5569302.824406,-2997912.385348,-819447.034740,49748.977973,0.000331
23,-151.707565,-7.431114,-5569357.935089,-2997815.335802,-819427.654069,49748.977973,0.000166
24,-151.707565,-7.431114,-5569335.317564,-2997854.665299,-819437.426112,49748.977973,0.000083
25,-151.707565,-7.431114,-5569349.095140,-2997830.402857,-819432.580944,49748.977973,0.000041
26,-151.707565,-7.431114,-5569343.440758,-2997840.235230,-819435.023954,49748.977973,0.000021
27,-151.707565,-7.431114,-5569346.885146,-2997834.169616,-819433.812662,49748.977973,0.000010
28,-151.707565,-7.431114,-5569345.471550,-2997836.627710,-819434.423415,49748.977973,0.000005
29,-151.707565,-7.431114,-5569346.332647,-2997835.111306,-819434.120592,49748.977973,0.000003
30,-151.707565,-7.431114,-5569345.979248,-2997835.725829,-819434.273280,49748.977973,0.000001
31,-151.707565,-7.431114,-5569346.194522,-2997835.346728,-819434.197574,49748.977973,0.000001
32,-151.707565,-7.431114,-5569346.106173,-2997835.500359,-819434.235746,49748.977973,0.000000
33,-151.707565,-7.431114,-5569346.159991,-2997835.405584,-819434.216820,49748.977973,0.000000
34,-151.707565,-7.431114,-5569346.137904,-2997835.443992,-819434.226363,49748.977973,0.000000
