Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
38,-0.466370,-25.715565,5749875.357067,-46803.218557,-2750705.514728,1117608.192914,0.000000
59,37.193512,72.669281,1518144.594770,1152063.537624,6066349.862741,1014589.925228,0.000000
49,147.064911,20.982101,-5000283.491335,3239174.077429,2269544.858580,35226.513569,0.000000
48,-85.389854,10.686752,503811.990866,-6247954.342724,1174975.434310,888942.324291,0.000000
48,-86.135002,-49.842751,277795.924213,-4111873.940621,-4851528.006033,1033565.981849,0.000000
73,122.255475,72.918513,-1002928.744343,1589209.320238,6074577.231274,637885.045805,0.000000
59,155.072174,-43.657776,-4191238.000131,1947982.540718,-4380660.615981,166887.614404,0.000000
56,-46.178764,-20.122879,4148349.862781,-4322651.065253,-2180474.728004,1094446.355884,0.000000
54,43.178452,11.309464,4561376.906427,4280190.881646,1242590.972178,788969.122876,0.000000
55,-152.271835,-50.394680,-3606283.318503,-1895603.018292,-4890892.257894,1050398.130701,0.000000
43,62.701721,47.627640,1975011.138303,3826796.038326,4689073.532515,745267.081875,0.000000
52,-52.922104,-1.177589,3844573.661308,-5087515.907751,-130202.112102,1118371.378836,0.000000
101,39.496014,37.176054,3926413.614173,3236226.828992,3832979.099122,925830.851958,0.000000
44,114.517975,86.371170,-168083.837108,368519.897906,6343921.434500,967368.611631,0.000000
50,-81.150841,-76.049171,237299.222401,-1524208.541043,-6168039.138623,824101.186647,0.000000
66,-153.781759,43.241377,-4174848.513704,-2055931.330185,4347075.012215,850865.700389,0.000000
62,-167.033813,67.979645,-2337151.670548,-538121.374452,5890242.144976,965104.381716,0.000000
70,-121.675862,-51.758339,-2077407.464846,-3366781.091108,-4986204.562810,979571.098361,0.000000
53,-97.006683,-53.734226,-461238.711266,-3752868.860828,-5119300.941774,1042187.633577,0.000000
54,-32.869476,-60.976097,2605783.922266,-1683788.713854,-5554050.847074,789608.085852,0.000000
48,45.489655,6.296028,4444527.090656,4521150.400871,694806.484616,812739.507534,0.000000
59,-33.827652,41.553467,3970856.202712,-2661032.687073,4208617.890633,751146.004898,0.000000
80,139.360199,49.554169,-3145855.835464,2700117.473028,4830767.359104,186348.775767,0.000000
48,-32.829788,-24.926956,4863088.898756,-3137626.525529,-2671739.121261,843057.145771,0.000000
64,148.202872,-32.619393,-4570497.510251,2833511.301270,-3418624.226283,56.107680,0.000000
54,144.794250,52.818817,-3156213.874724,2226938.329049,5058383.742338,801890.366233,0.000000
32,-21.629822,-27.236538,5275336.956846,-2091830.473824,-2901543.953809,835825.788793,0.000000
52,176.763885,-35.185665,-5210263.271443,294593.436406,-3654720.727064,1090502.866612,0.000000
50,54.151627,89.549042,29498.090878,40827.413937,6356554.094264,1002822.387723,0.000000
71,148.122591,32.923246,-4550845.625902,2830163.036491,3446816.499238,35739.954143,0.000000
53,-127.722443,-50.925701,-2464754.928260,-3186439.917835,-4928338.763014,946311.192134,0.000000
58,-103.462792,-77.974927,-310362.893791,-1296462.868213,-6216353.895005,808799.140361,0.000000
67,97.855710,-59.310419,-446038.144960,3232777.451824,-5461665.836852,389444.058297,0.000000
60,148.178416,33.383482,-4529882.032256,2811008.869727,3489550.529388,51.532008,0.000000
57,148.153633,-33.025415,-4547374.626858,2824589.023584,-3456502.105238,37.113575,0.000000
51,-33.250015,71.383041,1707950.148223,-1119781.832437,6022060.877840,926470.615830,0.000000
54,161.156281,-26.396023,-5410541.456563,1846506.702054,-2818430.450821,815722.717855,0.000000
53,-171.676520,-61.180897,-3050015.447916,-446225.725893,-5565087.278911,998508.645333,0.000000
49,-148.067276,16.907867,-5180417.484779,-3228632.438180,1843080.343478,1302482.721994,0.000000
53,-140.618195,-75.916702,-1203395.847402,-987840.669446,-6164457.506229,1170473.395970,0.000000
44,74.471725,-15.687515,1644314.449364,5917864.405561,-1713463.042086,1018014.107281,0.000000
45,-139.029022,-24.218681,-4394383.624871,-3816073.205122,-2600391.646841,1349218.604945,0.000000
44,80.075134,-59.679043,556370.833624,3179712.847511,-5482511.645745,512072.521986,0.000000
43,-99.941238,8.463684,-1089196.531508,-6214402.865822,932533.503501,832519.653903,0.000000
47,113.542664,22.507454,-2354732.437409,5404505.167155,2426419.537257,1032077.234407,0.000000
55,-71.458054,39.182465,1574270.530599,-4693576.516307,4008039.115658,1208784.694582,0.000000
51,168.170898,25.702278,-5628578.923424,1178855.360904,2749379.292283,925054.350135,0.000000
55,-171.171967,-73.908249,-1752348.559641,-272155.888323,-6106108.263918,1066438.674578,0.000000
58,-71.590858,57.294357,1090917.440614,-3277672.680201,5343682.864905,904516.113992,0.000000
52,-30.308136,-17.658058,5248574.189159,-3068018.988933,-1922356.509939,1056524.049159,0.000000
