Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
102,89.080966,-0.158960,102301.624392,6377292.132119,-17576.913291,0.163667,0.000000
101,89.105893,-0.078983,99527.410613,6377354.396467,-8733.448812,0.163664,0.000000
86,89.478512,-0.258872,58050.396404,6377808.154930,-28624.449214,0.163679,0.000000
84,89.135878,-0.040981,96189.941173,6377410.008274,-4531.441579,0.163673,0.000000
115,89.088463,0.143966,101467.291076,6377309.844998,15918.939197,0.163666,0.000000
66,92.793121,-0.514442,-310793.262730,6370304.672134,-56883.351725,0.162490,0.000000
87,89.387334,0.338631,68199.238561,6377661.716994,37443.680913,0.163657,0.000000
75,89.507874,-0.266670,54782.004486,6377833.111158,-29486.762919,0.163676,0.000000
79,89.238341,0.270759,84784.015710,6377502.715188,29938.910316,0.163675,0.000000
78,89.192933,-0.161322,89838.980953,6377479.142039,-17838.067361,0.163668,0.000000
100,89.292480,0.190718,78758.380287,6377615.619409,21088.437000,0.163672,0.000000
87,89.280758,-0.759287,80056.580574,6377078.214789,-83955.190263,0.163694,0.000000
81,89.362740,0.675647,70933.150570,6377302.035553,74707.507591,0.163679,0.000000
93,89.212290,-0.177630,87684.292763,6377503.796696,-19641.251269,0.163671,0.000000
81,89.475157,0.070543,58424.423668,6377864.605289,7800.258827,0.163678,0.000000
88,89.174588,0.071766,91881.241841,6377470.190553,7935.513226,0.163671,0.000000
86,89.340677,0.235367,73393.309583,6377661.258225,26025.437499,0.163648,0.000000
93,89.165942,0.460316,92840.615242,6377256.784053,50898.540546,0.163675,0.000000
91,89.254939,-0.379220,82935.700212,6377458.988171,-41931.667971,0.163673,0.000000
86,89.262425,0.170389,82103.798442,6377580.512620,18840.641838,0.163676,0.000000
82,89.150055,0.201538,94611.400718,6377396.044678,22284.882871,0.163658,0.000000
94,89.321602,0.158050,75516.818859,6377665.821060,17476.194184,0.163680,0.000000
100,89.120616,0.005262,97888.726416,6377385.753366,581.803301,0.163672,0.000000
73,89.308386,0.161536,76987.982673,6377647.156365,17861.691881,0.163679,0.000000
77,89.171994,-0.381752,92167.949200,6377330.383890,-42211.681061,0.163668,0.000000
81,89.075682,-0.208370,102889.427128,6377265.160279,-23040.276673,0.163672,0.000000
89,89.202000,-0.400862,88827.884381,6377363.348311,-44324.715358,0.163677,0.000000
99,89.099326,-0.148049,100258.098936,6377327.818802,-16370.393639,0.163669,0.000000
85,89.199323,0.038655,89128.044933,6377512.790273,4274.243144,0.163659,0.000000
97,89.215089,-0.135938,87372.873342,6377520.686819,-15031.242867,0.163666,0.000000
91,89.394595,0.344941,67390.892891,6377666.147443,38141.390893,0.163653,0.000000
94,89.272777,-0.289533,80950.864319,6377542.371032,-32014.784075,0.163676,0.000000
74,89.707993,-0.453522,32504.968011,6377855.698868,-50147.323555,0.163659,0.000000
85,145.455200,-88.671471,-122214.110757,84136.204708,-6355032.035552,0.656784,0.000000
