Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
43,-149.746735,-34.126087,-4565585.735246,-2662919.632600,-3558032.910811,33006.879235,0.000000
42,-101.009430,-82.600060,-157395.407749,-809018.284182,-6303456.470118,28178.535761,0.000000
65,148.248847,-32.974010,-4554721.972718,2818674.266914,-3451735.185063,141.026399,0.000000
63,75.911469,21.350433,1446662.407174,5764287.487027,2307574.934243,29942.513816,0.000000
100,-156.930603,-84.419830,-572504.591870,-243832.562687,-6326426.821532,29616.070255,0.000000
49,-101.424950,12.222313,-1234956.340661,-6110965.862313,1341448.115637,32996.780643,0.000000
47,-33.645081,-89.438515,52208.087365,-34746.211712,-6356445.022962,29968.759009,0.000000
34,-117.834999,-44.026215,-2144806.534950,-4061971.303607,-4410186.408722,33936.074339,0.000000
40,-102.461586,-25.659389,-1241360.090592,-5617233.466652,-2745097.270026,32890.715868,0.000000
72,-84.382217,-32.543877,526839.435867,-5356007.092075,-3411425.909186,33155.015141,0.000000
72,148.248840,32.969635,-4554691.487920,2818656.154018,3451133.861499,141.027857,0.000000
47,-124.155762,66.426514,-1436163.443611,-2116764.092712,5823130.374933,31940.370920,0.000000
42,-62.554306,81.485458,436689.987279,-840818.478200,6286225.854700,27947.064076,0.000000
80,-43.162033,-25.673515,4195698.245087,-3934794.117603,-2746507.782540,37257.258919,0.000000
79,148.247964,-32.973942,-4554681.330544,2818746.113780,-3451728.339771,141.036569,0.000000
47,-114.734894,-22.659023,-2463976.333015,-5348486.312995,-2441917.082500,31802.285583,0.000000
81,-141.649811,34.794304,-4112112.534550,-3253403.556932,3619150.696588,35828.522233,0.000000
69,101.681604,-56.988206,-705231.510157,3410948.950734,-5325184.641683,21928.101308,0.000000
37,-175.765930,85.984650,-446893.021027,-33084.953647,6341043.784995,29913.531237,0.000000
42,-136.038108,-51.223633,-2881125.156832,-2778569.349197,-4949163.874499,32205.328342,0.000000
38,-71.294014,-49.572102,1329096.982720,-3925297.443910,-4832061.001833,29527.551403,0.000000
43,14.869461,-60.607956,3033173.067425,805334.035040,-5534033.716173,27191.146248,0.000000
63,148.248866,32.969597,-4554694.752845,2818655.258771,3451130.307686,141.027789,0.000000
38,-110.632393,-7.442757,-2228658.997564,-5919088.162272,-820710.967039,30530.514163,0.000000
62,148.248821,-32.973871,-4554727.168264,2818680.258540,-3451721.677810,141.026317,0.000000
34,23.407928,-85.700081,440326.318173,190618.559145,-6338739.502562,23874.152729,0.000000
69,16.970858,78.328440,1238097.362399,377835.859249,6224457.596756,21784.200978,0.000000
37,107.990173,-55.709763,-1112364.044417,3425503.413325,-5246304.246486,16820.171700,0.000000
51,-146.166107,-3.852661,-5286140.040179,-3543292.427500,-425690.683670,23100.207043,0.000000
83,154.700897,-8.441002,-5704352.122450,2696325.623254,-930052.118528,19618.021110,0.000000
26,44.918060,79.807129,801848.809227,799558.606626,6255767.611716,21644.442319,0.000000
49,-96.965721,-0.269119,-773503.291734,-6330989.872688,-29757.561381,24724.900143,0.000000
41,110.205475,-54.184208,-1291960.640839,3510411.060229,-5148768.846213,16492.716802,0.000000
54,-69.778214,-10.174706,2170191.060291,-5891492.650973,-1119273.707507,25895.793468,0.000000
29,170.146851,10.230515,-6184800.649886,1074209.925252,1125349.091821,20429.813027,0.000000
49,21.587006,78.387802,1197637.039159,473863.875010,6225795.026970,21788.530797,0.000000
27,-5.980453,78.192429,1302208.628647,-136418.502595,6221367.954367,23017.107840,0.000000
72,80.108124,-13.479424,1065707.931032,6111347.018225,-1477035.108850,24289.177454,0.000000
94,103.780151,58.176872,-803043.339370,3274303.076008,5396151.282387,17917.535982,0.000000
39,-94.201279,75.125519,-120324.881919,-1638012.624487,6142376.988118,26801.693306,0.000000
30,-154.961304,-66.271149,-2331963.978829,-1089330.688599,-5816180.093356,26937.758103,0.000000
52,12.178284,89.024536,106496.302153,22983.067760,6355824.868659,23974.146827,0.000000
28,-4.882812,37.336884,5058978.508554,-432178.735031,3847185.903100,24747.062086,0.000000
52,87.281189,-58.152092,160028.746795,3369888.144126,-5394695.401586,18958.275306,0.000000
36,-59.442139,84.716171,299614.549668,-507471.977372,6329559.876836,23689.497343,0.000000
94,-124.901367,-40.192875,-2791545.971681,-4001383.850027,-4094368.089303,24425.002411,0.000000
48,-50.040619,-60.401344,2028401.287092,-2420837.817889,-5522699.341464,25821.895065,0.000000
28,91.690765,-65.306953,-78834.871490,2670739.697930,-5772090.273951,19705.244613,0.000000
34,172.941803,26.887268,-5649407.199352,699485.498179,2867080.439872,22683.270867,0.000000
45,-152.991287,17.022377,-5435132.158883,-2770379.322080,1855201.499244,24502.786732,0.000000
