Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,38.173004,-61.147415,3139310.801746,1681379.765639,-5273603.129001,1292089.447829,6.666667
1,38.173004,-61.147415,2700979.413494,2320995.569607,-5273603.129001,1292089.447829,4.859127
2,35.048004,-57.397415,2820149.496112,1978213.273221,-5349875.548544,1281139.659109,3.131937
3,35.048004,-57.397415,2667666.257884,2132754.784257,-5368547.687346,1281139.659109,2.330402
4,35.048004,-57.397415,2622482.153377,1948373.193049,-5459503.839993,1281139.659109,1.165201
5,35.048004,-57.397415,2702754.746595,1983807.746123,-5407695.529674,1281139.659109,0.863753
6,35.048004,-57.397415,2761424.492375,1981599.436921,-5378980.689322,1281139.659109,0.431877
7,35.048004,-57.397415,2841657.069452,2014329.943573,-5325127.209361,1281139.659109,0.431877
8,34.432770,-56.909134,2926677.445239,1950075.650139,-5303099.258538,1279860.152702,0.431877
9,34.432770,-56.909134,2849525.591569,1976078.149566,-5335177.299585,1279860.152702,0.215938
10,34.432770,-56.909134,2879704.317982,1987752.780025,-5314734.889874,1279860.152702,0.192543
11,34.432770,-56.909134,2898211.809747,1967158.083711,-5312352.869108,1279860.152702,0.192543
12,34.432770,-56.909134,2892950.377115,1961741.814557,-5317188.764959,1279860.152702,0.142453
13,34.528290,-57.094070,2861382.862955,1968654.818331,-5331598.387854,1276911.124977,0.193425
14,34.819427,-57.146561,2824452.930335,1989357.230954,-5343512.082354,1276192.383824,0.193425
15,34.819427,-57.146561,2842078.692185,1974884.440472,-5339560.151335,1276192.383824,0.142453
16,34.432770,-56.909134,2878906.945619,1973648.201754,-5320382.299921,1266413.203571,0.193425
17,34.821716,-56.895401,2866494.530021,1993877.299851,-5319547.212674,1257042.875023,0.216135
18,34.242874,-56.413681,2923534.299039,1990031.536815,-5290061.449849,1255526.375188,0.333352
19,34.731346,-56.145355,2926885.343350,2029041.427241,-5273475.357311,1253140.652841,0.401172
20,34.152504,-55.663635,3042626.065241,2038237.290290,-5204430.831681,1245635.118631,0.401172
21,34.152504,-55.663635,2939543.176563,2008409.548674,-5274327.040029,1245635.118631,0.333352
22,33.763557,-55.677368,3031386.692434,1989708.978955,-5229538.435364,1244798.834529,0.333352
23,33.573662,-55.181915,3091808.674111,2022397.812214,-5181727.539274,1241606.449248,0.333352
24,33.910557,-55.546638,3001431.683281,2017681.218185,-5236051.026111,1237283.461204,0.250944
25,33.752833,-55.520823,3008944.783693,2010727.863637,-5234424.469025,1237275.083623,0.215774
26,33.752833,-55.520823,3023136.531860,2016385.626686,-5224130.061023,1237275.083623,0.121789
27,33.752833,-55.520823,3014163.846449,2015307.968139,-5229690.120361,1237275.083623,0.083072
28,33.752833,-55.520823,3009677.158073,2014760.718529,-5232465.538552,1237275.083623,0.070129
29,33.752833,-55.520823,3009311.653990,2012744.050494,-5233445.195772,1237275.083623,0.035065
30,33.730880,-55.502718,3011096.686785,2010497.392509,-5233283.125425,1237195.038024,0.020135
31,33.730880,-55.502718,3009666.386016,2011678.455894,-5233649.537455,1237195.038024,0.014233
32,33.748886,-55.513223,3009663.196373,2010908.015309,-5233945.449542,1237184.744768,0.012397
33,33.748886,-55.513223,3010023.207277,2011190.659633,-5233631.923506,1237184.744768,0.009630
34,33.748886,-55.513223,3010201.588259,2010946.737833,-5233623.116485,1237184.744768,0.008804
35,33.748886,-55.513223,3010290.771337,2010824.771016,-5233618.712963,1237184.744768,0.008585
36,33.748886,-55.513223,3010335.361023,2010763.786129,-5233616.511199,1237184.744768,0.008529
37,33.748886,-55.513223,3010547.988547,2010666.713912,-5233532.068007,1237184.744768,0.005405
38,33.748886,-55.513223,3010220.478177,2010775.595799,-5233677.640011,1237184.744768,0.005261
39,33.748886,-55.513223,3010244.914779,2010754.284069,-5233671.812095,1237184.744768,0.003833
40,33.748886,-55.513223,3010087.267605,2010803.383766,-5233743.138147,1237184.744768,0.003521
41,33.748886,-55.513223,3010060.074140,2010805.002294,-5233758.055483,1237184.744768,0.002765
