Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
42,113.805115,-41.873108,-1919818.672598,4351759.449234,-4235119.401469,29896.945845,0.000000
40,-176.162109,-37.780586,-5036067.029332,-337840.482257,-3886224.313176,33027.684532,0.000000
43,-70.387283,4.687584,2133776.291094,-5988133.974648,517759.732370,32886.474493,0.000000
38,-115.532761,3.133263,-2745067.717807,-5746695.619078,346289.045324,33888.005800,0.000000
33,175.049469,-73.244965,-1837480.876788,159160.251365,-6085179.051137,29355.240463,0.000000
33,-35.924103,-75.397400,1306261.560611,-946413.381032,-6150097.668035,29607.651131,0.000000
39,-4.183746,-19.288231,6006276.310073,-439360.353018,-2093490.328095,35470.659255,0.000000
34,88.743439,-40.696381,106196.153905,4841479.445890,-4136917.981576,30913.208484,0.000000
41,106.684387,-21.383270,-1705866.408176,5691583.163878,-2310960.823004,30784.287110,0.000000
57,-89.574297,-3.851479,47282.350078,-6363652.555031,-425560.331059,34463.019079,0.000000
73,63.075853,54.915834,1663745.662225,3275999.250066,5196003.741056,26638.658017,0.000000
51,-102.878982,-34.655821,-1170683.501231,-5120102.931375,-3606524.220694,31415.330405,0.000000
87,148.252830,-33.000796,-4553548.855158,2817510.543383,-3454231.976474,89.026354,0.000000
52,81.191162,-47.202492,664803.355128,4289991.281320,-4657088.521758,27839.511778,0.000000
49,101.949707,-47.761787,-889368.095213,4202282.402089,-4699112.610270,31909.622531,0.000000
39,62.998932,17.804031,2757900.572472,5412435.192230,1937744.946268,29840.614860,0.000000
44,-110.835075,31.594208,-1934100.467599,-5082181.069656,3322188.906717,31973.940629,0.000000
35,31.677795,-63.790550,2403732.771108,1483289.034261,-5699441.259774,32988.206897,0.000000
56,39.841722,28.820685,4293976.377741,3582906.818282,3056503.780416,28730.651384,0.000000
43,179.185699,87.154755,-317631.460385,4514.553147,6348863.314765,28338.444833,0.000000
72,148.252901,-33.001681,-4553506.868612,2817476.761340,-3454314.323943,89.025232,0.000000
94,153.709396,81.809387,-817363.407356,403799.383718,6291480.513265,28814.326297,0.000000
44,-160.257515,-69.434654,-2115002.840545,-759050.462325,-5949177.080160,31259.676387,0.000000
52,32.886820,-57.255964,2903878.654127,1877655.955366,-5341371.448076,29941.065682,0.000000
37,93.824097,-49.007511,-279566.266725,4182471.454988,-4791106.727143,27558.433626,0.000000
59,-107.637131,5.430649,-1923879.719615,-6051228.304938,599609.336435,31390.718520,0.000000
40,74.964279,-58.260662,872539.208811,3248258.861816,-5401066.554210,33261.592947,0.000000
40,160.335663,-17.920929,-5716570.476139,2042815.097109,-1950059.374518,30985.858642,0.000000
41,-143.453903,74.343781,-1387113.433127,-1028138.021802,6119404.013232,28974.863737,0.000000
87,-176.931808,-64.250626,-2774460.889114,-148714.675817,-5721907.867114,31618.405553,0.000000
38,-158.309341,46.470184,-4088983.860062,-1626432.135023,4601398.333923,31230.584568,0.000000
36,169.491180,-26.161617,-5632366.395631,1044794.216237,-2795144.159723,30047.474662,0.000000
45,70.749023,-47.590801,1420844.782028,4068451.788022,-4686312.210875,32437.841401,0.000000
34,-20.434860,-40.732307,4535456.514091,-1689863.002535,-4139942.003244,33161.655225,0.000000
51,143.364014,-23.012630,-4713390.490738,3505068.027476,-2478108.865107,28016.836894,0.000000
50,27.953079,3.133133,5625645.667418,2985302.014931,346274.728677,27634.622008,0.000000
87,148.252807,-33.001759,-4553498.257577,2817481.704822,-3454321.593968,89.024325,0.000000
42,-0.863495,40.109924,4884298.341757,-73615.983231,4087328.010723,32515.935908,0.000000
36,-81.957245,-68.360252,330037.629438,-2335691.821023,-5906028.187085,33454.211886,0.000000
38,145.928772,-83.876320,-565467.999586,382436.632298,-6320237.955069,28530.887656,0.000000
40,-82.678543,-13.594185,790179.920951,-6150044.507855,-1489379.047256,35602.215396,0.000000
50,-163.621342,-35.242851,-5003299.927079,-1470526.400968,-3659904.187085,29107.630786,0.000000
90,-149.179672,44.223831,-3931627.943693,-2345611.589552,4425948.422812,31625.690132,0.000000
47,-158.250534,-28.323212,-5218828.258062,-2082044.953780,-3008083.976776,28571.469726,0.000000
46,-108.565666,-30.242367,-1755856.050800,-5227781.452149,-3193613.152704,30643.641288,0.000000
43,-99.999092,-81.789497,-158676.813337,-899984.320416,-6291163.699090,27730.898421,0.000000
49,-160.567530,-70.693491,-1994578.772198,-703672.855449,-5997061.557740,32990.974116,0.000000
38,-152.265778,-78.638611,-1115718.605050,-586615.734795,-6231371.515740,29768.051908,0.000000
45,102.687225,-47.446320,-949074.158931,4215756.696000,-4675463.632766,27538.428838,0.000000
43,18.593281,-2.307392,6040366.646952,2032019.404642,-255070.621152,28931.176938,0.000000
34,18.905472,-67.143600,2350458.548613,804992.619269,-5854652.309691,29541.016992,0.000000
42,29.979568,-62.254761,2578774.585374,1487630.335889,-5621788.924829,34539.856136,0.000000
50,-90.554588,-8.060020,-61129.727630,-6315251.806954,-888352.828691,37918.606646,0.000000
66,148.252993,32.997693,-4553455.221274,2817434.649302,3453744.065873,89.009789,0.000000
36,21.859039,20.575577,5544246.018772,2224169.818912,2227464.392474,33548.794895,0.000000
39,-179.806671,-88.735558,-141218.131106,-476.503669,-6355193.994022,28212.758901,0.000000
36,9.738831,-14.212013,6095055.064729,1046098.768290,-1555731.694177,31736.767325,0.000000
37,-7.971695,60.013153,3164953.108220,-443210.837110,5501209.694335,31742.909781,0.000000
32,-51.738342,-31.106571,3384776.599430,-4291772.292308,-3276015.780136,32715.934086,0.000000
74,-16.528658,16.251561,5871791.445575,-1742498.942747,1773470.382805,29461.608241,0.000000
28,-171.096542,-8.158409,-6237932.191226,-977219.806255,-899125.480710,33834.309915,0.000000
45,37.900085,34.031136,4175296.525700,3250389.673022,3549309.232704,32946.292874,0.000000
41,70.021881,61.243240,1051085.359981,2891268.381303,5568432.790115,32118.109919,0.000000
121,-62.586594,-88.688416,67441.885719,-130034.108400,-6355075.636885,31258.882274,0.000000
48,123.091354,-39.543713,-2688993.697657,4126268.857399,-4039047.203205,30331.253979,0.000000
69,58.910699,-1.488371,3292396.772795,5460173.390091,-164557.381109,30721.790043,0.000000
53,148.252860,32.997387,-4553464.393703,2817454.921924,3453715.626673,89.007999,0.000000
37,72.235443,-1.097633,1945654.815555,6072909.578446,-121362.745562,32285.684332,0.000000
52,49.117523,-25.702713,3763877.627749,4347825.384037,-2749422.698790,30536.796270,0.000000
33,-59.258781,46.539337,2246554.033069,-3777435.263520,4606689.330044,34284.284567,0.000000
37,-83.910805,-44.980122,479376.165691,-4493655.463399,-4485786.067228,30785.017962,0.000000
36,44.673569,-5.632866,4513889.661306,4462746.522342,-621867.271096,27987.002866,0.000000
37,-99.247345,82.246597,-138731.949015,-852094.993555,6298251.896961,27693.989070,0.000000
44,59.786575,-2.310066,3207030.720369,5507261.952815,-255366.085226,33198.693057,0.000000
46,36.818115,37.771019,4041165.050020,3025170.922991,3885385.001936,28391.526432,0.000000
42,35.350250,64.504715,2245351.212792,1592755.589595,5734157.368082,30548.851546,0.000000
41,-61.380226,-35.379433,2493727.463314,-4570066.220907,-3672269.564319,30062.024558,0.000000
79,148.252874,32.996856,-4553492.353019,2817470.709214,3453666.218024,89.008092,0.000000
59,65.843140,-19.128349,2466935.799277,5500253.327996,-2076777.599170,40875.686467,0.000000
39,-66.033958,-73.812027,724519.103418,-1629895.684160,-6103122.987533,29596.704134,0.000000
39,78.644287,-86.834396,69583.396998,346477.179579,-6346987.297072,32737.173143,0.000000
39,-33.433502,14.102974,5163316.228462,-3408913.187916,1544033.923851,28923.156997,0.000000
43,38.791824,-20.308311,4664152.861718,3748979.516774,-2199738.811008,26512.189418,0.000000
58,37.364639,-71.356316,1625447.188338,1241159.396787,-6021108.235887,35095.365139,0.000000
59,59.138097,38.037447,2580175.034464,4317670.842954,3908718.498663,29160.390149,0.000000
47,109.588440,-22.186325,-1980968.065110,5566758.553201,-2393529.996618,29492.698325,0.000000
89,34.920441,-5.756317,5203542.885549,3632802.316305,-635451.774654,31089.524733,0.000000
45,124.083923,-36.556637,-2874578.358372,4248301.675554,-3777984.878852,28732.103637,0.000000
83,71.788719,37.234276,1588956.474847,4829633.540511,3838125.564501,30478.429682,0.000000
31,-24.460373,-47.057320,3962331.822831,-1802430.085729,-4646108.366086,34298.233095,0.000000
98,116.021729,-60.243042,-1392307.450117,2851907.819548,-5513966.526186,27403.369359,0.000000
96,148.252724,-33.001771,-4553492.165393,2817487.044288,-3454321.573028,89.024651,0.000000
43,-99.617355,28.648941,-935844.305790,-5522869.454015,3039813.142835,32038.799566,0.000000
37,126.710449,82.769760,-481438.855410,645654.003648,6305869.475878,31568.074475,0.000000
79,-95.014336,-11.182701,-546965.389054,-6233878.416727,-1228838.234589,31006.797035,0.000000
59,-62.411810,21.128569,2756427.073829,-5275206.748946,2284678.664649,30226.865512,0.000000
76,-8.529465,-35.244843,5157121.853786,-773448.537299,-3660084.610960,37020.837395,0.000000
77,-13.865768,36.183388,5003822.941169,-1235148.828247,3744635.061890,30979.921400,0.000000
