Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
82,148.304057,33.029905,-4554308.285324,2812352.630744,3456739.754683,0.856233,0.000000
86,148.304059,33.029894,-4554308.960462,2812352.889191,3456738.662272,0.856233,0.000000
114,148.305098,-33.040309,-4554100.968886,2812110.286674,-3457918.549329,0.854890,0.000000
111,148.305065,-33.040305,-4554099.493061,2812113.051857,-3457918.246289,0.854890,0.000000
105,148.305089,-33.040310,-4554100.449058,2812111.017759,-3457918.638797,0.854890,0.000000
101,148.305076,-33.040301,-4554100.227471,2812112.324380,-3457917.873193,0.854890,0.000000
107,148.304056,33.029887,-4554309.156708,2812353.335249,3456738.044968,0.856233,0.000000
91,148.304064,33.029905,-4554308.642176,2812352.147367,3456739.678308,0.856233,0.000000
89,148.304047,33.029889,-4554308.615399,2812353.966534,3456738.243211,0.856233,0.000000
115,148.305080,-33.040324,-4554099.252092,2812111.296070,-3457919.979839,0.854890,0.000000
103,148.304002,33.029861,-4554307.859618,2812358.418473,3456735.634507,0.856233,0.000000
112,148.303994,33.029870,-4554306.999947,2812358.810342,3456736.442870,0.856233,0.000000
94,148.304063,33.029881,-4554309.793758,2812352.975313,3456737.502141,0.856233,0.000000
104,148.304053,33.029892,-4554308.805386,2812353.378422,3456738.469852,0.856233,0.000000
108,148.304054,33.029892,-4554308.829595,2812353.276226,3456738.520758,0.856233,0.000000
94,148.304058,33.029895,-4554308.866641,2812352.864143,3456738.805298,0.856233,0.000000
98,148.305084,-33.040305,-4554100.463405,2812111.571008,-3457918.173117,0.854890,0.000000
93,148.304003,33.029869,-4554307.504627,2812358.133581,3456736.329315,0.856233,0.000000
100,148.305073,-33.040317,-4554099.285365,2812112.072820,-3457919.308857,0.854890,0.000000
98,148.304062,33.029902,-4554308.692926,2812352.359171,3456739.440725,0.856233,0.000000
101,148.305067,-33.040308,-4554099.488480,2812112.796838,-3457918.458286,0.854890,0.000000
132,148.304058,33.029900,-4554308.623020,2812352.729917,3456739.232597,0.856233,0.000000
110,148.305068,-33.040309,-4554099.446951,2812112.667841,-3457918.616817,0.854890,0.000000
94,148.304048,33.029905,-4554307.893487,2812353.368986,3456739.670876,0.856233,0.000000
91,148.305124,-33.040345,-4554100.353347,2812107.134931,-3457921.900528,0.854890,0.000000
98,148.304056,33.029896,-4554308.755296,2812353.015138,3456738.828988,0.856233,0.000000
98,148.305070,-33.040311,-4554099.457709,2812112.447708,-3457918.780566,0.854890,0.000000
104,148.304005,33.029863,-4554307.934216,2812358.107196,3456735.788437,0.856233,0.000000
100,148.304059,33.029902,-4554308.538788,2812352.579188,3456739.464640,0.856233,0.000000
102,148.305070,-33.040311,-4554099.454835,2812112.486320,-3457918.753135,0.854890,0.000000
99,148.305107,-33.040311,-4554101.266195,2812109.588633,-3457918.724266,0.854890,0.000000
101,148.305055,-33.040295,-4554099.560184,2812114.168180,-3457917.256720,0.854890,0.000000
97,148.304038,33.029899,-4554307.646014,2812354.386083,3456739.172788,0.856233,0.000000
98,148.304062,33.029885,-4554309.540262,2812352.927082,3456737.872868,0.856233,0.000000
100,148.304061,33.029902,-4554308.648433,2812352.425805,3456739.445103,0.856233,0.000000
101,148.303993,33.029869,-4554307.041506,2812358.897757,3456736.317838,0.856233,0.000000
100,148.304051,33.029899,-4554308.347902,2812353.303815,3456739.128852,0.856233,0.000000
103,148.305067,-33.040308,-4554099.492178,2812112.779869,-3457918.467155,0.854890,0.000000
88,148.304068,33.029896,-4554309.330405,2812352.039090,3456738.865128,0.856233,0.000000
95,148.304075,33.029893,-4554309.831866,2812351.579800,3456738.580038,0.856233,0.000000
