Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-30.717102,16.455368,5483446.263976,-2942305.735967,1393626.991716,36598.166646,2.429563
1,-28.217102,17.705368,5315311.429847,-2704443.305980,2253851.545326,35519.535167,2.429563
2,-31.967102,25.830368,4873389.709046,-3041342.486867,2762158.771623,35288.179485,4.439016
3,-30.404602,19.111618,5199637.554291,-3051170.657098,2075027.709543,35215.473180,3.864710
4,-29.701477,20.088181,5205189.575096,-2969165.561866,2176867.506233,35182.092604,3.111571
5,-29.701477,20.088181,5202755.446817,-3010237.383822,2126023.490393,35182.092604,1.555785
6,-30.697571,25.371384,4958468.757290,-2943838.965974,2716303.600842,35072.716822,2.217803
7,-30.697571,25.371384,5107486.549952,-2934817.024034,2437421.233198,35072.716822,2.200617
8,-30.697571,25.371384,5122587.091319,-2957010.471211,2378590.372027,35072.716822,1.497824
9,-30.697571,25.371384,4975791.732511,-2967473.402897,2658682.207783,35072.716822,1.497824
10,-30.697571,25.371384,5046555.007105,-2957837.071265,2533937.800223,35072.716822,0.776990
11,-30.697571,25.371384,4967201.785838,-2955683.206948,2687526.143942,35072.716822,0.388495
12,-30.697571,25.371384,4962853.151216,-2949767.807046,2701923.227263,35072.716822,0.194248
13,-30.697571,25.371384,4960665.423453,-2946805.062272,2709115.508385,35072.716822,0.097124
14,-30.697571,25.371384,4959568.207582,-2945322.432515,2712710.078898,35072.716822,0.048562
15,-30.697571,25.371384,4964110.138864,-2944826.338369,2704981.986535,35072.716822,0.048562
16,-30.697571,25.371384,4960742.616061,-2943593.348670,2712441.286359,35072.716822,0.024281
17,-30.697571,25.371384,4959605.946797,-2943716.438257,2714372.595104,35072.716822,0.012140
18,-30.697571,25.371384,4959037.417059,-2943777.772358,2715338.135862,35072.716822,0.006070
19,-30.697571,25.371384,4958753.103427,-2943808.386728,2715820.877826,35072.716822,0.003035
20,-30.697571,25.371384,4958610.934421,-2943823.680742,2716062.241702,35072.716822,0.001518
21,-30.697571,25.371384,4958539.846871,-2943831.324456,2716182.921864,35072.716822,0.000759
22,-30.697571,25.371384,4958504.302335,-2943835.145489,2716243.261501,35072.716822,0.000379
23,-30.697571,25.371384,4958486.529876,-2943837.055801,2716273.431208,35072.716822,0.000190
24,-30.697571,25.371384,4958477.643599,-2943838.010905,2716288.516034,35072.716822,0.000095
25,-30.697571,25.371384,4958473.200449,-2943838.488444,2716296.058440,35072.716822,0.000047
26,-30.697571,25.371384,4958470.978871,-2943838.727210,2716299.829642,35072.716822,0.000024
27,-30.697571,25.371384,4958469.043992,-2943838.544007,2716303.535238,35072.716822,0.000018
28,-30.697571,25.371384,4958470.692169,-2943839.149178,2716299.895245,35072.716822,0.000018
29,-30.697571,25.371384,4958470.351800,-2943838.892393,2716300.788842,35072.716822,0.000016
30,-30.697571,25.371384,4958469.554545,-2943838.929184,2716302.194842,35072.716822,0.000008
31,-30.697571,25.371384,4958469.155918,-2943838.947579,2716302.897842,35072.716822,0.000004
32,-30.697571,25.371384,4958468.956604,-2943838.956777,2716303.249342,35072.716822,0.000002
33,-30.697571,25.371384,4958468.839028,-2943838.987749,2716303.429192,35072.716822,0.000002
34,-30.697571,25.371384,4958468.798159,-2943838.976862,2716303.515017,35072.716822,0.000001
35,-30.697571,25.371384,4958468.797321,-2943838.966256,2716303.527954,35072.716822,0.000000
36,-30.697571,25.371384,4958468.757081,-2943838.963323,2716303.604076,35072.716822,0.000000
37,-30.697571,25.371384,4958468.777253,-2943838.965452,2716303.565206,35072.716822,0.000000
38,-30.697571,25.371384,4958468.777463,-2943838.968104,2716303.561972,35072.716822,0.000000
39,-30.697571,25.371384,4958468.767272,-2943838.965713,2716303.583024,35072.716822,0.000000
