Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
102,-125.186325,2.396141,-3672128.212611,-5208212.160398,264875.886536,0.167616,0.000000
55,-7.420303,25.177368,5727314.350897,-745912.121789,2696868.552537,0.339968,0.000000
57,-57.104286,-10.758766,3403546.019875,-5261944.211146,-1182801.972441,0.208337,0.000000
78,-83.123581,-2.673836,762817.311352,-6325409.194233,-295552.301469,0.177165,0.000000
71,-90.462189,1.034027,-51441.732688,-6376897.814055,114330.715854,0.175031,0.000000
69,-90.855560,-0.717728,-95229.575798,-6376928.918726,-79360.182497,0.176619,0.000000
61,-66.402634,29.606522,2221677.387525,-5085855.837452,3132525.944164,0.208178,0.000000
88,64.787186,-5.971275,2702325.397446,5739401.554402,-659098.719518,0.548967,0.000000
59,-84.448837,18.082756,586702.059211,-6036627.925115,1967093.638541,0.181159,0.000000
64,-9.400757,-84.539215,600816.411517,-99472.665810,-6327709.506006,0.343046,0.000000
79,-104.561493,2.242451,-1602364.553823,-6168564.920121,247895.335698,0.168388,0.000000
56,-88.089905,-13.114166,207082.722855,-6209413.067095,-1437708.979996,0.172681,0.000000
60,-97.537750,-5.258621,-833182.105081,-6296585.646111,-580668.558938,0.175803,0.000000
78,-93.277618,1.381180,-364558.606201,-6365866.129164,152708.463259,0.176818,0.000000
70,-84.076752,-13.774963,639389.610237,-6162788.038642,-1508811.967145,0.177498,0.000000
72,-84.868622,-1.899879,570147.600543,-6349106.169160,-210040.072016,0.176224,0.000000
77,-92.226624,-6.908089,-246017.159379,-6327359.770860,-762044.469214,0.173383,0.000000
68,-99.442200,-9.148766,-1033126.292164,-6212211.107985,-1007410.074342,0.176013,0.000000
68,-86.384552,-3.984764,401236.977363,-6350157.587826,-440264.412968,0.177426,0.000000
75,-91.396431,2.602882,-155275.302985,-6369708.270462,287714.834335,0.174251,0.000000
54,58.736862,-24.365425,3016958.788032,4969224.697485,-2615206.244823,0.520879,0.000000
69,-17.713181,76.799973,1391830.555434,-444542.609569,6187712.080414,0.330294,0.000000
60,-95.703659,-11.818901,-620529.077903,-6212884.867174,-1297800.309705,0.176097,0.000000
76,-89.323135,0.764259,75339.814671,-6377128.373042,84504.967234,0.173892,0.000000
74,-93.285721,1.074478,-365500.475051,-6366540.014924,118802.819347,0.175655,0.000000
53,17.101440,-8.775269,6025241.711734,1853772.195815,-966605.228198,0.424488,0.000000
82,-6.900620,-71.484093,2016898.474842,-244093.660647,-6025650.969411,0.338665,0.000000
72,-82.576462,30.336868,711842.526073,-5463310.234561,3202659.191541,0.194527,0.000000
72,-94.000534,-2.499023,-444555.293859,-6356585.429942,-276241.860079,0.175484,0.000000
70,-97.363937,-4.355453,-815149.652889,-6307384.582393,-481146.709368,0.175729,0.000000
111,-104.990906,-2.124207,-1648679.310352,-6156863.763464,-234829.875664,0.174819,0.000000
75,-93.862213,3.316757,-428899.249569,-6353063.401057,366547.334491,0.177713,0.000000
75,-90.314011,-3.296265,-34897.882303,-6367559.638677,-364285.081842,0.176451,0.000000
83,-90.824045,2.103106,-91667.699490,-6373210.248515,232498.269582,0.171381,0.000000
73,-88.995483,15.904785,107563.075758,-6134571.402519,1736597.450779,0.175633,0.000000
67,-100.656006,8.593925,-1166239.705571,-6198232.439478,946778.722289,0.174010,0.000000
69,-91.477829,-0.147156,-164492.390241,-6375994.612151,-16271.624255,0.176603,0.000000
69,-89.607239,4.131393,43608.782888,-6361524.199077,456438.004487,0.175796,0.000000
60,-61.643021,-16.723198,2902062.738461,-5376898.518241,-1823517.342480,0.203744,0.000000
61,-74.910721,11.071236,1629681.312652,-6044364.004242,1216740.178237,0.176600,0.000000
90,-101.422485,5.813339,-1256686.199725,-6219870.126140,641725.484315,0.175412,0.000000
57,-54.189323,34.384514,3083107.283748,-4273155.115717,3581726.816962,0.231115,0.000000
67,-88.392426,-7.195938,177530.882149,-6325741.811480,-793637.179019,0.174481,0.000000
61,-91.450584,-0.093430,-161460.854799,-6376084.577255,-10330.902051,0.168852,0.000000
65,-0.439484,80.971130,1004188.864627,-7702.718057,6277467.351990,0.348605,0.000000
65,-0.155182,81.489899,946962.662236,-2564.792927,6286299.251045,0.344400,0.000000
56,-44.938049,-23.909416,4129733.640988,-4120812.788617,-2569114.743507,0.239143,0.000000
63,-69.442520,2.892303,2236829.003986,-5964423.084395,319681.275060,0.187903,0.000000
77,-82.785553,31.044067,686874.983362,-5426171.753494,3270080.448392,0.190743,0.000000
94,-99.106125,0.816040,-1009325.356867,-6297118.196764,90230.047005,0.176346,0.000000
66,-93.835876,-8.712070,-421798.158396,-6290905.566311,-959696.755864,0.176078,0.000000
69,-9.122620,-79.049065,1200196.813258,-192726.392027,-6240238.445278,0.330903,0.000000
