Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-80.706818,-81.381424,154856.460333,-946358.117514,-6284495.346005,0.320652,11.303883
1,-80.706818,-81.381424,316837.205266,-905090.269117,-6284495.346005,0.320652,11.303883
2,-55.706818,-41.381424,2700336.857786,-3959557.787685,-4194299.979496,0.247026,21.473498
3,-63.206818,-21.381424,2678392.990347,-5303884.976723,-2310770.458483,0.214655,27.054472
4,-63.206818,-21.381424,4172704.355689,-4771785.916769,-704192.506283,0.214655,15.492494
5,-63.206818,-21.381424,3437150.808596,-5159995.524209,1492001.847070,0.214655,15.492494
6,-81.644318,1.118576,926681.355758,-6309238.774178,123678.037618,0.185080,17.998240
7,-81.644318,1.118576,136967.055564,-5298831.990260,-3535534.951932,0.185080,17.998240
8,-106.956818,-11.381424,-3974709.259240,-4937923.529174,-704192.506283,0.183323,17.998240
9,-106.956818,-11.381424,-1023542.657147,-5756716.361921,2539633.977850,0.183323,17.998240
10,-92.581818,3.618576,-286740.389388,-6359044.369823,399860.817396,0.172558,15.492494
11,-92.581818,3.618576,-1083230.380110,-6190319.211474,1085930.054272,0.172558,10.675178
12,-92.581818,3.618576,-1282031.869399,-6242665.326514,-256344.743880,0.172558,6.333561
13,-92.581818,3.618576,-468695.589750,-6289970.554491,-944044.534809,0.172558,6.333561
14,-92.581818,3.618576,-833274.379397,-6317879.376950,-264976.190646,0.172558,5.380340
15,-92.581818,3.618576,-380318.456246,-6360866.612571,-273607.154629,0.172558,2.690170
16,-92.581818,3.618576,-561142.256402,-6353043.321913,67533.483892,0.172558,2.690170
17,-92.581818,3.618576,-402505.951807,-6365392.416740,-19931.210463,0.172558,1.923579
18,-92.581818,3.618576,-344768.539386,-6365956.115055,190067.141803,0.172558,0.961789
19,-92.581818,3.618576,-315778.699315,-6363434.741199,295003.693091,0.172558,0.480895
20,-92.581818,3.618576,-301264.088896,-6361473.152347,347443.948927,0.172558,0.240447
21,-92.581818,3.618576,-294003.185986,-6360317.154537,373655.527180,0.172558,0.120224
22,-92.581818,3.618576,-290372.000736,-6359695.359681,386758.985862,0.172558,0.060112
23,-92.581818,3.618576,-288556.245367,-6359373.514011,393310.108469,0.172558,0.030056
24,-92.581818,3.618576,-287648.329584,-6359209.854217,396585.515073,0.172558,0.015028
25,-92.581818,3.618576,-287194.362491,-6359127.340093,398223.179323,0.172558,0.007514
26,-92.581818,3.618576,-286967.376685,-6359085.911976,399042.001639,0.172558,0.003757
27,-92.581818,3.618576,-286853.883222,-6359065.155154,399451.410338,0.172558,0.001878
28,-92.581818,3.618576,-286797.136352,-6359054.766052,399656.114072,0.172558,0.000939
29,-92.581818,3.618576,-286768.762881,-6359049.568829,399758.465785,0.172558,0.000470
30,-92.581818,3.618576,-286754.576138,-6359046.969549,399809.641603,0.172558,0.000235
31,-92.581818,3.618576,-286747.482764,-6359045.669742,399835.229503,0.172558,0.000117
32,-92.581818,3.618576,-286743.936076,-6359045.019796,399848.023450,0.172558,0.000059
33,-92.581818,3.618576,-286742.162732,-6359044.694813,399854.420423,0.172558,0.000029
34,-92.581818,3.618576,-286741.276060,-6359044.532319,399857.618910,0.172558,0.000015
35,-92.581818,3.618576,-286740.832724,-6359044.451071,399859.218153,0.172558,0.000007
36,-92.581818,3.618576,-286740.611056,-6359044.410447,399860.017774,0.172558,0.000004
37,-92.581818,3.618576,-286740.500222,-6359044.390135,399860.417585,0.172558,0.000002
38,-92.581818,3.618576,-286740.444805,-6359044.379979,399860.617490,0.172558,0.000001
39,-92.581818,3.618576,-286740.417097,-6359044.374901,399860.717443,0.172558,0.000000
40,-92.581818,3.618576,-286740.403242,-6359044.372362,399860.767419,0.172558,0.000000
41,-92.581818,3.618576,-286740.396315,-6359044.371093,399860.792408,0.172558,0.000000
42,-92.581818,3.618576,-286740.398829,-6359044.369068,399860.822599,0.172558,0.000000
43,-92.581818,3.618576,-286740.382461,-6359044.368554,399860.842384,0.172558,0.000000
44,-92.581818,3.618576,-286740.392377,-6359044.369128,399860.826244,0.172558,0.000000
45,-92.581818,3.618576,-286740.386672,-6359044.369015,399860.832102,0.172558,0.000000
46,-92.581818,3.618576,-286740.390883,-6359044.369476,399860.821820,0.172558,0.000000
47,-92.581818,3.618576,-286740.390135,-6359044.369650,399860.819608,0.172558,0.000000
48,-92.581818,3.618576,-286740.388709,-6359044.369621,399860.821072,0.172558,0.000000
49,-92.581818,3.618576,-286740.389762,-6359044.369736,399860.818502,0.172558,0.000000
50,-92.581818,3.618576,-286740.388947,-6359044.369791,399860.818221,0.172558,0.000000
51,-92.581818,3.618576,-286740.389167,-6359044.369807,399860.817809,0.172558,0.000000
52,-92.581818,3.618576,-286740.389439,-6359044.369789,399860.817902,0.172558,0.000000
53,-92.581818,3.618576,-286740.389316,-6359044.369789,399860.817982,0.172558,0.000000
54,-92.581818,3.618576,-286740.389414,-6359044.369806,399860.817649,0.172558,0.000000
55,-92.581818,3.618576,-286740.389327,-6359044.369824,399860.817436,0.172558,0.000000
56,-92.581818,3.618576,-286740.389357,-6359044.369823,399860.817416,0.172558,0.000000
57,-92.581818,3.618576,-286740.389375,-6359044.369832,399860.817269,0.172558,0.000000
58,-92.581818,3.618576,-286740.389373,-6359044.369823,399860.817406,0.172558,0.000000
59,-92.581818,3.618576,-286740.389379,-6359044.369819,399860.817469,0.172558,0.000000
60,-92.581818,3.618576,-286740.389391,-6359044.369821,399860.817427,0.172558,0.000000
61,-92.581818,3.618576,-286740.389396,-6359044.369823,399860.817391,0.172558,0.000000
