Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,1.786926,-86.364380,405601.594776,12653.902858,-6343873.390276,204.366640,11.303883
1,-155.713074,-83.635620,-646591.104505,-291769.479091,-6317314.237460,142.981018,17.280368
2,-134.463074,-38.635620,-3494320.603053,-3560433.565576,-3960800.313617,56.935664,29.854974
3,-134.463074,-38.635620,-2819437.000880,-3541272.525070,-4478351.329976,56.935664,23.073798
4,-134.463074,-38.635620,-2361090.067648,-1740510.469639,-5644623.658939,56.935664,11.932711
5,-160.049011,-62.229370,-2800782.417012,-1016689.083107,-5620470.986587,53.631786,15.436350
6,-154.560730,-25.901245,-5184458.383892,-2466117.810111,-2769224.309498,8.937830,18.640575
7,-154.560730,-25.901245,-4150718.592084,10625.159007,-4826495.302594,8.937830,18.640575
8,178.036926,11.364380,-6250228.889729,214229.801669,1248547.159501,5.731879,28.004133
9,-174.204285,-28.381714,-5587029.643278,-567087.661356,-3013789.735983,1.823513,21.529277
10,-174.204285,-28.381714,-6304870.173889,-210952.031406,-937454.060908,1.823513,10.764639
11,-174.204285,-28.381714,-5470057.983941,-1529068.007862,-2892174.713496,1.823513,10.764639
12,-174.204285,-28.381714,-6026520.357460,-666554.409001,-1972603.533382,1.823513,6.420284
13,-174.204285,-28.381714,-5671661.676101,-1085573.935312,-2699132.322598,1.823513,4.843792
14,-174.204285,-28.381714,-5849111.823255,-750694.021595,-2421869.271743,1.823513,3.210298
15,-174.204285,-28.381714,-5748936.004652,-228260.016505,-2743634.814021,1.823513,3.210298
16,177.477062,-36.113724,-5153571.197809,227076.926178,-3738393.127029,1.503587,5.592523
17,177.477062,-36.113724,-5582473.464663,-190559.872567,-3068687.627353,1.503587,4.893064
18,173.636401,-36.678242,-4719676.580823,1041424.218141,-4147863.146080,1.226445,4.893064
19,173.636401,-36.678242,-5372985.533051,116686.076602,-3423311.530211,1.226445,2.805207
20,173.634317,-31.796576,-5392523.611567,601598.216430,-3341281.110464,1.066678,3.216146
21,163.394291,-37.370012,-4863509.558468,1450402.858869,-3850108.581219,0.745149,5.427618
22,158.270109,-30.393399,-5115040.194371,2038613.412043,-3208066.387422,0.709187,7.062259
23,148.030084,-35.966835,-3570072.619096,3541776.043380,-3909987.481223,0.650691,7.062259
24,132.661707,-24.800326,-3926276.505153,4260574.952317,-2659232.129433,0.594713,11.469147
25,149.308002,-30.388489,-4735399.610653,2810780.058197,-3207697.100268,0.184929,8.831482
26,133.939626,-19.221981,-3761064.564740,5010287.966078,-1192666.261580,0.013604,8.831482
27,133.939626,-19.221981,-4246804.597486,3940472.108314,-2659313.266090,0.013604,8.037942
28,133.939626,-19.221981,-4538588.334318,3492080.521956,-2799003.589688,0.013604,4.618203
29,133.939626,-19.221981,-4395207.116339,3822999.431899,-2589079.154479,0.013604,3.241547
30,136.120511,-20.094901,-4319374.703952,4153649.971723,-2177655.562351,0.011837,2.964529
31,137.006482,-21.882424,-4331259.666680,4038048.955389,-2362447.500243,0.004855,1.699085
32,135.251561,-20.105322,-4255617.089515,4218411.005816,-2178745.491978,0.000140,1.104194
33,135.251561,-20.105322,-4269236.663759,4102995.149721,-2363531.658498,0.000140,1.104194
34,135.251561,-20.105322,-4297838.719474,4099860.515642,-2317011.250344,0.000140,0.895731
35,135.251561,-20.105322,-4273568.945765,4131367.240410,-2305881.607868,0.000140,0.757937
36,135.251561,-20.105322,-4281656.736110,4137569.418074,-2279762.438684,0.000140,0.629595
37,135.792650,-20.962787,-4271414.111483,4154834.952203,-2267658.257303,0.000075,0.533148
38,135.751287,-20.806998,-4272818.280860,4162208.185043,-2251542.525046,0.000019,0.446726
39,135.511765,-20.495107,-4264065.189163,4188564.420760,-2219227.341891,0.000014,0.230518
40,135.511765,-20.495107,-4269978.595074,4165139.165200,-2251537.935126,0.000014,0.180598
41,135.681607,-20.729006,-4269944.636523,4169541.363243,-2243468.684959,0.000003,0.159133
42,135.681607,-20.729006,-4268513.393991,4172107.109151,-2241449.228235,0.000003,0.129519
43,135.589881,-20.607177,-4266670.343067,4179708.704995,-2230850.960143,0.000002,0.065833
44,135.617101,-20.626695,-4267899.434001,4179660.954746,-2228580.610830,0.000001,0.065833
45,135.642549,-20.672971,-4268681.395854,4173996.215471,-2237671.478138,0.000000,0.034982
46,135.609853,-20.628505,-4267535.508999,4177642.128502,-2233062.499363,0.000000,0.025585
47,135.621651,-20.638716,-4268112.899424,4176486.617248,-2234121.620674,0.000000,0.023333
48,135.629150,-20.653291,-4268262.851746,4175539.862559,-2235636.928467,0.000000,0.012905
49,135.629150,-20.653291,-4267858.999033,4176824.971797,-2233969.422352,0.000000,0.008673
50,135.624258,-20.648551,-4268050.590211,4176045.575154,-2235152.171874,0.000000,0.008219
51,135.624258,-20.648551,-4268011.936457,4176312.802965,-2234684.116922,0.000000,0.004763
52,135.624258,-20.648551,-4268150.423034,4175862.807308,-2235279.304748,0.000000,0.002951
53,135.623692,-20.646633,-4268051.547671,4176128.920065,-2234947.461398,0.000000,0.001684
