Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,108.064789,-25.512390,-1786068.056494,5475875.579252,-2730409.359242,0.740566,2.429563
1,113.064789,-25.512390,-2626295.663076,5058037.767409,-2854952.569219,0.500347,2.429563
2,113.064789,-25.512390,-2023222.453521,5392756.564638,-2730409.359242,0.500347,1.214782
3,113.064789,-25.512390,-2403060.954080,5167551.921163,-2854825.136715,0.500347,1.214782
4,117.127289,-24.887390,-2639904.304698,5152772.164543,-2667942.417981,0.367906,1.834043
5,115.017914,-25.981140,-2426351.456952,5199082.941110,-2777257.850837,0.338786,1.718355
6,122.088226,-25.278015,-3065917.863313,4889723.640372,-2707183.747044,0.234816,2.998017
7,122.088226,-25.278015,-2857494.251312,4953546.890799,-2816269.767451,0.234816,2.998017
8,122.088226,-25.278015,-3269360.623179,4744752.226879,-2726696.861471,0.234816,1.499008
9,122.088226,-25.278015,-2750581.508267,5054770.107352,-2742356.141680,0.234816,1.499008
10,118.894867,-24.711609,-2801597.447197,5076159.820700,-2650327.042931,0.222692,1.636350
11,118.894867,-24.711609,-2843160.312992,5020706.688315,-2710627.000184,0.222692,1.408618
12,118.894867,-24.711609,-2889289.123086,5002998.504448,-2694739.377701,0.222692,1.345677
13,118.894867,-24.711609,-2912295.354096,4993948.125531,-2686774.930247,0.222692,1.329476
14,120.976166,-24.836121,-2981130.794711,4966113.046423,-2662853.486793,0.185931,1.345677
15,117.782806,-24.269714,-2526470.500011,5266050.179097,-2554668.323851,0.166268,1.345677
16,119.621796,-24.473572,-2871217.290201,5049782.728437,-2626368.640964,0.144611,1.329476
17,119.621796,-24.473572,-2596802.808012,5224712.838295,-2569040.042033,0.144611,1.329476
18,119.621796,-24.473572,-2723694.504758,5143303.865518,-2601735.289856,0.144611,1.325395
19,119.621796,-24.473572,-2735372.356833,5139051.336499,-2597690.377595,0.144611,0.662697
20,119.621796,-24.473572,-2932254.387747,5005998.948025,-2642644.176000,0.144611,0.662697
