Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
112,105.618019,70.603821,-571964.806743,2046063.196425,5993746.478425,0.000000,0.000000
115,105.624000,-70.606730,-572095.930608,2045708.681866,-5993854.245817,0.000000,0.000000
116,105.618019,70.603821,-571964.804946,2046063.195203,5993746.479009,0.000000,0.000000
117,105.624000,-70.606730,-572095.931731,2045708.682838,-5993854.245381,0.000000,0.000000
118,105.624000,-70.606730,-572095.930866,2045708.681936,-5993854.245769,0.000000,0.000000
107,105.624000,-70.606730,-572095.930395,2045708.681514,-5993854.245956,0.000000,0.000000
106,105.624000,-70.606730,-572095.931953,2045708.682848,-5993854.245356,0.000000,0.000000
113,105.624000,-70.606730,-572095.931591,2045708.682600,-5993854.245475,0.000000,0.000000
115,105.624000,-70.606730,-572095.931651,2045708.682471,-5993854.245513,0.000000,0.000000
115,105.624000,-70.606730,-572095.931506,2045708.682870,-5993854.245391,0.000000,0.000000
120,105.618019,70.603821,-571964.806637,2046063.195989,5993746.478583,0.000000,0.000000
94,105.624000,-70.606730,-572095.931131,2045708.681681,-5993854.245830,0.000000,0.000000
133,105.618019,70.603821,-571964.806579,2046063.196291,5993746.478486,0.000000,0.000000
103,105.624000,-70.606730,-572095.932228,2045708.682689,-5993854.245384,0.000000,0.000000
120,105.618019,70.603821,-571964.805624,2046063.195582,5993746.478817,0.000000,0.000000
52,18.707672,-26.814045,5395264.639981,1827001.581152,-2859841.950682,10.637241,0.000000
116,105.624000,-70.606730,-572095.930033,2045708.681403,-5993854.246028,0.000000,0.000000
100,105.618019,70.603821,-571964.806340,2046063.195902,5993746.478640,0.000000,0.000000
96,105.618019,70.603821,-571964.805835,2046063.195681,5993746.478763,0.000000,0.000000
104,105.624000,-70.606730,-572095.931041,2045708.681933,-5993854.245753,0.000000,0.000000
92,105.618019,70.603821,-571964.806935,2046063.196383,5993746.478421,0.000000,0.000000
106,105.624000,-70.606730,-572095.932254,2045708.683046,-5993854.245261,0.000000,0.000000
120,105.624000,-70.606730,-572095.932186,2045708.682708,-5993854.245382,0.000000,0.000000
112,105.618019,70.603821,-571964.807508,2046063.196896,5993746.478193,0.000000,0.000000
103,105.618019,70.603821,-571964.807133,2046063.196377,5993746.478404,0.000000,0.000000
55,13.962158,-26.755615,5530749.014780,1375091.305923,-2854062.558775,8.002790,0.000000
97,105.618019,70.603821,-571964.805582,2046063.195624,5993746.478807,0.000000,0.000000
134,105.618019,70.603821,-571964.808023,2046063.197214,5993746.478036,0.000000,0.000000
97,105.624000,-70.606730,-572095.932190,2045708.682621,-5993854.245411,0.000000,0.000000
50,-2.873001,-37.624451,5051626.855891,-253517.898810,-3872513.197598,2.831529,0.000000
110,105.624000,-70.606730,-572095.932706,2045708.682994,-5993854.245236,0.000000,0.000000
124,105.618019,70.603821,-571964.806490,2046063.196356,5993746.478472,0.000000,0.000000
146,105.624000,-70.606730,-572095.932436,2045708.683034,-5993854.245248,0.000000,0.000000
53,57.647110,9.462723,3367008.841250,5315211.900579,1041677.746760,42.222446,0.000000
96,105.624000,-70.606730,-572095.931219,2045708.682007,-5993854.245711,0.000000,0.000000
109,105.624000,-70.606730,-572095.931216,2045708.682079,-5993854.245687,0.000000,0.000000
103,105.624000,-70.606730,-572095.932801,2045708.683137,-5993854.245178,0.000000,0.000000
49,38.732574,-2.588882,4970379.807241,3986666.768163,-286168.357921,32.868129,0.000000
52,13.130997,23.742142,5688768.076061,1327062.461063,2552167.020238,8.197978,0.000000
116,105.624000,-70.606730,-572095.931750,2045708.682331,-5993854.245551,0.000000,0.000000
106,105.624000,-70.606730,-572095.931832,2045708.682124,-5993854.245613,0.000000,0.000000
109,105.618019,70.603821,-571964.805611,2046063.196087,5993746.478647,0.000000,0.000000
95,105.618019,70.603821,-571964.805644,2046063.195988,5993746.478677,0.000000,0.000000
98,105.618019,70.603821,-571964.806167,2046063.196226,5993746.478547,0.000000,0.000000
115,105.618019,70.603821,-571964.806235,2046063.196021,5993746.478610,0.000000,0.000000
106,105.624000,-70.606730,-572095.930633,2045708.681878,-5993854.245810,0.000000,0.000000
107,105.624000,-70.606730,-572095.932501,2045708.682843,-5993854.245306,0.000000,0.000000
106,105.618019,70.603821,-571964.807548,2046063.196478,5993746.478331,0.000000,0.000000
106,105.618019,70.603821,-571964.806361,2046063.196217,5993746.478532,0.000000,0.000000
109,105.624000,-70.606730,-572095.931197,2045708.682169,-5993854.245658,0.000000,0.000000
124,105.618019,70.603821,-571964.806405,2046063.196148,5993746.478551,0.000000,0.000000
109,105.624000,-70.606730,-572095.931312,2045708.682278,-5993854.245610,0.000000,0.000000
51,19.675034,-33.102154,5036048.163495,1800690.914600,-3463454.771595,9.173174,0.000000
118,105.618019,70.603821,-571964.806850,2046063.196629,5993746.478346,0.000000,0.000000
107,105.624000,-70.606730,-572095.932427,2045708.683111,-5993854.245222,0.000000,0.000000
103,105.618019,70.603821,-571964.806024,2046063.195947,5993746.478655,0.000000,0.000000
111,105.624000,-70.606730,-572095.929952,2045708.681769,-5993854.245912,0.000000,0.000000
101,105.618019,70.603821,-571964.807241,2046063.196530,5993746.478342,0.000000,0.000000
105,105.624000,-70.606730,-572095.931820,2045708.682661,-5993854.245432,0.000000,0.000000
141,105.618019,70.603821,-571964.805592,2046063.195612,5993746.478810,0.000000,0.000000
119,105.618019,70.603821,-571964.806459,2046063.196596,5993746.478394,0.000000,0.000000
105,105.618019,70.603821,-571964.807333,2046063.196440,5993746.478364,0.000000,0.000000
143,105.624000,-70.606730,-572095.932045,2045708.682545,-5993854.245451,0.000000,0.000000
142,105.624000,-70.606730,-572095.932221,2045708.682725,-5993854.245373,0.000000,0.000000
100,105.624000,-70.606730,-572095.930541,2045708.681682,-5993854.245886,0.000000,0.000000
101,105.624000,-70.606730,-572095.932175,2045708.682719,-5993854.245379,0.000000,0.000000
114,105.624000,-70.606730,-572095.931734,2045708.682380,-5993854.245536,0.000000,0.000000
127,105.624000,-70.606730,-572095.932668,2045708.683086,-5993854.245208,0.000000,0.000000
105,105.624000,-70.606730,-572095.931703,2045708.682385,-5993854.245537,0.000000,0.000000
104,105.624000,-70.606730,-572095.933225,2045708.683075,-5993854.245159,0.000000,0.000000
102,105.624000,-70.606730,-572095.931471,2045708.682423,-5993854.245546,0.000000,0.000000
99,105.618019,70.603821,-571964.807027,2046063.196227,5993746.478465,0.000000,0.000000
122,105.624000,-70.606730,-572095.932133,2045708.682847,-5993854.245340,0.000000,0.000000
103,105.618019,70.603821,-571964.805793,2046063.196075,5993746.478634,0.000000,0.000000
109,105.618019,70.603821,-571964.805698,2046063.195822,5993746.478728,0.000000,0.000000
100,105.618019,70.603821,-571964.806830,2046063.196560,5993746.478371,0.000000,0.000000
120,105.624000,-70.606730,-572095.931628,2045708.682510,-5993854.245502,0.000000,0.000000
110,105.618019,70.603821,-571964.807037,2046063.196526,5993746.478363,0.000000,0.000000
114,105.624000,-70.606730,-572095.931063,2045708.681914,-5993854.245757,0.000000,0.000000
