Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,178.435516,-73.635696,-1801891.339867,49213.578522,-6097607.499443,2122786.629096,2.645751
1,-174.814484,-77.385696,-1391643.628906,-126294.796385,-6202318.051768,2036389.544972,4.092676
2,-175.751984,-74.198196,-1737455.107050,-129054.733087,-6114999.163410,1967803.689544,3.411836
3,-175.751984,-74.198196,-1311475.738235,-254877.939458,-6215731.462792,1967803.689544,3.411836
4,-169.939484,-74.760696,-1779441.543682,-394428.059148,-6091678.990069,1955706.087260,3.411836
5,-170.923859,-76.213821,-1505635.993463,-240520.805990,-6172444.654220,1955391.530830,2.678218
6,-159.791046,-78.065384,-1241757.000114,-457097.953719,-6218450.143016,1894430.904012,5.210674
7,-156.193390,-81.897415,-825193.139559,-364067.265960,-6292873.516555,1847520.218917,6.702283
8,-156.193390,-81.897415,-1271439.661966,-353604.406572,-6219193.194642,1847520.218917,3.831918
9,-156.193390,-81.897415,-1032093.860766,-417156.059095,-6259181.974699,1847520.218917,1.915959
10,-156.193390,-81.897415,-811284.714281,-398148.700808,-6292619.648806,1847520.218917,1.915959
11,-156.193390,-81.897415,-924610.312370,-401851.072746,-6276839.615697,1847520.218917,1.264282
12,-153.543854,-82.843338,-610835.583226,-323952.431692,-6319290.707637,1838680.375979,1.264282
13,-153.543854,-82.843338,-790377.584984,-379291.905087,-6296418.500628,1838680.375979,1.178539
14,-155.877350,-82.859451,-725987.244555,-325094.273370,-6307122.326864,1829129.925154,1.264282
15,-154.552582,-83.332413,-670928.450004,-319260.975699,-6313471.565827,1815684.999309,0.632141
16,-152.140076,-83.556808,-634884.090881,-335585.469939,-6316332.545809,1812881.192821,1.212532
17,-151.982056,-84.037827,-521761.261697,-293784.047849,-6328677.297245,1799247.980362,1.212532
18,-151.982056,-84.037827,-628644.225573,-316624.515676,-6317924.661874,1799247.980362,0.606266
19,-151.982056,-84.037827,-569228.597103,-318446.671565,-6323426.167266,1799247.980362,0.606266
20,-151.982056,-84.037827,-578019.903043,-315422.496402,-6322784.536681,1799247.980362,0.303133
21,-151.982056,-84.037827,-582415.031011,-313854.017111,-6322461.433660,1799247.980362,0.151566
22,-151.982056,-84.037827,-583807.775927,-310779.811250,-6322484.685680,1799247.980362,0.075783
23,-151.982056,-84.037827,-585308.564032,-311513.991471,-6322310.964623,1799247.980362,0.037892
24,-151.982056,-84.037827,-587907.900301,-311840.476425,-6322055.410301,1799247.980362,0.037892
25,-151.982056,-84.037827,-589409.844041,-312572.054910,-6321880.609012,1799247.980362,0.037892
26,-151.982056,-84.037827,-588310.409461,-312981.517077,-6321962.208610,1799247.980362,0.037892
27,-151.982056,-84.037827,-585710.921495,-312652.955466,-6322218.105580,1799247.980362,0.037892
28,-151.982056,-84.037827,-584211.023032,-311917.009801,-6322392.060295,1799247.980362,0.037892
29,-151.982056,-84.037827,-585308.564032,-311513.991471,-6322310.964623,1799247.980362,0.037892
30,-151.982056,-84.037827,-587907.900301,-311840.476425,-6322055.410301,1799247.980362,0.037892
31,-151.982056,-84.037827,-588384.130579,-312308.631241,-6321988.447697,1799247.980362,0.032796
32,-151.982056,-84.037827,-586571.494267,-312013.709597,-6322170.223596,1799247.980362,0.016398
33,-151.982056,-84.037827,-586022.367645,-312216.426600,-6322210.865921,1799247.980362,0.016398
34,-151.982056,-84.037827,-586690.475154,-312130.792316,-6322153.516607,1799247.980362,0.008199
35,-151.982056,-84.037827,-586749.960304,-312189.340576,-6322145.161604,1799247.980362,0.004099
36,-151.982056,-84.037827,-586779.701555,-312218.616430,-6322140.983726,1799247.980362,0.002050
37,-151.982056,-84.037827,-586794.571850,-312233.254788,-6322138.894692,1799247.980362,0.001025
38,-151.982056,-84.037827,-586802.006914,-312240.574075,-6322137.850152,1799247.980362,0.000512
39,-151.982056,-84.037827,-586805.724426,-312244.233746,-6322137.327875,1799247.980362,0.000256
40,-151.982056,-84.037827,-586807.583177,-312246.063588,-6322137.066736,1799247.980362,0.000128
41,-151.982056,-84.037827,-586808.512551,-312246.978510,-6322136.936166,1799247.980362,0.000064
42,-151.982056,-84.037827,-586808.977237,-312247.435972,-6322136.870881,1799247.980362,0.000032
43,-151.982056,-84.037827,-586809.209581,-312247.664703,-6322136.838238,1799247.980362,0.000016
