Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-100.788391,-17.472908,-1139131.545689,-5978117.062723,-1902820.388143,2184339.290672,2.645751
1,-100.788391,-17.472908,-810070.706367,-5922584.678887,-2216819.328529,2184339.290672,2.645751
2,-93.288391,-12.972908,-356583.124953,-6206156.645200,-1422484.671669,2170601.591532,4.358899
3,-93.288391,-12.972908,-722391.403178,-6183519.186517,-1382027.597657,2170601.591532,3.783186
4,-97.882141,-15.129158,-844547.359841,-6100290.993333,-1653900.244649,2149706.061465,2.240431
5,-94.507141,-15.504158,-365006.264459,-6091643.527170,-1848312.013870,2130516.453586,2.240431
6,-97.647766,-16.488533,-814132.833900,-6063080.254517,-1798631.250040,2129255.112828,1.642038
7,-97.647766,-16.488533,-649289.189933,-6098262.117763,-1746339.266246,2129255.112828,0.821019
8,-97.647766,-16.488533,-634618.203363,-6078535.704563,-1818517.926541,2129255.112828,0.821019
9,-97.647766,-16.488533,-798876.375816,-6043144.247751,-1870628.912103,2129255.112828,0.821019
10,-97.647766,-16.488533,-977465.471874,-6023011.939041,-1850792.889759,2129255.112828,0.821019
11,-97.647766,-16.488533,-993276.389693,-6042255.024646,-1778725.657309,2129255.112828,0.821019
12,-97.647766,-16.488533,-829358.388503,-6082129.938476,-1726385.019143,2129255.112828,0.821019
13,-97.647766,-16.488533,-731890.080649,-6081285.530777,-1772501.313506,2129255.112828,0.410510
14,-97.269836,-16.280525,-774944.285008,-6074759.403898,-1776547.344443,2126972.303313,0.238737
15,-97.211243,-16.620369,-740271.164807,-6060780.688822,-1837609.762102,2094710.328830,0.238737
16,-97.211243,-16.620369,-771170.226998,-6069898.836098,-1794589.450635,2094710.328830,0.119369
17,-97.211243,-16.620369,-780024.142849,-6065773.760680,-1804614.788192,2094710.328830,0.085315
18,-97.211243,-16.620369,-772440.543575,-6067645.014655,-1801603.806309,2094710.328830,0.065010
19,-97.211243,-16.620369,-769917.330790,-6066316.932700,-1807110.659640,2094710.328830,0.032505
20,-97.211243,-16.620369,-770868.419597,-6064616.792392,-1812368.490342,2094710.328830,0.029424
21,-97.211243,-16.620369,-770393.023992,-6065467.445451,-1809739.741320,2094710.328830,0.028602
22,-97.211243,-16.620369,-770630.759014,-6065042.264635,-1811054.157444,2094710.328830,0.028393
23,-97.211243,-16.620369,-769012.660585,-6065012.823702,-1811835.121517,2094710.328830,0.014197
24,-97.211243,-16.620369,-765855.938711,-6064810.452134,-1813835.032191,2094710.328830,0.014197
25,-97.211243,-16.620369,-764238.034390,-6064779.382722,-1814615.891529,2094710.328830,0.014197
26,-97.211243,-16.620369,-765776.630983,-6064952.348017,-1813396.961464,2094710.328830,0.014197
27,-97.211243,-16.620369,-767759.482861,-6065061.308445,-1812201.776133,2094710.328830,0.009237
28,-97.211243,-16.620369,-767172.543989,-6065014.528922,-1812604.148223,2094710.328830,0.007501
29,-97.211243,-16.620369,-766879.079164,-6064991.107945,-1812805.331341,2094710.328830,0.007000
30,-97.211243,-16.620369,-767136.848096,-6064986.985925,-1812710.693984,2094710.328830,0.003500
31,-97.211243,-16.620369,-766916.750064,-6064969.418222,-1812861.580729,2094710.328830,0.003435
32,-97.211243,-16.620369,-767155.683277,-6064976.140792,-1812738.818825,2094710.328830,0.001717
33,-97.211243,-16.620369,-767275.150391,-6064979.497624,-1812677.437601,2094710.328830,0.000859
34,-97.211243,-16.620369,-767334.884075,-6064981.174926,-1812646.746920,2094710.328830,0.000429
35,-97.211243,-16.620369,-767364.750949,-6064982.013300,-1812631.401563,2094710.328830,0.000215
36,-97.211243,-16.620369,-767379.684394,-6064982.432417,-1812623.728880,2094710.328830,0.000107
37,-97.211243,-16.620369,-767387.151118,-6064982.641958,-1812619.892538,2094710.328830,0.000054
38,-97.211243,-16.620369,-767390.884481,-6064982.746724,-1812617.974366,2094710.328830,0.000027
39,-97.211243,-16.620369,-767392.751162,-6064982.799106,-1812617.015280,2094710.328830,0.000013
40,-97.211243,-16.620369,-767393.684503,-6064982.825297,-1812616.535738,2094710.328830,0.000007
41,-97.211243,-16.620369,-767394.151173,-6064982.838392,-1812616.295966,2094710.328830,0.000003
42,-97.211243,-16.620369,-767394.384508,-6064982.844939,-1812616.176080,2094710.328830,0.000002
43,-97.211243,-16.620369,-767394.438244,-6064982.849224,-1812616.139242,2094710.328830,0.000002
44,-97.211243,-16.620369,-767394.429288,-6064982.848510,-1812616.145382,2094710.328830,0.000002
45,-97.211243,-16.620369,-767394.523566,-6064982.849999,-1812616.100788,2094710.328830,0.000001
46,-97.211243,-16.620369,-767394.570705,-6064982.850743,-1812616.078491,2094710.328830,0.000000
47,-97.211243,-16.620369,-767394.592035,-6064982.850936,-1812616.068878,2094710.328830,0.000000
48,-97.211243,-16.620369,-767394.606059,-6064982.851301,-1812616.061769,2094710.328830,0.000000
49,-97.211243,-16.620369,-767394.611392,-6064982.851349,-1812616.059365,2094710.328830,0.000000
50,-97.211243,-16.620369,-767394.614618,-6064982.851418,-1812616.057780,2094710.328830,0.000000
51,-97.211243,-16.620369,-767394.614827,-6064982.851435,-1812616.057636,2094710.328830,0.000000
52,-97.211243,-16.620369,-767394.616336,-6064982.851461,-1812616.056915,2094710.328830,0.000000
53,-97.211243,-16.620369,-767394.617090,-6064982.851474,-1812616.056555,2094710.328830,0.000000
54,-97.211243,-16.620369,-767394.616884,-6064982.851469,-1812616.056657,2094710.328830,0.000000
55,-97.211243,-16.620369,-767394.618050,-6064982.851492,-1812616.056092,2094710.328830,0.000000
56,-97.211243,-16.620369,-767394.617467,-6064982.851481,-1812616.056375,2094710.328830,0.000000
57,-97.211243,-16.620369,-767394.617655,-6064982.851484,-1812616.056285,2094710.328830,0.000000
58,-97.211243,-16.620369,-767394.617822,-6064982.851487,-1812616.056204,2094710.328830,0.000000
59,-97.211243,-16.620369,-767394.617786,-6064982.851486,-1812616.056222,2094710.328830,0.000000
60,-97.211243,-16.620369,-767394.617749,-6064982.851485,-1812616.056240,2094710.328830,0.000000
61,-97.211243,-16.620369,-767394.617796,-6064982.851486,-1812616.056217,2094710.328830,0.000000
62,-97.211243,-16.620369,-767394.617876,-6064982.851488,-1812616.056179,2094710.328830,0.000000
63,-97.211243,-16.620369,-767394.617845,-6064982.851487,-1812616.056194,2094710.328830,0.000000
64,-97.211243,-16.620369,-767394.617860,-6064982.851487,-1812616.056187,2094710.328830,0.000000
65,-97.211243,-16.620369,-767394.617848,-6064982.851487,-1812616.056192,2094710.328830,0.000000
66,-97.211243,-16.620369,-767394.617856,-6064982.851487,-1812616.056189,2094710.328830,0.000000
67,-97.211243,-16.620369,-767394.617855,-6064982.851487,-1812616.056189,2094710.328830,0.000000
68,-97.211243,-16.620369,-767394.617849,-6064982.851487,-1812616.056192,2094710.328830,0.000000
69,-97.211243,-16.620369,-767394.617848,-6064982.851487,-1812616.056192,2094710.328830,0.000000
70,-97.211243,-16.620369,-767394.617846,-6064982.851487,-1812616.056194,2094710.328830,0.000000
71,-97.211243,-16.620369,-767394.617846,-6064982.851487,-1812616.056193,2094710.328830,0.000000
72,-97.211243,-16.620369,-767394.617845,-6064982.851487,-1812616.056194,2094710.328830,0.000000
73,-97.211243,-16.620369,-767394.617845,-6064982.851487,-1812616.056194,2094710.328830,0.000000
74,-97.211243,-16.620369,-767394.617844,-6064982.851487,-1812616.056194,2094710.328830,0.000000
75,-97.211243,-16.620369,-767394.617844,-6064982.851487,-1812616.056194,2094710.328830,0.000000
76,-97.211243,-16.620369,-767394.617843,-6064982.851487,-1812616.056195,2094710.328830,0.000000
77,-97.211243,-16.620369,-767394.617844,-6064982.851487,-1812616.056195,2094710.328830,0.000000
78,-97.211243,-16.620369,-767394.617843,-6064982.851487,-1812616.056195,2094710.328830,0.000000
