Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-23.064041,41.035049,4125701.566245,-2017950.613280,4410892.205964,1830944.333190,2.000000
1,-23.064041,41.035049,4305592.908899,-2036535.505101,4227831.465255,1830944.333190,1.802776
2,-23.064041,41.035049,4605517.357772,-1890178.950072,3973744.330091,1830944.333190,1.802776
3,-21.376541,38.972549,4623661.230204,-1809809.542055,3989948.265430,1744035.254917,1.231107
4,-22.126541,41.222549,4369788.249661,-1768418.853306,4281904.982942,1732357.709551,1.231107
5,-22.407791,40.566299,4485692.554522,-1849582.686501,4125955.393213,1703487.671592,1.040207
6,-22.407791,40.566299,4308286.488280,-1842778.258364,4312554.395084,1703487.671592,1.040207
7,-24.095291,42.628799,4290458.754867,-1918791.795772,4297252.518242,1694811.281209,1.231107
8,-24.095291,42.628799,4467237.709196,-1928084.153268,4110116.740186,1694811.281209,1.231107
9,-24.095291,42.628799,4379572.498430,-1924348.088976,4204488.292967,1694811.281209,0.615554
10,-24.095291,42.628799,4308175.476359,-1939417.802560,4270364.468594,1694811.281209,0.520104
11,-24.610916,43.425674,4135880.446369,-1933536.406027,4438892.655873,1685174.160612,0.520104
12,-24.353104,43.027237,4254369.343757,-1925670.364628,4329714.222965,1668459.876509,0.260052
13,-24.353104,43.027237,4236256.496931,-1928967.162873,4345867.260148,1668459.876509,0.130026
14,-24.353104,43.027237,4265645.483353,-1926571.071434,4318280.793558,1668459.876509,0.065013
15,-24.353104,43.027237,4250406.096026,-1927150.683675,4332925.214742,1668459.876509,0.036133
16,-24.353104,43.027237,4254499.277092,-1927334.851512,4328851.663471,1668459.876509,0.026260
17,-24.353104,43.027237,4252387.994025,-1926411.174469,4331319.974862,1668459.876509,0.013130
18,-24.353104,43.027237,4255392.376564,-1925715.607465,4328695.494681,1668459.876509,0.006565
19,-24.353104,43.027237,4255120.353353,-1925496.256295,4329058.021954,1668459.876509,0.005759
20,-24.353104,43.027237,4254880.881341,-1925693.016892,4329204.884558,1668459.876509,0.002879
21,-24.353104,43.027237,4254233.305011,-1925560.669683,4329895.453230,1668459.876509,0.002879
22,-24.353104,43.027237,4254301.325406,-1925615.517182,4329804.838912,1668459.876509,0.001440
23,-24.353104,43.027237,4254335.334837,-1925642.940912,4329759.531143,1668459.876509,0.000720
24,-24.353104,43.027237,4254352.339360,-1925656.652771,4329736.877105,1668459.876509,0.000360
25,-24.353104,43.027237,4254413.051163,-1925669.062963,4329672.138274,1668459.876509,0.000284
26,-24.353104,43.027237,4254391.197496,-1925669.713856,4329693.180664,1668459.876509,0.000142
27,-24.353104,43.027237,4254386.138188,-1925668.679676,4329698.575576,1668459.876509,0.000130
28,-24.353104,43.027237,4254377.740977,-1925669.522161,4329706.399276,1668459.876509,0.000065
29,-24.353104,43.027237,4254377.310623,-1925668.794446,4329707.140803,1668459.876509,0.000051
30,-24.353110,43.027228,4254366.005853,-1925672.241285,4329716.651755,1628230.986408,0.000051
31,-24.353110,43.027228,4254373.757546,-1925670.307255,4329709.940359,1628230.986408,0.000025
32,-24.353110,43.027228,4254372.869276,-1925670.685456,4329710.640248,1628230.986408,0.000022
33,-24.353118,43.027236,4254366.449989,-1925672.052186,4329716.301811,1623951.730394,0.000022
34,-24.353118,43.027236,4254370.877559,-1925671.078001,4329712.410789,1623951.730394,0.000011
35,-24.353118,43.027236,4254369.881701,-1925671.274272,4329713.296059,1623951.730394,0.000006
36,-24.353118,43.027236,4254369.521702,-1925671.370615,4329713.604862,1623951.730394,0.000005
37,-24.353118,43.027236,4254369.245840,-1925671.374201,4329713.872525,1623951.730394,0.000005
38,-24.353118,43.027236,4254369.383771,-1925671.372408,4329713.738693,1623951.730394,0.000003
39,-24.353118,43.027236,4254369.179806,-1925671.409433,4329713.921410,1623951.730394,0.000002
40,-24.353118,43.027236,4254368.999807,-1925671.457605,4329714.075812,1623951.730394,0.000002
41,-24.353118,43.027236,4254369.032824,-1925671.439989,4329714.051369,1623951.730394,0.000001
42,-24.353118,43.027236,4254368.855088,-1925671.480969,4329714.206739,1623951.730394,0.000000
43,-24.353118,43.027236,4254368.870465,-1925671.475757,4329714.194034,1623951.730394,0.000000
44,-24.353118,43.027236,4254368.841973,-1925671.478991,4329714.220413,1623951.730394,0.000000
45,-24.353118,43.027236,4254368.860629,-1925671.474273,4329714.204289,1623951.730394,0.000000
