Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-81.754776,-46.966423,589519.502099,-4068233.210322,-4860387.565511,2557098.387991,2.000000
1,-75.754776,-51.466423,979755.235976,-3859143.782253,-4966036.079277,1686934.031986,3.391165
2,-75.754776,-51.466423,1042617.703584,-4106751.850165,-4751422.750639,1686934.031986,3.391165
3,-72.754776,-51.466423,1180384.495599,-3802578.532664,-4966036.079277,1577332.902101,2.000000
4,-72.754776,-51.466423,1101382.708026,-3548076.289886,-5167088.720677,1577332.902101,2.000000
5,-72.754776,-51.466423,1215611.730501,-3582057.626065,-5118128.577850,1577332.902101,1.457738
6,-72.754776,-51.466423,1300384.683736,-3831859.101323,-4913631.063873,1577332.902101,1.457738
7,-72.754776,-51.466423,1249169.219187,-3933062.998765,-4846946.773418,1577332.902101,0.939581
8,-72.754776,-51.466423,1240113.501696,-3817759.712556,-4939938.962417,1577332.902101,0.469791
9,-72.754776,-51.466423,1210179.939504,-3810303.575210,-4953013.940642,1577332.902101,0.234895
10,-72.754776,-51.466423,1195264.792738,-3806474.569307,-4959531.623889,1577332.902101,0.117448
11,-72.754776,-51.466423,1188943.736985,-3819113.692201,-4951382.455080,1577332.902101,0.117448
12,-72.754776,-51.466423,1174045.198113,-3815203.880906,-4957903.442489,1577332.902101,0.117448
13,-72.754776,-51.466423,1165539.366890,-3798615.662783,-4972527.288888,1577332.902101,0.117448
14,-72.754776,-51.466423,1172401.363225,-3793296.040648,-4974958.073913,1577332.902101,0.094560
15,-72.754776,-51.466423,1187246.192657,-3797235.363345,-4968471.836082,1577332.902101,0.094560
16,-72.754776,-51.466423,1187820.268016,-3804534.917520,-4962785.506186,1577332.902101,0.047280
17,-72.754776,-51.466423,1184101.285280,-3803558.815182,-4964411.206523,1577332.902101,0.023640
18,-72.754776,-51.466423,1182242.615996,-3803069.196252,-4965223.746365,1577332.902101,0.011820
19,-72.754776,-51.466423,1181313.487148,-3802823.995016,-4965629.938690,1577332.902101,0.005910
20,-72.754776,-51.466423,1180848.974207,-3802701.296476,-4965833.015451,1577332.902101,0.002955
21,-72.754776,-51.466423,1180616.730611,-3802639.922729,-4965934.548981,1577332.902101,0.001478
22,-72.754776,-51.466423,1180500.612032,-3802609.229736,-4965985.314534,1577332.902101,0.000739
23,-72.754776,-51.466423,1180442.553547,-3802593.881710,-4966010.697007,1577332.902101,0.000369
24,-72.754776,-51.466423,1180413.524506,-3802586.207314,-4966023.388167,1577332.902101,0.000185
25,-72.754776,-51.466423,1180399.010036,-3802582.370021,-4966029.733729,1577332.902101,0.000092
26,-72.754776,-51.466423,1180391.752814,-3802580.451350,-4966032.906505,1577332.902101,0.000046
27,-72.754776,-51.466423,1180388.124205,-3802579.492009,-4966034.492891,1577332.902101,0.000023
28,-72.754776,-51.466423,1180386.309902,-3802579.012337,-4966035.286085,1577332.902101,0.000012
29,-72.754776,-51.466423,1180385.402751,-3802578.772500,-4966035.682681,1577332.902101,0.000006
30,-72.754776,-51.466423,1180384.949175,-3802578.652582,-4966035.880979,1577332.902101,0.000003
