Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,94.029785,5.012863,-113517.224959,6315256.628154,883188.651379,2211464.306409,2.000000
1,94.029785,5.012863,-114193.462172,6352877.452140,553600.976561,2211464.306409,2.000000
2,94.029785,5.012863,-447949.158252,6358468.493686,222526.025288,2211464.306409,2.000000
3,100.029785,0.512863,-1110772.810265,6280412.231791,56708.730343,2064842.320443,3.391165
4,100.029785,3.512863,-1434047.466229,6196842.997392,470936.964480,1973456.113459,3.391165
5,97.029785,3.512863,-779133.331863,6318375.800600,388193.868312,1924267.365982,2.000000
6,95.529785,9.512863,-606221.186747,6261726.544257,1047147.634213,1821086.552790,3.391165
7,95.529785,9.512863,-277676.935254,6284872.231155,1047147.634213,1821086.552790,3.391165
8,95.529785,9.512863,-110479.558496,6146263.391476,1694848.928155,1821086.552790,3.391165
9,95.529785,9.512863,-431998.722015,6132058.097769,1694848.928155,1821086.552790,3.391165
10,95.529785,9.512863,-933103.828105,6221417.900148,1047147.634213,1821086.552790,3.391165
11,98.529785,6.512863,-939963.004194,6267151.075403,718636.213475,1786947.894637,2.000000
12,98.529785,6.512863,-610677.473114,6307756.025324,718636.213475,1786947.894637,2.000000
13,98.529785,3.512863,-1110772.810265,6280412.231791,56708.730343,1750805.854842,2.000000
14,97.029785,5.762863,-776671.326002,6298410.182888,636172.017545,1742822.849074,1.457738
15,97.029785,2.762863,-697580.507063,6339109.601064,98170.975678,1741511.954949,1.457738
16,97.029785,2.762863,-862097.163388,6310019.125252,346797.006474,1741511.954949,0.728869
17,97.029785,2.762863,-737612.120320,6322044.383280,408886.296606,1741511.954949,0.643477
18,97.029785,2.762863,-800178.372259,6318733.080504,336445.448344,1741511.954949,0.321738
19,96.936035,3.184738,-769049.824892,6321746.153949,351972.446021,1732637.395984,0.310147
20,96.889160,1.895676,-764635.356778,6328644.915341,209575.490118,1709299.910888,0.539798
21,96.678223,2.094894,-741241.785667,6330655.290806,231590.860291,1699182.016896,0.577570
22,96.678223,2.094894,-738907.578205,6333147.701700,160356.073154,1699182.016896,0.288785
23,96.678223,2.094894,-740086.549963,6332001.094171,195976.504502,1699182.016896,0.144393
24,96.678223,2.094894,-740667.142212,6331353.088986,213784.510857,1699182.016896,0.072196
25,96.678223,2.094894,-740955.208460,6331010.413627,222687.901315,1699182.016896,0.036098
26,96.678223,2.094894,-741098.683309,6330834.408099,227139.435817,1699182.016896,0.018049
27,96.678223,2.094894,-740367.453960,6330895.077973,227827.390478,1699182.016896,0.018049
