Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,147.061096,-31.751957,-4162286.549372,3244793.018707,-3569612.659171,28150.208234,4.859127
1,147.061096,-31.751957,-4338693.652131,2549458.037416,-3905615.132668,28150.208234,4.289846
2,147.061096,-31.751957,-4858860.131474,2855112.853793,-2976696.757800,28150.208234,4.289846
3,148.936096,-33.939457,-4537773.128641,2733462.151151,-3541187.005166,8307.428621,2.672032
4,148.779846,-30.423832,-4707565.652878,2853266.811394,-3211057.622048,7829.253690,1.680041
5,147.959534,-31.966801,-4591161.107800,2873386.569671,-3357422.199748,2988.888540,1.501212
6,148.652893,-32.567387,-4595385.915715,2799215.920351,-3413855.406758,2760.836753,0.972172
7,148.069397,-33.188725,-4534778.000710,2826012.383641,-3471641.600683,1077.809502,0.584346
8,148.160339,-32.422428,-4578358.952297,2843092.220699,-3400198.417520,852.971006,0.419740
9,148.383881,-32.686481,-4576156.752169,2817045.429087,-3425000.987930,576.779942,0.344210
10,148.170753,-32.871590,-4556086.462039,2828114.009527,-3442173.510489,567.586460,0.211144
11,148.394295,-33.135643,-4540738.934590,2781339.721389,-3499828.303622,562.993997,0.211144
12,148.181168,-33.320751,-4511991.671345,2810673.780674,-3513215.703066,522.460919,0.211144
13,148.229242,-33.049893,-4549844.033329,2817809.010484,-3458781.289177,376.207360,0.145281
14,148.299750,-33.160483,-4547654.664878,2808716.194523,-3469091.440019,346.024006,0.121392
15,148.306160,-32.997406,-4556360.012437,2813388.585865,-3453929.252935,345.486684,0.076382
16,148.266099,-33.064419,-4550913.269901,2814422.535866,-3460135.373527,335.506895,0.069195
17,148.266099,-33.064419,-4550630.302049,2811301.268267,-3463049.874492,335.506895,0.044260
18,148.292840,-33.038732,-4553566.030228,2813125.882804,-3457761.083823,335.308109,0.026497
19,148.286204,-33.073637,-4551436.032830,2812538.315417,-3460999.758158,333.173295,0.018638
20,148.277810,-33.060302,-4551706.075051,2813626.750459,-3459757.031973,332.391616,0.015641
21,148.277810,-33.060302,-4550572.595615,2813059.919766,-3461686.223509,332.391616,0.009602
22,148.277810,-33.060302,-4551287.917161,2812940.965376,-3460860.858719,332.391616,0.008789
23,148.281339,-33.058807,-4551957.720900,2813394.849587,-3459619.155479,332.360922,0.006229
24,148.280639,-33.065860,-4551563.861372,2813228.318978,-3460277.497843,332.357123,0.003396
25,148.279400,-33.061318,-4551731.836489,2813468.179310,-3459851.455537,332.326723,0.003027
26,148.279400,-33.061318,-4551802.255986,2813371.223541,-3459841.411168,332.326723,0.002250
27,148.279400,-33.061318,-4551973.762932,2813613.273769,-3459418.074963,332.326723,0.002250
28,148.280050,-33.060092,-4551828.957056,2813456.857601,-3459739.181280,332.323467,0.001996
29,148.280050,-33.060092,-4551877.974137,2813538.448647,-3459607.380774,332.323467,0.001112
30,148.280050,-33.060092,-4551792.473609,2813482.806697,-3459762.232532,332.323467,0.000765
31,148.279706,-33.059451,-4551843.632311,2813503.699949,-3459678.498646,332.322960,0.000423
32,148.279743,-33.060062,-4551814.740710,2813481.763146,-3459735.809077,332.322744,0.000333
33,148.279887,-33.059924,-4551828.180733,2813474.243783,-3459722.485712,332.322645,0.000273
34,148.279887,-33.059924,-4551832.368352,2813490.741568,-3459703.686680,332.322645,0.000154
35,148.279864,-33.059704,-4551838.397908,2813483.077732,-3459701.997500,332.322605,0.000114
36,148.279818,-33.059768,-4551832.828846,2813484.701165,-3459707.964147,332.322587,0.000097
37,148.279818,-33.059768,-4551831.897063,2813479.066618,-3459713.733273,332.322587,0.000056
38,148.279818,-33.059768,-4551839.329677,2813488.712277,-3459696.228367,332.322587,0.000056
39,148.279818,-33.059768,-4551837.238587,2813484.892228,-3459702.046880,332.322587,0.000053
40,148.279818,-33.059768,-4551832.885732,2813482.838905,-3459709.394084,332.322587,0.000036
41,148.279834,-33.059740,-4551835.047939,2813484.331132,-3459705.362998,332.322586,0.000020
