Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-36.982651,-71.748489,1600526.483654,-1205323.544953,-6034955.230359,1340333.932033,11.303883
1,-49.482651,-81.748489,596663.034049,-698174.456892,-6290508.090776,1198642.267311,14.092945
2,-49.482651,-81.748489,1068601.527632,-1004630.200045,-6186397.159201,1198642.267311,7.046473
3,-49.482651,-81.748489,-133213.518732,142767.313341,-6353772.649613,1198642.267311,5.651942
4,-49.482651,-81.748489,241780.600277,-270727.217384,-6346450.259128,1198642.267311,2.825971
5,-49.482651,-81.748489,421937.781836,-482955.290971,-6324537.605739,1198642.267311,1.412985
6,-49.482651,-81.748489,563976.774571,-634974.531161,-6300148.088112,1198642.267311,1.311425
7,-49.482651,-81.748489,507665.789188,-569225.542453,-6311137.149262,1198642.267311,0.792668
8,-49.482651,-81.748489,569282.755769,-664758.263555,-6296621.426110,1198642.267311,0.396334
9,-49.482651,-81.748489,597687.875992,-705803.574941,-6289565.708648,1198642.267311,0.242431
10,-49.482651,-81.748489,582984.815877,-681463.308313,-6293601.551915,1198642.267311,0.121216
11,-49.482651,-81.748489,610796.717840,-718733.801880,-6286859.688065,1198642.267311,0.121216
12,-49.482651,-81.748489,600462.363743,-705217.161087,-6289368.545962,1198642.267311,0.114575
13,-49.482651,-81.748489,603744.715322,-708445.051216,-6288696.044291,1198642.267311,0.057287
14,-49.482651,-81.748489,601850.039541,-704920.254148,-6289269.856902,1198642.267311,0.057287
15,-49.482651,-81.748489,594754.148817,-694658.768542,-6291074.239001,1198642.267311,0.057287
16,-49.482651,-81.748489,589551.738577,-687922.121516,-6292295.820147,1198642.267311,0.057287
17,-49.482651,-81.748489,591468.672772,-691432.455188,-6291734.921691,1198642.267311,0.057287
18,-49.482651,-81.748489,598565.774370,-701693.924289,-6289939.526353,1198642.267311,0.057287
19,-49.482651,-81.748489,603744.715322,-708445.051216,-6288696.044291,1198642.267311,0.057287
20,-49.482651,-81.748489,601850.039541,-704920.254148,-6289269.856902,1198642.267311,0.057287
21,-49.430466,-81.783890,590234.815543,-687780.749669,-6292247.562025,1191437.072131,0.057287
22,-49.403305,-81.860794,583377.208353,-679438.247209,-6293782.912217,1178244.369642,0.057287
23,-49.285355,-81.970047,583087.493766,-677551.357431,-6294011.628093,1160672.787361,0.099002
24,-49.285355,-81.970047,590544.243611,-688693.167949,-6292119.591137,1160672.787361,0.075375
25,-49.369841,-81.885323,588187.690134,-685519.738488,-6292683.042429,1153673.670845,0.067333
26,-49.369841,-81.885323,589366.232174,-687106.298562,-6292401.623479,1153673.670845,0.033666
27,-49.369841,-81.885323,586324.914675,-682733.367345,-6293156.602081,1153673.670845,0.016833
28,-49.369841,-81.885323,588482.375378,-685916.349493,-6292612.745199,1153673.670845,0.008417
29,-49.365109,-81.889503,587943.306357,-685120.417171,-6292748.925350,1151847.586241,0.004560
30,-49.365109,-81.889503,588273.953262,-685618.203382,-6292664.376990,1151847.586241,0.003191
31,-49.365109,-81.889503,588148.166607,-685444.520209,-6292694.850810,1151847.586241,0.002973
32,-49.365109,-81.889503,588108.640074,-685369.303776,-6292706.658109,1151847.586241,0.001487
33,-49.365109,-81.889503,588025.975782,-685244.858848,-6292727.793464,1151847.586241,0.000743
34,-49.365109,-81.889503,587917.696025,-685079.906071,-6292755.683070,1151847.586241,0.000372
35,-49.365109,-81.889503,587963.974194,-685151.527285,-6292743.642703,1151847.586241,0.000186
36,-49.365109,-81.889503,587952.404824,-685133.621872,-6292746.652901,1151847.586241,0.000182
37,-49.365109,-81.889503,587955.914921,-685139.273385,-6292745.715933,1151847.586241,0.000111
38,-49.365109,-81.889503,587949.610654,-685129.845269,-6292747.320652,1151847.586241,0.000056
39,-49.365109,-81.889503,587947.157053,-685126.075367,-6292747.956067,1151847.586241,0.000055
40,-49.365109,-81.889503,587946.458509,-685125.131217,-6292748.123003,1151847.586241,0.000027
41,-49.365109,-81.889503,587942.692954,-685119.474697,-6292749.084202,1151847.586241,0.000014
42,-49.365109,-81.889503,587944.094396,-685121.595682,-6292748.724763,1151847.586241,0.000007
43,-49.365109,-81.889503,587943.744035,-685121.065436,-6292748.814623,1151847.586241,0.000007
44,-49.365109,-81.889503,587943.809796,-685121.168493,-6292748.797375,1151847.586241,0.000005
45,-49.365109,-81.889503,587943.558076,-685120.792832,-6292748.861362,1151847.586241,0.000002
46,-49.365109,-81.889503,587943.478706,-685120.673152,-6292748.881671,1151847.586241,0.000002
47,-49.365109,-81.889503,587943.432217,-685120.605001,-6292748.893356,1151847.586241,0.000001
48,-49.365109,-81.889503,587943.286514,-685120.387251,-6292748.930427,1151847.586241,0.000001
49,-49.365109,-81.889503,587943.337822,-685120.464128,-6292748.917351,1151847.586241,0.000000
50,-49.365109,-81.889503,587943.324995,-685120.444909,-6292748.920620,1151847.520625,0.000000
51,-49.365109,-81.889503,587943.326749,-685120.447584,-6292748.920168,1151847.520625,0.000000
52,-49.365109,-81.889503,587943.325872,-685120.446247,-6292748.920394,1151847.520625,0.000000
53,-49.365109,-81.889503,587943.320555,-685120.438309,-6292748.921746,1151847.520625,0.000000
54,-49.365109,-81.889503,587943.325433,-685120.445578,-6292748.920507,1151847.520625,0.000000
55,-49.365109,-81.889503,587943.323666,-685120.442925,-6292748.920958,1151847.520625,0.000000
56,-49.365109,-81.889503,587943.325105,-685120.445076,-6292748.920592,1151847.520625,0.000000
57,-49.365109,-81.889503,587943.324745,-685120.444538,-6292748.920683,1151847.520452,0.000000
