Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
139,129.611980,-0.004685,-4066604.952062,4913588.859935,-518.023148,0.114703,0.000000
94,129.611580,-0.004097,-4066570.665743,4913617.242383,-453.057708,0.114703,0.000000
134,129.611551,-0.009427,-4066568.140519,4913619.242011,-1042.355290,0.114703,0.000000
84,129.611805,-0.007296,-4066589.964308,4913601.224939,-806.752879,0.114703,0.000000
95,129.611443,-0.004000,-4066558.950714,4913626.938846,-442.344190,0.114703,0.000000
104,129.611733,-0.008949,-4066583.810747,4913606.284101,-989.537869,0.114703,0.000000
106,129.611717,-0.007501,-4066582.445398,4913607.443927,-829.391704,0.114703,0.000000
114,129.611783,-0.008483,-4066588.031546,4913602.801068,-938.010178,0.114703,0.000000
128,129.611920,-0.006932,-4066599.853644,4913593.046802,-766.529326,0.114703,0.000000
100,129.611654,-0.006754,-4066577.059218,4913611.914951,-746.799312,0.114703,0.000000
126,129.611632,-0.011765,-4066575.110418,4913613.411573,-1300.885789,0.114703,0.000000
102,129.611675,-0.007842,-4066578.852816,4913610.410657,-867.072697,0.114703,0.000000
110,129.611533,-0.005252,-4066566.683768,4913620.524391,-580.729461,0.114703,0.000000
114,129.611525,-0.006585,-4066565.985734,4913621.082324,-728.151790,0.114703,0.000000
96,129.611722,-0.006954,-4066582.855038,4913607.114797,-768.964850,0.114703,0.000000
126,129.611864,-0.003725,-4066595.069677,4913597.048926,-411.933711,0.114703,0.000000
94,129.611553,-0.008754,-4066568.301597,4913619.124017,-967.986615,0.114703,0.000000
112,129.611685,-0.006513,-4066579.692158,4913609.739899,-720.119292,0.114703,0.000000
103,129.611768,-0.007529,-4066586.788819,4913603.848707,-832.510443,0.114703,0.000000
112,129.612101,-0.009643,-4066615.353111,4913580.162783,-1066.230039,0.114703,0.000000
102,129.611778,-0.006345,-4066587.664159,4913603.144840,-701.561531,0.114703,0.000000
119,129.611532,-0.004710,-4066566.581536,4913620.615758,-520.839925,0.114703,0.000000
124,129.611565,-0.006894,-4066569.415066,4913618.238953,-762.316485,0.114703,0.000000
132,129.611559,-0.007954,-4066568.870544,4913618.669894,-879.513970,0.114703,0.000000
142,129.612073,-0.009065,-4066612.892228,4913582.213019,-1002.329319,0.114703,0.000000
114,129.611933,-0.007228,-4066600.972650,4913592.115440,-799.245893,0.114703,0.000000
109,129.612138,-0.008222,-4066618.550626,4913577.548226,-909.104804,0.114703,0.000000
98,129.611715,-0.005612,-4066582.266863,4913607.622705,-620.568235,0.114703,0.000000
105,129.611578,-0.006899,-4066570.542545,4913617.305758,-762.829165,0.114703,0.000000
96,129.611741,-0.007358,-4066584.479252,4913605.763334,-813.599622,0.114703,0.000000
90,129.612010,-0.006057,-4066607.567521,4913586.676848,-669.792924,0.114703,0.000000
122,129.611539,-0.006204,-4066567.144889,4913620.129100,-686.008879,0.114703,0.000000
113,129.611705,-0.006402,-4066581.430713,4913608.302831,-707.896709,0.114703,0.000000
117,129.611788,-0.008472,-4066588.511467,4913602.404107,-936.809414,0.114703,0.000000
131,129.611970,-0.009612,-4066604.057863,4913589.511771,-1062.797430,0.114703,0.000000
115,129.611814,-0.003962,-4066590.763732,4913600.610337,-438.066872,0.114703,0.000000
123,129.611681,-0.007030,-4066579.336013,4913610.025871,-777.351650,0.114703,0.000000
107,129.611554,-0.006088,-4066568.414827,4913619.079877,-673.138574,0.114703,0.000000
