Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,171.040756,27.747551,-5579880.334699,879697.975109,2951775.301541,3460.675217,11.303883
1,161.040756,50.247551,-3865026.984920,1327760.996194,4880442.862148,3394.773511,17.280368
2,153.540756,47.122551,-3892297.285771,1937172.099946,4651045.835006,2004.109883,12.265155
3,164.165756,38.216301,-4827219.326012,1369081.994469,3924335.441548,1253.753658,6.772035
4,154.478256,27.513176,-5108469.380494,2438995.059031,2928765.290770,677.279074,9.345367
5,156.431381,39.993645,-4484982.782021,1956516.178372,4077444.982867,536.160358,6.919865
6,146.743881,29.290520,-4306565.223611,3873167.388235,2661757.489153,89.241533,6.919865
7,146.743881,29.290520,-4873052.126679,2479415.802092,3273267.933828,89.241533,6.166174
8,146.743881,29.290520,-4661902.175298,2358993.303404,3645937.888357,89.241533,3.853399
9,146.870834,33.301750,-4250070.375026,3111745.663289,3584408.372793,18.378908,3.853399
10,149.983627,33.192497,-4626251.824906,2672730.673614,3471843.964567,18.246854,2.392787
11,149.983627,33.192497,-4606406.251174,2924943.495424,3291405.061641,18.246854,1.626049
12,148.006393,32.257973,-4578799.097714,2860440.842951,3384656.790000,6.137983,1.368826
13,147.932922,33.013493,-4536836.403350,2842320.718349,3455213.522909,1.954427,1.032604
14,147.932922,33.013493,-4592996.560361,2762299.775328,3445966.444902,1.954427,0.581888
15,147.932922,33.013493,-4550065.495071,2744431.483602,3516008.479405,1.954427,0.581888
16,148.697345,33.127839,-4568440.117536,2777945.114744,3465840.768964,1.734771,0.506099
17,148.609153,33.370150,-4551580.749987,2777298.869700,3488315.742931,1.379654,0.372440
18,148.293086,33.131244,-4548550.788101,2810000.584783,3466156.960317,0.940977,0.207339
19,148.293086,33.131244,-4559280.760589,2785812.109127,3471544.264250,0.940977,0.174268
20,148.293086,33.131244,-4556139.152316,2818526.640458,3449340.372301,0.940977,0.174268
21,148.293086,33.131244,-4555841.682042,2800040.846970,3464651.465493,0.940977,0.108787
22,148.409428,33.209529,-4550200.837012,2798270.212219,3473424.519931,0.940832,0.071863
23,148.388093,33.142711,-4552611.990974,2802089.971721,3467221.902321,0.918895,0.061230
24,148.345923,33.153682,-4549982.069477,2805090.780009,3468240.639851,0.915993,0.039399
25,148.345923,33.153682,-4551841.547154,2806250.895209,3464883.197794,0.915993,0.025008
26,148.356403,33.132863,-4551569.752537,2804920.791155,3466307.364906,0.914723,0.019841
27,148.369628,33.142992,-4551694.216508,2803548.082556,3467247.980654,0.913994,0.012897
28,148.354469,33.145805,-4550807.116656,2804662.726565,3467509.195377,0.913544,0.008733
29,148.354469,33.145805,-4550931.349982,2803290.064271,3468449.674359,0.913544,0.008733
30,148.365355,33.146930,-4551281.772345,2803762.268314,3467613.722546,0.913278,0.007332
31,148.363803,33.151150,-4550987.945173,2803751.285343,3468005.578679,0.913260,0.005330
32,148.359524,33.147422,-4550971.013075,2804209.758178,3467659.425522,0.913238,0.003103
33,148.363509,33.148108,-4551130.631751,2803871.398968,3467723.113954,0.913196,0.002536
34,148.363509,33.148108,-4551019.389368,2803895.932563,3467848.425734,0.913196,0.001911
35,148.363509,33.148108,-4551023.015149,2804046.712697,3467722.598043,0.913196,0.001109
36,148.363509,33.148108,-4551134.256213,2804022.179133,3467597.284355,0.913196,0.001109
37,148.362068,33.147767,-4551077.730352,2803996.751392,3467691.398777,0.913189,0.000876
38,148.362068,33.147767,-4551119.219274,2803978.127242,3467652.270551,0.913189,0.000683
39,148.362068,33.147767,-4551114.553714,2803929.419222,3467697.474360,0.913189,0.000399
40,148.362068,33.147767,-4551073.064752,2803948.043323,3467736.602373,0.913189,0.000399
41,148.362583,33.147921,-4551094.975738,2803950.908357,3467705.737487,0.913189,0.000302
42,148.362406,33.148049,-4551079.708971,2803960.936611,3467717.585276,0.913189,0.000243
43,148.362281,33.147876,-4551082.536408,2803976.336946,3467701.530087,0.913189,0.000144
44,148.362281,33.147876,-4551088.049228,2803959.772576,3467707.647586,0.913189,0.000104
45,148.362355,33.147839,-4551088.084741,2803971.613835,3467698.090610,0.913189,0.000086
46,148.362391,33.147899,-4551086.679909,2803966.873984,3467703.728968,0.913189,0.000052
47,148.362327,33.147872,-4551084.959369,2803972.790429,3467701.219938,0.913189,0.000036
48,148.362327,33.147872,-4551084.687088,2803968.941392,3467704.666374,0.913189,0.000030
49,148.362357,33.147862,-4551088.084741,2803971.613835,3467698.090610,0.913189,0.000030
50,148.362357,33.147862,-4551086.317845,2803969.315355,3467702.240102,0.913189,0.000019
51,148.362344,33.147873,-4551085.797194,2803971.404809,3467701.240628,0.913189,0.000012
52,148.362351,33.147868,-4551086.057519,2803970.360082,3467701.740365,0.913189,0.000006
53,148.362352,33.147874,-4551086.071731,2803970.797222,3467701.370734,0.913189,0.000004
54,148.362352,33.147874,-4551086.436221,2803970.693448,3467700.978922,0.913189,0.000003
55,148.362352,33.147874,-4551086.314334,2803970.904625,3467700.968204,0.913189,0.000002
56,148.362352,33.147874,-4551086.071439,2803970.929661,3467701.264743,0.913189,0.000002
57,148.362352,33.147874,-4551086.192960,2803970.884033,3467701.142971,0.913189,0.000001
58,148.362352,33.147874,-4551086.132272,2803970.873737,3467701.230355,0.913189,0.000001
59,148.362352,33.147874,-4551086.102002,2803970.835480,3467701.300545,0.913189,0.000000
60,148.362352,33.147874,-4551086.079226,2803970.839896,3467701.326689,0.913189,0.000000
61,148.362352,33.147874,-4551086.088740,2803970.827019,3467701.324628,0.913189,0.000000
62,148.362352,33.147874,-4551086.082109,2803970.822789,3467701.336670,0.913189,0.000000
63,148.362352,33.147874,-4551086.076920,2803970.810005,3467701.353702,0.913189,0.000000
64,148.362352,33.147874,-4551086.074326,2803970.803614,3467701.362218,0.913189,0.000000
65,148.362352,33.147874,-4551086.073497,2803970.803085,3467701.363723,0.913189,0.000000
66,148.362352,33.147874,-4551086.072614,2803970.800153,3467701.367229,0.913189,0.000000
67,148.362352,33.147874,-4551086.072420,2803970.800622,3467701.367105,0.913189,0.000000
68,148.362352,33.147874,-4551086.072296,2803970.799655,3467701.368043,0.913189,0.000000
69,148.362352,33.147874,-4551086.072173,2803970.798688,3467701.368981,0.913189,0.000000
70,148.362352,33.147874,-4551086.071952,2803970.797955,3467701.369858,0.913189,0.000000
71,148.362352,33.147874,-4551086.071842,2803970.797588,3467701.370296,0.913189,0.000000
72,148.362352,33.147874,-4551086.071692,2803970.797159,3467701.370836,0.913189,0.000000
73,148.362352,33.147874,-4551086.071666,2803970.797023,3467701.370979,0.913189,0.000000
74,148.362352,33.147874,-4551086.071689,2803970.797107,3467701.370882,0.913189,0.000000
75,148.362352,33.147874,-4551086.071728,2803970.797169,3467701.370780,0.913189,0.000000
76,148.362352,33.147874,-4551086.071730,2803970.797195,3467701.370757,0.913189,0.000000
77,148.362352,33.147874,-4551086.071725,2803970.797194,3467701.370764,0.913189,0.000000
78,148.362352,33.147874,-4551086.071728,2803970.797208,3467701.370749,0.913189,0.000000
79,148.362352,33.147874,-4551086.071742,2803970.797251,3467701.370697,0.913189,0.000000
80,148.362352,33.147874,-4551086.071737,2803970.797236,3467701.370716,0.913189,0.000000
81,148.362352,33.147874,-4551086.071730,2803970.797215,3467701.370742,0.913189,0.000000
82,148.362352,33.147874,-4551086.071728,2803970.797213,3467701.370745,0.913189,0.000000
83,148.362352,33.147874,-4551086.071729,2803970.797216,3467701.370742,0.913189,0.000000
84,148.362352,33.147874,-4551086.071730,2803970.797217,3467701.370740,0.913189,0.000000
85,148.362352,33.147874,-4551086.071730,2803970.797217,3467701.370739,0.913189,0.000000
