Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
87,143.065436,0.144657,-5098171.065730,3832626.488326,15995.373861,0.701213,0.000000
111,143.078023,-0.160306,-5099009.174984,3831503.713480,-17725.694264,0.701195,0.000000
81,143.150496,-0.131141,-5103858.093820,3825055.876338,-14500.850659,0.701222,0.000000
97,143.132909,0.708488,-5102309.584558,3826341.621531,78338.557657,0.701238,0.000000
113,143.145176,-0.423905,-5103377.466484,3825435.684633,-46872.605481,0.701081,0.000000
91,143.167882,0.126790,-5105019.453847,3823507.563724,14019.703959,0.701250,0.000000
96,143.084471,-0.001300,-5099460.213263,3830944.675053,-143.748992,0.701214,0.000000
110,143.077205,0.109719,-5098965.008867,3831584.430556,12132.133720,0.701183,0.000000
92,143.069636,-0.106350,-5098459.377369,3832258.387602,-11759.539159,0.701216,0.000000
105,143.097959,0.215457,-5100326.089780,3829717.216997,23823.964947,0.701217,0.000000
103,143.091656,0.209269,-5100058.719371,3830393.881900,23140.411593,0.701186,0.000000
91,143.067594,-0.062288,-5098328.560132,3832444.354051,-6887.460827,0.701158,0.000000
107,143.144565,-0.002350,-5103475.443207,3825594.061498,-259.853138,0.701245,0.000000
55,16.232056,-40.997097,4628633.015754,1347550.849531,-4162179.886239,9.639548,0.000000
73,143.093385,-0.019167,-5100055.859380,3830151.080542,-2119.415668,0.701220,0.000000
98,143.091591,-0.085054,-5099930.601574,3830306.828855,-9404.818890,0.701210,0.000000
113,143.095712,0.015254,-5100211.482247,3829944.067854,1686.730900,0.701167,0.000000
94,143.145462,0.075094,-5103530.947411,3825510.952535,8303.429910,0.701191,0.000000
115,143.095187,-0.010082,-5100176.548317,3829990.798357,-1114.848956,0.701214,0.000000
88,143.141833,0.507054,-5103094.481874,3825688.652936,56066.437365,0.701194,0.000000
81,143.066282,0.573008,-5097990.495968,3832373.035499,63358.944388,0.701242,0.000000
103,143.118882,0.038972,-5101758.897039,3827880.490813,4309.309848,0.701179,0.000000
55,9.597549,-41.364532,4726834.192567,799276.210329,-4192892.196171,7.702893,0.000000
112,143.083561,-0.038176,-5099398.238423,3831024.831262,-4221.244659,0.701200,0.000000
54,41.663971,-17.168884,4553829.730155,4052180.437144,-1870699.097569,27.783244,0.000000
87,143.126240,0.028831,-5102250.964593,3827225.686264,3187.944040,0.701193,0.000000
88,143.123845,-0.503561,-5101895.922700,3827292.568323,-55680.219041,0.701033,0.000000
107,143.187330,-0.085232,-5106323.799573,3821779.614917,-9424.493709,0.701244,0.000000
93,143.089813,-0.080505,-5099812.337097,3830465.499227,-8901.817033,0.701200,0.000000
90,143.125798,-0.239992,-5102177.624849,3827232.175357,-26536.864526,0.701236,0.000000
95,143.094578,-0.095195,-5100128.900804,3830039.848301,-10526.141083,0.701198,0.000000
135,143.077582,0.193657,-5098970.624131,3831536.054625,21413.472899,0.701210,0.000000
84,143.136027,-0.349580,-5102810.954788,3826283.801339,-38654.265462,0.701246,0.000000
97,143.079021,0.121187,-5099084.463172,3831421.205408,13400.178203,0.701207,0.000000
75,143.239296,-0.144684,-5109777.372591,3817138.866084,-15998.293937,0.701238,0.000000
85,143.161652,-0.043075,-5104614.620674,3824070.910213,-4762.976488,0.701209,0.000000
106,143.108077,0.093595,-5101031.342723,3828838.335981,10349.222638,0.701208,0.000000
60,24.444794,22.255219,5376443.261066,2443932.832847,2400592.238919,17.868693,0.000000
92,143.144380,-0.231109,-5103421.829250,3825579.666380,-25554.618597,0.701187,0.000000
107,143.084747,0.232611,-5099436.885418,3830888.803941,25720.725058,0.701216,0.000000
86,143.189338,0.857461,-5105895.342634,3821179.777446,94809.645193,0.701216,0.000000
101,143.124792,0.110733,-5102145.424227,3827348.002317,12244.165701,0.701207,0.000000
80,143.111264,-0.237987,-5101207.374103,3828526.839880,-26315.137663,0.701212,0.000000
108,143.108605,-0.098403,-5101065.925134,3828790.778715,-10880.860281,0.701204,0.000000
94,143.090080,-0.097906,-5099827.821834,3830439.894972,-10825.874375,0.701213,0.000000
83,143.085602,-0.005495,-5099535.809632,3830843.999087,-607.639492,0.701206,0.000000
92,143.108735,-0.173814,-5101058.765946,3828767.319227,-19219.336617,0.701197,0.000000
108,143.082166,-0.082116,-5099300.859590,3831145.955599,-9079.945532,0.701202,0.000000
114,143.059014,-0.036630,-5097756.508501,3833209.315303,-4050.347654,0.701174,0.000000
76,143.177754,-0.012685,-5105690.473650,3822637.099868,-1402.675145,0.701213,0.000000
88,143.131186,0.033957,-5102581.096130,3826785.015536,3754.735057,0.701146,0.000000
110,143.076844,0.192693,-5098921.547629,3831601.962767,21306.834763,0.701212,0.000000
90,143.097269,-0.209047,-5100282.043600,3829780.248599,-23115.210279,0.701210,0.000000
131,143.097909,0.187659,-5100331.395867,3829728.158934,20750.179431,0.701210,0.000000
82,143.135202,-0.089554,-5102843.971557,3826423.431118,-9902.406156,0.701256,0.000000
75,143.190830,0.722795,-5106159.241104,3821169.854927,79920.510224,0.701250,0.000000
114,143.069971,0.090191,-5098484.216868,3832230.441106,9972.817061,0.701197,0.000000
114,143.088014,0.115655,-5099686.740151,3830621.633073,12788.476192,0.701215,0.000000
77,143.152619,0.171223,-5103990.465057,3824859.743300,18932.820047,0.701252,0.000000
78,143.100754,-0.290011,-5100483.794106,3829446.616864,-32067.662274,0.701201,0.000000
103,143.093212,-0.590456,-5099775.591129,3829964.654228,-65288.061217,0.701197,0.000000
54,-27.292923,-19.543022,5343550.507923,-2757176.280091,-2120091.018199,4.727340,0.000000
96,143.068999,-0.020443,-5098425.167024,3832321.393456,-2260.496927,0.701204,0.000000
59,10.371689,2.769936,6266640.484734,1146943.248655,306166.723963,12.453387,0.000000
116,143.100689,-0.297129,-5100476.231369,3829449.973106,-32854.720387,0.701214,0.000000
95,143.066066,0.050660,-5098227.335055,3832581.119904,5601.673479,0.701212,0.000000
114,162.496275,83.897670,-648781.055425,204606.254416,6320491.866657,2.492867,0.000000
125,143.080509,-0.085497,-5099189.634011,3831293.083431,-9453.765618,0.701217,0.000000
108,143.107922,0.111232,-5101018.210534,3828850.024798,12299.376130,0.701219,0.000000
132,143.144433,-0.235962,-5103423.646545,3825573.595383,-26091.244207,0.701222,0.000000
64,17.927521,86.086426,415569.067088,134445.618868,6341829.690200,2.399133,0.000000
110,143.122796,-0.282956,-5101959.745728,3827486.490671,-31287.539309,0.701231,0.000000
122,143.148490,0.097378,-5103730.151717,3825239.000335,10767.459198,0.701204,0.000000
102,143.077501,-0.114083,-5098984.109941,3831557.442584,-12614.637048,0.701215,0.000000
103,143.126620,0.193950,-5102247.950702,3827170.549503,21445.877796,0.701232,0.000000
103,143.085800,-0.009946,-5099548.993036,3830826.339168,-1099.716908,0.701209,0.000000
116,143.077997,0.153354,-5099009.176893,3831507.213486,16957.000358,0.701216,0.000000
81,143.089007,-0.055444,-5099761.061119,3830539.240338,-6130.676153,0.701204,0.000000
92,143.070974,-0.209549,-5098523.727640,3832120.417101,-23170.671017,0.701198,0.000000
50,22.382797,-4.038193,5883066.582759,2422758.884513,-446158.062789,19.347927,0.000000
163,143.078868,-0.103525,-5099077.267819,3831437.156744,-11447.199342,0.701218,0.000000
106,143.071192,0.024443,-5098571.732214,3832126.110681,2702.747341,0.701215,0.000000
101,143.079709,-0.123413,-5099130.023031,3831359.696439,-13646.261690,0.701215,0.000000
81,143.091786,0.537840,-5099726.059237,3830125.995982,59470.418141,0.701236,0.000000
107,143.104990,-0.064310,-5100828.593734,3829115.869236,-7111.067723,0.701211,0.000000
88,143.134823,0.688437,-5102458.973443,3826187.456993,76121.659132,0.701235,0.000000
123,143.095007,0.349820,-5100070.109200,3829936.054199,38680.861619,0.701193,0.000000
90,143.090040,-0.097424,-5099825.172906,3830443.573130,-10772.535958,0.701210,0.000000
107,143.106061,-0.206081,-5100870.624618,3828998.263772,-22787.237033,0.701220,0.000000
96,143.141986,-0.332292,-5103217.987258,3825759.877184,-36742.739457,0.701247,0.000000
55,49.184265,-0.094460,4168926.296332,4827066.945636,-10444.789896,33.511489,0.000000
120,143.076165,-0.099244,-5098897.178348,3831678.211846,-10973.817500,0.701199,0.000000
106,143.106794,-0.065200,-5100949.065179,3828955.196813,-7209.419793,0.701190,0.000000
80,143.139225,-0.295676,-5103051.376408,3826019.097975,-32694.014748,0.701236,0.000000
99,143.144243,0.108414,-5103444.855819,3825615.965968,11987.776923,0.701249,0.000000
98,143.113374,-0.576808,-5101135.275911,3828179.111212,-63779.035856,0.701213,0.000000
97,143.087766,0.002213,-5099680.505070,3830651.416755,244.724902,0.701217,0.000000
