Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
80,143.087585,0.122948,-5099656.756819,3830658.753802,13594.841880,0.251386,0.000000
68,143.784256,-1.811428,-5143313.809970,3766507.456335,-200264.651222,0.251538,0.000000
80,143.512703,-0.072708,-5127946.088123,3792721.376075,-8039.646694,0.251421,0.000000
89,142.979093,-0.121964,-5092394.247715,3840308.492450,-13486.055361,0.251512,0.000000
82,143.133438,-0.468292,-5102563.097965,3826458.170522,-51780.509972,0.251486,0.000000
87,143.422164,0.063811,-5121947.380500,3800820.503777,7055.827782,0.251584,0.000000
79,143.982733,-0.471996,-5158717.334401,3750403.298701,-52189.985757,0.251504,0.000000
73,144.001404,0.740631,-5159684.859703,3748537.335812,81892.513065,0.251589,0.000000
76,143.056437,-0.064259,-5097581.998668,3833436.908403,-7105.396711,0.251529,0.000000
76,143.209578,-0.533043,-5107593.404883,3819636.614444,-58939.988802,0.251564,0.000000
77,143.555893,-0.904648,-5130172.468248,3788388.742458,-100026.705674,0.251547,0.000000
83,143.130826,0.046218,-5102556.315749,3826816.476136,5110.512313,0.251496,0.000000
81,142.840050,-2.258854,-5079147.843179,3849690.194033,-249707.736363,0.251796,0.000000
77,143.815515,-1.068940,-5147033.397396,3764919.076268,-118190.532493,0.251404,0.000000
105,143.018126,0.103162,-5095012.563900,3836840.831403,11407.102851,0.251507,0.000000
73,143.368637,-0.318810,-5118318.768463,3805547.726656,-35251.952359,0.251502,0.000000
81,143.059437,-0.020371,-5097785.550018,3833172.180933,-2252.537907,0.251517,0.000000
77,143.441015,0.045317,-5123199.180002,3799136.280110,5010.860349,0.251355,0.000000
81,142.965851,0.143257,-5091502.202481,3841482.044621,15840.538462,0.251462,0.000000
88,143.141529,-0.329271,-5103188.987826,3825801.774426,-36408.711331,0.251504,0.000000
86,143.124609,0.209578,-5102108.739833,3827345.993045,23173.862697,0.251368,0.000000
84,143.322223,-0.812079,-5114802.615097,3809371.187065,-89792.096079,0.251517,0.000000
83,143.368698,0.752251,-5117963.338764,3805274.993362,83177.231524,0.251521,0.000000
80,143.146236,0.109492,-5103577.720168,3825438.337889,12107.026937,0.251519,0.000000
75,143.321869,-1.663872,-5113147.066640,3808187.333123,-183956.076377,0.251570,0.000000
85,143.830147,0.067125,-5148881.263401,3764252.630220,7422.315762,0.251530,0.000000
79,143.698549,-0.224508,-5140186.159329,3776042.560038,-24824.778837,0.251536,0.000000
75,143.820981,-0.814594,-5147765.668431,3764700.904194,-90070.197866,0.251547,0.000000
83,143.017353,-0.320034,-5094890.039372,3836856.314250,-35387.309462,0.251523,0.000000
101,142.953274,0.074419,-5090670.389023,3842608.282318,8228.815324,0.251423,0.000000
77,143.389986,0.080502,-5119810.129732,3803695.053108,8901.416556,0.251512,0.000000
73,143.294342,-0.703323,-5113075.795862,3811954.740604,-77767.557815,0.251540,0.000000
89,143.243556,-0.488005,-5109893.270116,3816633.468529,-53960.191642,0.251499,0.000000
72,143.489223,-0.794524,-5125905.939800,3794463.078306,-87851.125439,0.251537,0.000000
81,143.487027,0.601400,-5125969.526841,3794814.381318,66498.194650,0.251507,0.000000
107,143.087631,0.114300,-5099661.360390,3830655.921386,12638.652115,0.251529,0.000000
94,143.084182,0.006160,-5099440.829638,3830970.418661,681.179385,0.251462,0.000000
78,143.604843,-0.324173,-5133961.200703,3784412.828533,-35845.004397,0.251577,0.000000
78,143.388786,-0.070581,-5119731.617576,3803803.153977,-7804.489255,0.251522,0.000000
92,143.510558,-0.333669,-5127721.829335,3792852.490518,-36895.024207,0.251526,0.000000
85,143.434077,-0.556921,-5122500.309390,3799579.515843,-61580.166438,0.251560,0.000000
76,143.167496,1.062649,-5104133.969078,3822898.101969,117495.017545,0.251529,0.000000
88,143.942161,0.043889,-5156232.567231,3754180.815165,4853.010515,0.251656,0.000000
89,142.858874,0.015125,-5084336.526108,3850993.490560,1672.383889,0.251515,0.000000
90,142.998462,0.296394,-5093635.946830,3838544.398020,32773.426468,0.251523,0.000000
94,142.843567,0.040668,-5083306.412582,3852350.860090,4496.782738,0.251493,0.000000
86,143.318226,0.890002,-5114434.205403,3809651.567172,98407.421908,0.251498,0.000000
75,144.888824,2.496571,-5212636.308763,3665021.294800,275970.890450,0.249167,0.000000
83,143.535294,-0.406963,-5129316.665136,3790607.280485,-44999.306758,0.251541,0.000000
86,143.047839,0.005046,-5097009.812524,3834204.252300,557.981044,0.251499,0.000000
75,143.461498,-0.389386,-5124441.078564,3797218.577794,-43055.799422,0.251545,0.000000
73,144.128555,0.251991,-5168370.202558,3737351.926679,27863.664387,0.251623,0.000000
82,143.152771,0.422722,-5103885.293892,3824759.728680,46741.748315,0.251466,0.000000
95,143.061805,0.440237,-5097794.829560,3832849.320124,48678.392374,0.251507,0.000000
79,143.188721,-0.079536,-5106417.260616,3821656.248743,-8794.681264,0.251524,0.000000
86,143.151005,-0.685406,-5103542.625108,3824748.614794,-75786.471091,0.251533,0.000000
76,143.723541,0.447388,-5141716.290535,3773714.548814,49469.077817,0.251392,0.000000
100,142.971244,0.030470,-5091878.841553,3841014.192335,3369.198505,0.251523,0.000000
85,143.376953,0.232193,-5118908.021204,3804832.274696,25674.503206,0.251479,0.000000
76,143.369625,-0.766849,-5118007.701447,3805179.462702,-84791.280840,0.251618,0.000000
72,143.764504,-1.232867,-5143385.778740,3769284.790763,-136313.094036,0.251580,0.000000
84,142.989125,-0.374415,-5092970.027169,3839344.000199,-41400.360409,0.251479,0.000000
85,143.015364,-0.402746,-5094710.804524,3836998.417183,-44533.019984,0.251527,0.000000
73,143.401276,-0.578003,-5120305.696603,3802497.731108,-63911.193102,0.251359,0.000000
67,144.582291,0.535294,-5197629.186018,3696181.205530,59188.856096,0.251788,0.000000
