Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-10.694824,43.473907,4078462.007750,-1146006.443379,4751974.550782,2111398.720631,3.333333
1,-10.694824,43.473907,4492884.296280,-647020.232818,4465600.835604,2111398.720631,2.429563
2,-10.694824,43.473907,4224885.866157,-990535.393843,4658705.797440,2111398.720631,2.429563
3,-10.694824,43.473907,4501389.356237,-1003690.840211,4390989.335911,2111398.720631,2.003686
4,-10.694824,43.473907,4814778.001572,-855026.591011,4081081.483277,2111398.720631,2.003686
5,-10.694824,43.473907,4862196.146164,-700204.829469,4054455.018323,2111398.720631,2.003686
6,-8.819824,43.161407,4492884.296280,-647020.232818,4465600.835604,1851744.137480,2.003686
7,-8.819824,43.161407,4723880.434595,-746167.192831,4205900.705459,1851744.137480,1.206379
8,-8.819824,43.161407,4610729.782874,-796111.880487,4319980.817872,1851744.137480,0.838657
9,-8.819824,43.161407,4607860.074142,-755235.381477,4330300.332169,1851744.137480,0.419328
10,-8.819824,43.161407,4576752.284050,-736925.861405,4366055.330553,1851744.137480,0.275274
11,-8.819824,43.161407,4635611.357831,-732629.440633,4304661.359569,1851744.137480,0.275274
12,-8.819824,43.161407,4606281.146487,-734835.636190,4335452.181252,1851744.137480,0.137637
13,-8.819824,43.161407,4615422.399641,-711055.904036,4329730.332586,1851744.137480,0.107933
14,-8.819824,43.161407,4610017.832573,-712762.343108,4335167.481291,1851744.137480,0.053967
15,-8.819824,43.161407,4607740.836423,-718706.407630,4336597.007214,1851744.137480,0.049563
16,-8.819824,43.161407,4606174.542614,-716583.684931,4338598.277930,1851744.137480,0.024782
17,-8.819824,43.161407,4606744.016529,-715098.540262,4338241.077199,1851744.137480,0.024200
18,-8.819824,43.161407,4605675.380112,-714780.353419,4339420.052188,1851744.137480,0.012100
19,-8.819824,43.161407,4605533.062553,-715151.578180,4339509.333745,1851744.137480,0.012026
20,-8.819824,43.161407,4605069.790116,-714806.861054,4340054.071362,1851744.137480,0.006013
21,-8.819824,43.161407,4605105.368079,-714714.065515,4340031.753550,1851744.137480,0.006004
22,-8.819824,43.161407,4604855.908952,-714588.124373,4340315.259660,1851744.137480,0.003002
23,-8.819824,43.161407,4604847.014948,-714611.322111,4340320.838806,1851744.137480,0.003001
24,-8.819824,43.161407,4604726.724846,-714536.754913,4340459.796189,1851744.137480,0.001500
25,-8.819824,43.161407,4604728.948306,-714530.955633,4340458.401441,1851744.137480,0.001500
26,-8.819824,43.161407,4604667.689537,-714496.572577,4340528.576069,1851744.137480,0.000750
27,-8.819824,43.161407,4604667.133679,-714498.022379,4340528.924751,1851744.137480,0.000750
