Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-75.156021,73.065887,477403.012623,-1801298.376010,6079387.908522,4.297827,11.303883
1,94.843979,84.434113,-52411.823867,618462.278921,6326581.727538,3.612011,17.280368
2,94.843979,84.434113,306766.689664,1132524.010024,6248263.743829,3.612011,17.280368
3,94.843979,84.434113,41778.828427,-492992.373343,6337598.262027,3.612011,11.303883
4,94.843979,84.434113,55779.277197,618167.664930,6326581.727538,3.612011,6.666667
5,94.843979,84.434113,154293.784937,1709943.791700,6122117.179680,3.612011,6.666667
6,99.843979,69.434113,-384184.552920,2214057.627315,5949155.848165,3.259928,8.819171
7,99.843979,69.434113,-398300.524794,1103663.502666,6248263.743829,3.259928,8.819171
8,124.843979,54.434113,-2124264.780498,3051415.951451,5164997.630043,2.466704,14.529663
9,124.843979,54.434113,-1916650.078733,4139662.886026,4442663.174656,2.466704,14.529663
10,139.843979,29.434113,-5907074.235151,2168233.668700,1038556.264191,2.361065,14.529663
11,167.343979,36.934113,-4980368.883866,1118358.333532,3811551.013966,2.234806,20.480343
12,167.343979,36.934113,-4785830.413867,2376333.748605,3471065.729044,2.234806,10.240171
13,146.093979,45.684113,-2359954.640604,2646989.203984,5283611.486378,2.210111,10.240171
14,162.968979,57.559113,-3279204.058388,1004494.993350,5359556.987488,2.162228,12.465229
15,162.968979,57.559113,-4323157.536488,1493840.118197,4430248.908795,2.162228,9.595215
16,177.812729,56.152863,-2975546.302201,-723825.358982,5576134.825077,2.086564,9.595215
17,177.812729,56.152863,-3932954.480310,1005108.345135,4903084.615870,2.086564,7.127857
18,-170.722427,44.961456,-4461484.016050,-728802.945246,4484318.558177,2.026329,10.669196
19,-158.573990,50.547394,-3142932.109430,-2573089.453592,4901013.947960,2.005232,10.669196
20,-129.570084,30.957550,-3487319.664036,-4219929.643238,3261858.457295,1.995889,19.129386
21,-129.570084,30.957550,-4323099.502912,-1799777.679290,4315866.998217,1.995889,15.639914
22,-128.393326,23.267120,-2487849.851233,-5775891.965474,1059594.266228,1.939008,15.639914
23,-128.393326,23.267120,-4188372.760817,-3134504.036737,3636471.784258,1.939008,8.289612
24,-148.234024,25.462555,-4899030.023492,-3033501.199127,2725425.888713,1.901309,9.836538
25,-128.562088,3.125214,-3970016.839494,-4979908.880562,345400.339953,1.880980,13.703771
26,-133.395691,18.780502,-4150127.705594,-4389298.201830,2040361.702526,1.850057,12.557510
27,-133.395691,18.780502,-4615947.239754,-3927582.159796,1980235.651647,1.850057,8.542789
28,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967028,1.840261,4.807029
29,-132.531581,10.809659,-4421353.163492,-4227345.121604,1799995.874426,1.840261,3.716451
30,-132.531581,10.809659,-4315347.558469,-4372308.856187,1709278.203602,1.840261,3.389415
31,-132.531581,10.809659,-4203714.531578,-4513671.934280,1618188.430765,1.840261,1.694707
32,-132.531581,10.809659,-4305476.172601,-4593549.603009,1017756.162275,1.840261,1.694707
33,-132.531581,10.809659,-4270931.894533,-4605935.489215,1103145.104856,1.840261,0.847354
34,-132.531581,10.809659,-4248869.516517,-4636769.288185,1058564.118786,1.840261,0.517634
35,-132.531581,10.809659,-4253359.718135,-4611717.502857,1145764.773854,1.840261,0.258817
36,-132.531581,10.809659,-4243509.617024,-4620901.700994,1145288.214087,1.840261,0.197122
37,-132.531581,10.809659,-4244499.559455,-4614505.203550,1167055.052043,1.840261,0.098561
38,-132.531581,10.809659,-4240051.080591,-4615873.156761,1177695.195194,1.840261,0.049281
39,-132.531581,10.809659,-4237822.256086,-4616550.650328,1183014.004433,1.840261,0.024640
40,-132.531581,10.809659,-4236706.699419,-4616887.775261,1185673.091799,1.840261,0.012320
41,-132.531581,10.809659,-4236148.635214,-4617055.932129,1187002.555960,1.840261,0.006160
42,-132.531581,10.809659,-4235869.531672,-4617139.909147,1187667.268135,1.840261,0.003080
43,-132.531581,10.809659,-4235729.962045,-4617181.872299,1187999.619242,1.840261,0.001540
44,-132.531581,10.809659,-4235660.172768,-4617202.847536,1188165.793550,1.840261,0.000770
45,-132.531581,10.809659,-4235625.277014,-4617213.333570,1188248.880393,1.840261,0.000385
46,-132.531581,10.809659,-4235607.828858,-4617218.576190,1188290.423736,1.840261,0.000193
47,-132.531581,10.809659,-4235599.104710,-4617221.197402,1188311.195388,1.840261,0.000096
48,-132.531581,10.809659,-4235594.742619,-4617222.507982,1188321.581210,1.840261,0.000048
49,-132.531581,10.809659,-4235592.561569,-4617223.163267,1188326.774119,1.840261,0.000024
50,-132.531581,10.809659,-4235591.471043,-4617223.490907,1188329.370574,1.840261,0.000012
51,-132.531581,10.809659,-4235590.925779,-4617223.654727,1188330.668801,1.840261,0.000006
52,-132.531581,10.809659,-4235590.653148,-4617223.736637,1188331.317914,1.840261,0.000003
53,-132.531581,10.809659,-4235590.516832,-4617223.777592,1188331.642471,1.840261,0.000002
54,-132.531581,10.809659,-4235590.448674,-4617223.798069,1188331.804749,1.840261,0.000001
55,-132.531581,10.809659,-4235590.414595,-4617223.808308,1188331.885889,1.840261,0.000000
56,-132.531581,10.809659,-4235590.396681,-4617223.819603,1188331.905719,1.840261,0.000000
57,-132.531581,10.809659,-4235590.397555,-4617223.813427,1188331.926458,1.840261,0.000000
58,-132.531581,10.809659,-4235590.389036,-4617223.815987,1188331.946743,1.840261,0.000000
59,-132.531581,10.809659,-4235590.384776,-4617223.817267,1188331.956885,1.840261,0.000000
60,-132.531581,10.809659,-4235590.382536,-4617223.818679,1188331.959364,1.840261,0.000000
61,-132.531581,10.809659,-4235590.379901,-4617223.819286,1188331.966351,1.840261,0.000000
62,-132.531581,10.809659,-4235590.380209,-4617223.818916,1188331.966690,1.840261,0.000000
63,-132.531581,10.809659,-4235590.381833,-4617223.818243,1188331.963534,1.840261,0.000000
64,-132.531581,10.809659,-4235590.381175,-4617223.818395,1188331.965281,1.840261,0.000000
65,-132.531581,10.809659,-4235590.380669,-4617223.818362,1188331.967197,1.840261,0.000000
66,-132.531581,10.809659,-4235590.380845,-4617223.818471,1188331.966154,1.840261,0.000000
67,-132.531581,10.809659,-4235590.380768,-4617223.818563,1188331.966070,1.840261,0.000000
68,-132.531581,10.809659,-4235590.380744,-4617223.818513,1188331.966352,1.840261,0.000000
69,-132.531581,10.809659,-4235590.380630,-4617223.818530,1188331.966690,1.840261,0.000000
70,-132.531581,10.809659,-4235590.380573,-4617223.818538,1188331.966859,1.840261,0.000000
71,-132.531581,10.809659,-4235590.380579,-4617223.818551,1188331.966788,1.840261,0.000000
72,-132.531581,10.809659,-4235590.380544,-4617223.818543,1188331.966943,1.840261,0.000000
73,-132.531581,10.809659,-4235590.380513,-4617223.818540,1188331.967063,1.840261,0.000000
74,-132.531581,10.809659,-4235590.380529,-4617223.818543,1188331.966994,1.840261,0.000000
75,-132.531581,10.809659,-4235590.380523,-4617223.818545,1188331.967011,1.840261,0.000000
76,-132.531581,10.809659,-4235590.380522,-4617223.818547,1188331.967006,1.840261,0.000000
77,-132.531581,10.809659,-4235590.380519,-4617223.818546,1188331.967019,1.840261,0.000000
78,-132.531581,10.809659,-4235590.380516,-4617223.818546,1188331.967030,1.840261,0.000000
79,-132.531581,10.809659,-4235590.380514,-4617223.818547,1188331.967033,1.840261,0.000000
80,-132.531581,10.809659,-4235590.380517,-4617223.818546,1188331.967024,1.840261,0.000000
81,-132.531581,10.809659,-4235590.380517,-4617223.818547,1188331.967022,1.840261,0.000000
82,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967027,1.840261,0.000000
83,-132.531581,10.809659,-4235590.380514,-4617223.818547,1188331.967032,1.840261,0.000000
84,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967027,1.840261,0.000000
85,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967026,1.840261,0.000000
86,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967027,1.840261,0.000000
87,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967027,1.840261,0.000000
88,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967028,1.840261,0.000000
89,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967028,1.840261,0.000000
90,-132.531581,10.809659,-4235590.380516,-4617223.818547,1188331.967028,1.840261,0.000000
