Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-75.253967,36.807152,1301397.699391,-4944445.215334,3800279.526622,10.644704,11.303883
1,-85.253967,59.307152,270037.271299,-3252525.611942,5461480.063588,6.636236,17.280368
2,-130.253967,80.557152,-678386.089230,-801229.505532,6270048.003464,3.161881,29.854974
3,-130.253967,80.557152,1111475.543112,924274.263212,6191334.926453,3.161881,29.854974
4,-130.253967,80.557152,-552442.394202,-1497141.384775,6154569.289129,3.161881,17.280368
5,-130.253967,80.557152,40211.261164,47492.791216,6356449.747931,3.161881,11.303883
6,-130.253967,80.557152,-528947.836680,-906857.537139,6270048.003464,3.161881,6.666667
7,-130.253967,80.557152,-1072871.187223,-1839389.926649,5992015.282645,3.161881,6.666667
8,-135.253967,65.557152,-1879657.084989,-1863067.106889,5783689.003494,2.355104,8.819171
9,-135.253967,65.557152,-1311259.336756,-909518.486172,6154569.289129,2.355104,8.819171
10,-160.253967,50.557152,-3821454.045851,-1371743.490477,4902393.995870,0.551610,14.529663
11,-160.253967,50.557152,-4213284.678004,-2407703.563621,4125183.680795,0.551610,14.529663
12,164.746033,5.557152,-6124701.285568,1670240.841531,613534.329738,0.429786,27.284509
13,127.246033,3.057152,-3854839.283940,5070099.591156,337885.183845,0.205298,36.780127
14,172.871033,27.432152,-5621191.895989,703042.666615,2920799.403481,0.084199,22.688256
15,172.871033,27.432152,-4118572.494800,4065573.332937,2672261.039870,0.084199,22.688256
16,167.558533,37.744652,-4931241.560825,1087945.833490,3883071.253236,0.014440,17.471455
17,167.558533,37.744652,-5300940.223807,914222.943639,3415587.238378,0.014440,8.735727
18,167.558533,37.744652,-4933643.782472,-545423.049773,3991855.587845,0.014440,8.735727
19,173.574158,35.479027,-5167094.848558,581942.522260,3681273.310462,0.012836,7.951029
20,178.437439,37.803246,-5043968.669507,137592.393702,3888211.797999,0.002039,4.579281
21,178.437439,37.803246,-5180300.965086,-403428.874982,3686565.303477,0.002039,4.579281
22,178.437439,37.803246,-5156246.297436,224251.567067,3734896.871601,0.002039,3.226074
23,178.437439,37.803246,-5035607.709860,464140.914015,3873851.060741,0.002039,1.755832
24,178.437439,37.803246,-5149257.032519,-109058.986616,3749551.736541,0.002039,1.755832
25,178.667542,36.547752,-5128651.007735,119292.326529,3777192.888653,0.001688,1.428305
26,178.667542,36.547752,-5011806.812051,359983.827828,3915293.404914,0.001688,1.428305
27,177.858521,37.566734,-5058357.217709,189148.577265,3867437.590486,0.001673,1.333916
28,177.077347,37.584969,-5054075.775092,258031.846533,3869041.540025,0.001672,0.810209
29,178.067738,37.061802,-5092964.948660,171822.032377,3822868.507445,0.001651,0.490337
30,177.715531,37.445060,-5066084.890455,202099.508100,3856724.749328,0.001640,0.465757
31,177.715531,37.445060,-5103902.878305,115295.946122,3810466.986109,0.001640,0.465757
32,177.715531,37.445060,-5089105.596027,165334.598973,3828254.093054,0.001640,0.459407
33,178.316652,37.102871,-5090916.321483,149613.999468,3826504.620521,0.001640,0.296982
34,178.077662,37.198302,-5083855.550408,170633.124966,3834946.173990,0.001640,0.286102
35,179.160408,36.561641,-5128569.587432,75157.610727,3778430.919696,0.001639,0.542500
36,179.223801,36.434172,-5137062.163871,69597.204948,3767060.085397,0.001638,0.623206
37,179.223801,36.434172,-5179098.631659,-27709.780933,3709991.702174,0.001638,0.623206
38,-179.025294,35.224243,-5215362.738982,-88731.447943,3658217.887843,0.001633,0.874474
39,-179.025294,35.224243,-5178111.528423,-18337.225379,3711417.830686,0.001633,0.870274
40,-179.025294,35.224243,-5167524.967369,8450.639767,3726080.634377,0.001633,0.554244
