Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-122.905090,44.051498,-1960070.790350,-3701134.357565,4794314.153407,2148962.213655,6.666667
1,-122.905090,44.051498,-2820812.113031,-3622828.649459,4412205.981397,2148962.213655,3.333333
2,-117.905090,39.051498,-1996544.214208,-4725310.906119,3777526.833107,2127778.373548,3.333333
3,-117.905090,39.051498,-2510169.583968,-4277609.705805,3996758.462461,2127778.373548,1.666667
4,-117.905090,39.051498,-2400784.742436,-4533319.377593,3777526.833107,2127778.373548,1.666667
5,-117.905090,39.051498,-2437408.333580,-4369267.017395,3942640.789271,2127778.373548,1.214782
6,-117.905090,39.051498,-2390856.313360,-4455642.999402,3874341.207519,2127778.373548,0.782984
7,-117.905090,39.051498,-2273738.056104,-4468709.336580,3929038.531249,2127778.373548,0.782984
8,-117.905090,39.051498,-2205282.613658,-4393291.718627,4050405.084648,2127778.373548,0.782984
9,-117.905090,39.051498,-2251006.530662,-4307134.937374,4116791.109445,2127778.373548,0.782984
10,-117.905090,39.051498,-2326217.680023,-4321029.147311,4060410.859775,2127778.373548,0.642390
11,-117.905090,39.051498,-2306221.593675,-4333306.473706,4058744.398197,2127778.373548,0.602134
12,-118.705872,37.322983,-2439194.945069,-4454197.013626,3845959.174138,2119542.725464,1.087327
13,-118.163879,38.980698,-2343302.441246,-4376863.889332,3990651.482084,2082196.653045,0.865562
14,-118.163879,38.980698,-2461593.638469,-4447299.337959,3839707.561920,2082196.653045,0.865562
15,-118.281067,39.703354,-2328151.376248,-4327271.314664,4052699.559081,2053150.796727,1.087327
16,-118.281067,39.703354,-2398737.522421,-4400771.436862,3931378.481174,2053150.796727,0.602134
17,-118.281067,39.703354,-2272819.218641,-4301431.149546,4110805.948967,2053150.796727,0.602134
18,-118.281067,39.703354,-2300461.789739,-4314501.746542,4081824.725938,2053150.796727,0.301067
19,-118.281067,39.703354,-2363514.101095,-4364431.306601,3992336.769554,2053150.796727,0.301067
20,-118.281067,39.703354,-2355885.131066,-4339739.259402,4023431.498143,2053150.796727,0.301067
21,-118.281067,39.703354,-2320363.496445,-4302245.645840,4083484.683438,2053150.796727,0.301067
22,-118.281067,39.703354,-2292658.777508,-4289295.858024,4112457.649496,2053150.796727,0.301067
23,-117.929504,40.035385,-2290486.753965,-4320595.129361,4080994.570918,2046157.839985,0.321195
24,-118.085754,39.332260,-2341923.182766,-4392262.330710,3974618.371692,2042276.377626,0.321195
25,-117.734192,39.664291,-2267875.921590,-4363844.499371,4047692.296421,2041533.923706,0.321195
26,-117.919739,39.766830,-2298706.413129,-4337886.518355,4058119.354618,2038747.375114,0.234567
27,-117.919739,39.766830,-2309545.782058,-4351616.586297,4037351.577472,2038747.375114,0.139188
28,-117.919739,39.766830,-2312169.640083,-4341248.415747,4046935.626414,2038747.375114,0.111298
29,-117.919739,39.766830,-2308149.970332,-4343007.513573,4047340.065389,2038747.375114,0.103154
30,-117.919739,39.766830,-2303427.625444,-4340451.720187,4052732.144695,2038747.375114,0.051577
31,-117.919739,39.766830,-2301066.876757,-4339170.295115,4055426.358743,2038747.375114,0.025788
32,-117.919739,39.766830,-2299886.609191,-4338528.700669,4056773.009003,2038747.375114,0.012894
33,-117.919739,39.766830,-2299296.502207,-4338207.682992,4057446.219898,2038747.375114,0.006447
34,-117.919739,39.766830,-2299001.455428,-4338047.119044,4057782.796780,2038747.375114,0.003224
35,-117.919739,39.766830,-2298853.933718,-4337966.823292,4057951.078080,2038747.375114,0.001612
36,-117.919739,39.766830,-2298780.173283,-4337926.671972,4058035.216944,2038747.375114,0.000806
37,-117.919739,39.766830,-2298743.293171,-4337906.595451,4058077.285930,2038747.375114,0.000403
38,-117.919739,39.766830,-2298724.853141,-4337896.556975,4058098.320311,2038747.375114,0.000201
39,-117.919739,39.766830,-2298715.633133,-4337891.537683,4058108.837473,2038747.375114,0.000101
40,-117.919739,39.766830,-2298711.023130,-4337889.028024,4058114.096048,2038747.375114,0.000050
41,-117.919739,39.766830,-2298708.718129,-4337887.773191,4058116.725333,2038747.375114,0.000025
42,-117.919739,39.766830,-2298707.565629,-4337887.145773,4058118.039976,2038747.375114,0.000013
43,-117.919739,39.766830,-2298706.989379,-4337886.832064,4058118.697297,2038747.375114,0.000006
44,-117.919739,39.766830,-2298706.701254,-4337886.675210,4058119.025957,2038747.375114,0.000003
45,-117.919739,39.766830,-2298706.557191,-4337886.596783,4058119.190287,2038747.375114,0.000002
46,-117.919739,39.766830,-2298706.485160,-4337886.557569,4058119.272452,2038747.375114,0.000001
47,-117.919739,39.766830,-2298706.469841,-4337886.564237,4058119.273992,2038747.375114,0.000001
48,-117.919739,39.766830,-2298706.441485,-4337886.541296,4058119.314305,2038747.375114,0.000000
49,-117.919739,39.766830,-2298706.427307,-4337886.529826,4058119.334461,2038747.375114,0.000000
50,-117.919739,39.766830,-2298706.420218,-4337886.524091,4058119.344539,2038747.375114,0.000000
51,-117.919739,39.766830,-2298706.417346,-4337886.525341,4058119.344828,2038747.375114,0.000000
52,-117.919739,39.766830,-2298706.417824,-4337886.525132,4058119.344780,2038747.375114,0.000000
53,-117.919739,39.766830,-2298706.415477,-4337886.521744,4058119.349699,2038747.375114,0.000000
54,-117.919739,39.766830,-2298706.414542,-4337886.519945,4058119.352134,2038747.375114,0.000000
55,-117.919739,39.766830,-2298706.414363,-4337886.520024,4058119.352152,2038747.375114,0.000000
56,-117.919739,39.766830,-2298706.413746,-4337886.519190,4058119.353385,2038747.375114,0.000000
57,-117.919739,39.766830,-2298706.413791,-4337886.519170,4058119.353380,2038747.375114,0.000000
58,-117.919739,39.766830,-2298706.413761,-4337886.519183,4058119.353383,2038747.375114,0.000000
59,-117.919739,39.766830,-2298706.413934,-4337886.519383,4058119.353073,2038747.375114,0.000000
60,-117.919739,39.766830,-2298706.413646,-4337886.519026,4058119.353614,2038747.375114,0.000000
61,-117.919739,39.766830,-2298706.413387,-4337886.518691,4058119.354116,2038747.375114,0.000000
62,-117.919739,39.766830,-2298706.412985,-4337886.518177,4058119.354888,2038747.375114,0.000000
63,-117.919739,39.766830,-2298706.412726,-4337886.517841,4058119.355390,2038747.375114,0.000000
64,-117.919739,39.766830,-2298706.412928,-4337886.518098,4058119.355004,2038747.375114,0.000000
65,-117.919739,39.766830,-2298706.413028,-4337886.518227,4058119.354811,2038747.375114,0.000000
66,-117.919739,39.766830,-2298706.413064,-4337886.518272,4058119.354743,2038747.375114,0.000000
67,-117.919739,39.766830,-2298706.413062,-4337886.518270,4058119.354745,2038747.375114,0.000000
68,-117.919739,39.766830,-2298706.413131,-4337886.518357,4058119.354615,2038747.375114,0.000000
69,-117.919739,39.766830,-2298706.413130,-4337886.518356,4058119.354616,2038747.375114,0.000000
70,-117.919739,39.766830,-2298706.413121,-4337886.518345,4058119.354633,2038747.375114,0.000000
71,-117.919739,39.766830,-2298706.413125,-4337886.518350,4058119.354625,2038747.375114,0.000000
72,-117.919739,39.766830,-2298706.413141,-4337886.518371,4058119.354594,2038747.375114,0.000000
73,-117.919739,39.766830,-2298706.413137,-4337886.518366,4058119.354602,2038747.375114,0.000000
74,-117.919739,39.766830,-2298706.413133,-4337886.518361,4058119.354610,2038747.375114,0.000000
75,-117.919739,39.766830,-2298706.413129,-4337886.518356,4058119.354617,2038747.375114,0.000000
76,-117.919739,39.766830,-2298706.413128,-4337886.518354,4058119.354620,2038747.375114,0.000000
77,-117.919739,39.766830,-2298706.413128,-4337886.518355,4058119.354619,2038747.375114,0.000000
78,-117.919739,39.766830,-2298706.413129,-4337886.518356,4058119.354617,2038747.375114,0.000000
79,-117.919739,39.766830,-2298706.413129,-4337886.518355,4058119.354618,2038747.375114,0.000000
80,-117.919739,39.766830,-2298706.413129,-4337886.518355,4058119.354618,2038747.375114,0.000000
81,-117.919739,39.766830,-2298706.413129,-4337886.518355,4058119.354618,2038747.375114,0.000000
82,-117.919739,39.766830,-2298706.413129,-4337886.518355,4058119.354618,2038747.375114,0.000000
