Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-101.419891,49.273224,-825542.283190,-4086910.173800,4810438.922981,631.026037,11.303883
1,-111.419891,71.773224,-730764.425554,-1862787.143026,6035819.053503,454.974416,17.280368
2,23.580109,86.976776,309334.042393,135016.850067,6347845.736108,450.052630,29.854974
3,-117.669891,65.835724,-1215841.702063,-2318797.031469,5796473.052570,433.783070,23.073798
4,-162.669891,87.085724,523498.898838,-76322.560864,6334847.855483,376.348418,23.073798
5,-162.669891,87.085724,-1789567.608203,-2661161.399270,5494798.903979,376.348418,23.073798
6,-168.919891,81.148224,-129243.923134,33532.808753,6355359.226203,301.552244,23.073798
7,-144.857391,72.007599,-1615933.489359,-1137493.300244,6043948.243688,293.769960,11.932711
8,-145.326141,55.562286,-2973104.794543,-2056669.121769,5237036.418396,201.693451,15.436350
9,-145.326141,55.562286,-1774225.373116,-752900.979817,6059573.605135,201.693451,9.664561
10,-163.783173,48.028107,-4103363.727592,-1193444.328326,4718966.927051,76.570749,12.748716
11,-163.783173,48.028107,-4829853.925887,-2556899.885792,3277652.084104,76.570749,12.748716
12,176.822296,7.603302,-6312709.085809,350471.071358,838313.369456,2.920986,20.953134
13,165.142609,24.507599,-4798591.759075,3516457.364711,2292001.726378,1.931200,20.953134
14,165.142609,24.507599,-5785146.946563,2643111.125084,474502.437224,1.931200,10.476567
15,174.371124,28.274689,-5594258.434231,551368.457007,3003349.132442,0.285171,6.374358
16,169.144073,31.558990,-5342460.129275,1024534.330988,3318862.190893,0.172682,4.751596
17,169.144073,31.558990,-5561233.507733,1136490.126820,2899147.770510,0.172682,3.226144
18,170.103851,28.564529,-5522663.007452,963476.465532,3031599.906325,0.042597,2.713962
19,164.876801,31.848831,-4999257.829728,1806781.659176,3512894.038800,0.002053,2.713962
20,164.876801,31.848831,-5365171.950159,1109394.151013,3254752.200826,0.002053,2.570016
21,164.876801,31.848831,-5416268.659645,1116684.960196,3167030.531807,0.002053,1.802064
22,164.876801,31.848831,-5308373.539625,1346989.471060,3258201.292125,0.002053,1.662418
23,164.876801,31.848831,-5346182.738562,1250503.871462,3234915.012811,0.002053,0.947031
24,165.902841,31.433006,-5283064.921161,1326735.658139,3306951.236726,0.001021,0.935859
25,166.112344,31.157745,-5303270.721474,1311214.307808,3280872.370147,0.000280,0.610055
26,166.112344,31.157745,-5264427.386192,1367141.248541,3320101.014044,0.000280,0.328632
27,166.112344,31.157745,-5284811.591740,1351827.146986,3294060.146183,0.000280,0.328632
28,165.662109,31.399699,-5279308.983502,1349397.737222,3303799.595746,0.000016,0.236522
29,165.662109,31.399699,-5294565.004050,1319593.496695,3291484.645668,0.000016,0.215968
30,165.662109,31.399699,-5295135.007989,1322881.319901,3289262.163623,0.000016,0.168731
31,165.662109,31.399699,-5279865.250744,1352686.108129,3301580.136199,0.000016,0.168731
32,165.809518,31.317093,-5287383.945580,1336979.328660,3295978.538515,0.000011,0.085526
33,165.788687,31.349469,-5285087.966845,1338443.243923,3299044.683500,0.000009,0.073469
