Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
90,130.588749,-0.239761,-4149739.984153,4843509.271747,-26511.362107,0.313754,0.000000
89,130.358692,-0.215137,-4130265.693521,4860140.654297,-23788.616463,0.313843,0.000000
84,130.602427,-0.211677,-4150904.071007,4842527.795717,-23405.973857,0.313760,0.000000
80,130.632556,0.137841,-4153466.159161,4840363.269502,15241.689075,0.313780,0.000000
79,130.461421,0.318513,-4138938.532031,4852686.953850,35219.130969,0.313800,0.000000
84,130.548144,0.232337,-4146308.584115,4846451.513221,25690.426306,0.313789,0.000000
92,130.629197,0.798232,-4152794.011722,4840154.022524,88261.114775,0.313783,0.000000
92,130.641418,-0.618298,-4153986.442477,4839454.798529,-68366.506527,0.313772,0.000000
94,130.536311,-0.454482,-4145211.884848,4847195.847792,-50253.493572,0.313791,0.000000
83,130.513816,-0.101623,-4143431.563248,4848966.833452,-11236.927792,0.313796,0.000000
77,130.455178,-0.009364,-4138473.248994,4853212.305155,-1035.372364,0.313779,0.000000
69,130.519754,-0.612886,-4143705.018824,4848269.467200,-67768.206589,0.313780,0.000000
88,130.506760,0.349831,-4142764.083746,4849394.905885,38682.032774,0.313717,0.000000
101,130.553872,-0.528159,-4146651.956846,4845872.016450,-58399.951395,0.313683,0.000000
83,130.636005,0.057242,-4153767.429576,4840124.729683,6329.524172,0.313769,0.000000
93,130.633199,-0.344518,-4153457.856854,4840243.634953,-38094.567499,0.313752,0.000000
95,130.616274,-0.261669,-4152059.482363,4841507.083772,-28933.741998,0.313742,0.000000
83,130.533623,-0.516001,-4144947.077450,4847346.493581,-57055.654143,0.313807,0.000000
80,130.547562,-0.067589,-4146290.331788,4846529.876565,-7473.581595,0.313777,0.000000
92,130.515907,-0.230316,-4143581.679633,4848784.334253,-25466.917386,0.313807,0.000000
66,130.448406,0.211014,-4137871.762613,4853668.796438,23332.645767,0.313781,0.000000
92,130.587388,0.238898,-4149625.175513,4843608.158070,26415.937647,0.313763,0.000000
75,130.158234,0.142502,-4113252.629159,4874580.437584,15757.020853,0.313753,0.000000
90,130.513729,0.519707,-4143261.338643,4848782.583288,57465.422692,0.313800,0.000000
86,130.491559,0.260013,-4141511.722687,4850533.998295,28750.689048,0.313803,0.000000
