Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,163.871582,-73.103394,-1669461.945647,818887.974486,-6080605.751934,47684.186223,6.666667
1,148.871582,-53.103394,-3284927.760783,1983817.951803,-5077459.922692,9132.212638,11.303883
2,161.371582,-43.103394,-4419759.651299,1489854.283115,-4335895.290814,1715.077893,14.092945
3,146.371582,-23.103394,-4709025.161082,4296679.218661,209678.355897,877.323289,14.092945
4,146.371582,-23.103394,-5377539.511216,2352566.216030,-2487255.336522,877.323289,11.303883
5,146.371582,-23.103394,-4093903.089798,2234703.258044,-4335895.290814,877.323289,11.303883
6,136.371582,-23.103394,-3462787.711249,5158696.920425,-1436548.237234,722.801510,11.303883
7,146.371582,-33.103394,-4453291.887660,2961944.890601,-3463658.976170,28.340947,6.666667
8,146.371582,-33.103394,-4648660.315552,3393394.405710,-2739504.357828,28.340947,6.009252
9,146.371582,-33.103394,-4661193.328515,2286362.485486,-3692501.161100,28.340947,6.009252
10,146.371582,-33.103394,-4637210.505035,3011833.024401,-3168299.272005,28.340947,4.103691
11,150.277832,-33.572144,-4620533.376573,2637875.553533,-3507568.636503,17.307754,2.340855
12,150.277832,-33.572144,-4591336.622571,2906938.512577,-3328317.539940,17.307754,1.817887
13,147.670410,-32.859253,-4531814.456740,2868170.986283,-3441002.019008,2.979393,1.462991
14,147.670410,-32.859253,-4585455.008380,2830113.270519,-3401591.229843,2.979393,1.203513
15,147.670410,-32.859253,-4591162.016511,2743852.036975,-3464704.423251,2.979393,0.660857
16,147.670410,-32.859253,-4537496.090439,2781791.402598,-3503504.298718,2.979393,0.660857
17,148.607758,-33.152985,-4563159.718540,2784516.630867,-3468459.195968,1.536756,0.499574
18,148.607758,-33.152985,-4552380.171882,2848601.709461,-3430156.069628,1.536756,0.427792
19,148.607758,-33.152985,-4544900.319686,2842375.109660,-3445139.765513,1.536756,0.344300
20,148.128577,-32.885620,-4553271.056066,2831011.751179,-3443468.899506,1.333420,0.294879
21,148.173178,-32.961455,-4551636.421043,2825084.874171,-3450564.789530,1.230123,0.243671
22,148.379318,-33.038261,-4557911.690409,2806314.492027,-3457778.867084,1.179355,0.125744
23,148.350084,-33.056977,-4555523.388738,2808050.523518,-3459524.922249,1.174355,0.100010
24,148.268939,-33.004537,-4554152.900431,2816113.880228,-3454583.277423,1.163425,0.051489
25,148.268939,-33.004537,-4556364.452782,2809191.109625,-3457407.116698,1.163425,0.042773
26,148.284974,-33.000796,-4555138.063175,2814961.182100,-3454239.109906,1.159225,0.035801
27,148.310686,-33.018588,-4555493.937810,2812356.873558,-3455899.880825,1.157396,0.018823
28,148.310686,-33.018588,-4555898.283415,2812431.976918,-3455313.336340,1.157396,0.014518
29,148.310686,-33.018588,-4555420.156283,2813679.582240,-3454925.068074,1.157396,0.007616
30,148.304854,-33.011771,-4555562.470552,2813039.653511,-3455269.116717,1.157147,0.004450
31,148.304854,-33.011771,-4555711.472929,2812564.024751,-3455447.559641,1.157147,0.003875
32,148.304854,-33.011771,-4555562.257787,2812577.374991,-3455626.662362,1.157147,0.002751
33,148.304854,-33.011771,-4555421.819886,2813058.282184,-3455454.761719,1.157147,0.002751
34,148.306717,-33.014205,-4555533.095316,2812816.806306,-3455498.797247,1.157130,0.001575
35,148.306717,-33.014205,-4555484.089618,2812992.816216,-3455418.814927,1.157130,0.001340
36,148.305316,-33.012774,-4555536.424967,2812972.783284,-3455364.642964,1.157128,0.000990
37,148.307194,-33.013628,-4555634.670710,2812697.868149,-3455456.441488,1.157127,0.000990
38,148.306486,-33.013703,-4555549.687862,2812852.444225,-3455453.759128,1.157124,0.000882
39,148.306078,-33.013220,-4555551.636094,2812898.475608,-3455406.645385,1.157124,0.000508
40,148.306078,-33.013220,-4555569.473437,2812836.997329,-3455438.503707,1.157124,0.000338
41,148.306510,-33.013503,-4555560.424544,2812856.448917,-3455434.625412,1.157124,0.000280
42,148.306390,-33.013532,-4555553.037531,2812865.063389,-3455437.333488,1.157123,0.000230
43,148.306264,-33.013369,-4555554.540366,2812879.836162,-3455421.584843,1.157123,0.000123
44,148.306236,-33.013424,-4555550.292772,2812880.340061,-3455426.739837,1.157123,0.000095
45,148.306320,-33.013464,-4555552.370314,2812872.355475,-3455430.475498,1.157123,0.000053
46,148.306320,-33.013464,-4555552.935957,2812878.091966,-3455425.096256,1.157123,0.000042
47,148.306355,-33.013447,-4555558.087341,2812865.431583,-3455430.422794,1.157123,0.000042
48,148.306355,-33.013447,-4555553.313933,2812874.661696,-3455427.374983,1.157123,0.000025
49,148.306355,-33.013447,-4555555.957115,2812872.413598,-3455425.731402,1.157123,0.000025
50,148.306348,-33.013430,-4555554.163715,2812872.384537,-3455428.103450,1.157123,0.000013
51,148.306341,-33.013439,-4555554.706558,2812871.534235,-3455428.080120,1.157123,0.000009
52,148.306341,-33.013439,-4555555.178368,2812872.687345,-3455426.529862,1.157123,0.000009
53,148.306341,-33.013439,-4555555.213885,2812871.685639,-3455427.293325,1.157123,0.000008
54,148.306341,-33.013439,-4555555.069295,2812872.148641,-3455427.108292,1.157123,0.000005
55,148.306341,-33.013439,-4555554.960221,2812871.609937,-3455427.686723,1.157123,0.000002
