Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,136.336212,-50.598740,-2934575.351610,2800794.799608,-4905331.785902,4.650469,11.303883
1,126.336212,-28.098740,-3336241.627306,4535731.528900,-2986162.367264,2.592776,17.280368
2,106.336212,-23.098740,953967.016100,6260663.580962,-755528.284908,2.551583,17.280368
3,106.336212,-23.098740,-1227184.263092,6121320.207143,-1301030.927965,2.551583,8.640184
4,121.336212,-36.848740,-2749620.318566,3125840.534301,-4815914.377333,1.118568,8.640184
5,121.336212,-36.848740,-1917993.137390,4910226.069998,-3578451.130777,1.118568,8.640184
6,121.336212,-36.848740,-2024404.225785,5182647.535013,-3107651.360719,1.118568,5.651942
7,121.336212,-36.848740,-2474557.624024,4064143.676053,-4233103.610177,1.118568,5.651942
8,121.336212,-36.848740,-2267023.104736,4579683.388614,-3803973.701323,1.118568,3.333333
9,121.336212,-36.848740,-2475868.394625,4273466.958490,-4022331.180038,1.118568,2.429563
10,129.461212,-40.598740,-3082258.940800,3744240.610616,-4128691.267672,0.932756,4.439016
11,136.023712,-37.473740,-3647199.231050,3519143.499716,-3859251.420489,0.672136,6.227390
12,136.023712,-37.473740,-3654388.703995,3239322.233432,-4089031.750404,0.672136,4.037214
13,152.781525,-35.208115,-4639448.842209,2386244.295598,-3656756.015297,0.556508,7.663930
14,156.316681,-28.762802,-5124277.582146,2247621.481785,-3050881.530360,0.241379,9.589819
15,156.316681,-28.762802,-4313620.419788,2988406.627939,-3613310.063050,0.241379,5.453997
16,156.316681,-28.762802,-4692981.015038,2517247.166557,-3498221.339515,0.241379,5.205307
17,156.316681,-28.762802,-4626218.419977,2706566.268823,-3447466.228751,0.241379,3.480168
18,156.316681,-28.762802,-5063857.024332,2448465.270855,-2997075.934537,0.241379,3.480168
19,160.841827,-24.048447,-5842607.562441,1410495.375432,-2127105.516913,0.177889,3.480168
20,160.841827,-24.048447,-5196474.197662,2271652.430162,-2908585.135585,0.177889,2.892344
21,163.210373,-19.509109,-5757828.911146,1737253.674875,-2116552.838902,0.128303,4.269532
22,163.210373,-19.509109,-5427097.167596,2060833.064902,-2633151.494161,0.128303,2.798959
23,163.210373,-19.509109,-5688341.493091,1894987.730125,-2168119.808931,0.128303,2.798959
24,165.578918,-14.969772,-6158011.572015,1223226.520879,-1120172.007638,0.111970,2.798959
25,165.578918,-14.969772,-5781629.379676,1769281.925288,-2023717.770390,0.111970,2.288120
26,166.425061,-11.369070,-6079089.398385,1467872.177636,-1249055.797904,0.089858,3.302901
27,166.425061,-11.369070,-5912450.274935,1640393.112301,-1735618.593951,0.089858,2.106517
28,165.219962,-10.957442,-6055397.057555,1597648.131555,-1204384.733722,0.083281,2.374756
29,167.151552,-6.430924,-6246935.125149,1273157.094711,-187793.681731,0.071776,2.374756
30,167.151552,-6.430924,-6153348.323777,1540311.752953,-664380.072666,0.071776,2.374756
31,167.151552,-6.430924,-6233820.402289,1338914.294166,-165044.580902,0.071776,2.374756
32,166.730625,-4.990573,-6184474.400800,1458457.886670,-551145.507698,0.064321,2.126970
33,166.730625,-4.990573,-6143912.117536,1478129.361614,-862033.031087,0.064321,1.188475
34,166.730625,-4.990573,-6172889.787126,1439135.984370,-708216.458547,0.064321,1.167030
35,167.134599,-3.588878,-6224074.634680,1383766.098629,-162908.124723,0.063396,1.167030
36,167.044665,-0.033100,-6215781.323803,1429923.298527,-3659.984812,0.060952,2.093767
37,167.044665,-0.033100,-6221290.659196,1405550.379210,-24458.624986,0.060952,1.636283
38,167.044665,-0.033100,-6216427.651915,1415983.456413,177307.121639,0.060952,0.824667
39,167.044665,-0.033100,-6210232.215898,1440187.686963,198096.864959,0.060952,0.824667
40,167.044665,-0.033100,-6215240.402281,1425639.459985,137271.509315,0.060952,0.766541
41,167.044665,-0.033100,-6217719.618329,1421475.642389,1152.283615,0.060952,0.591734
42,167.044665,-0.033100,-6216365.435367,1425754.343100,68012.812760,0.060952,0.297543
43,167.082968,0.301880,-6216651.163116,1425748.286063,33379.969796,0.060946,0.152077
44,167.093170,0.072405,-6216985.725872,1424659.799480,8006.173753,0.060942,0.141392
45,167.066367,0.077021,-6216317.938924,1427567.809959,8516.579224,0.060934,0.107672
46,167.066367,0.077021,-6216555.762423,1426457.135087,-16857.344063,0.060934,0.107672
47,167.066367,0.077021,-6216720.454117,1425838.238734,1917.892437,0.060934,0.097435
48,167.075456,-0.052635,-6216547.300183,1426582.333389,-5820.062424,0.060933,0.053389
49,167.076615,0.014769,-6216578.559913,1426457.119682,1633.075843,0.060933,0.053144
50,167.071201,0.029044,-6216443.155643,1427044.393107,3211.543893,0.060933,0.035695
51,167.074682,-0.015364,-6216530.413423,1426666.851133,-1698.876621,0.060933,0.018646
52,167.074682,-0.015364,-6216532.923475,1426656.428571,1194.704770,0.060933,0.018302
53,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729034,0.060933,0.013013
54,167.072966,0.013382,-6216521.127068,1426708.229151,542.565489,0.060933,0.012083
55,167.072966,0.013382,-6216517.570176,1426723.789463,-343.864686,0.060933,0.006760
56,167.072966,0.013382,-6216504.443945,1426780.662848,1011.147265,0.060933,0.003380
57,167.072966,0.013382,-6216496.089399,1426816.876716,1245.438150,0.060933,0.001690
58,167.072966,0.013382,-6216491.908881,1426834.982904,1362.583593,0.060933,0.000845
59,167.072966,0.013382,-6216489.817810,1426844.035812,1421.156314,0.060933,0.000423
60,167.072966,0.013382,-6216488.772072,1426848.562220,1450.442674,0.060933,0.000211
61,167.072966,0.013382,-6216488.249152,1426850.825412,1465.085854,0.060933,0.000106
62,167.072966,0.013382,-6216487.987680,1426851.957005,1472.407444,0.060933,0.000053
63,167.072966,0.013382,-6216487.856940,1426852.522801,1476.068239,0.060933,0.000026
64,167.072966,0.013382,-6216487.791570,1426852.805699,1477.898637,0.060933,0.000013
65,167.072966,0.013382,-6216487.758884,1426852.947147,1478.813836,0.060933,0.000007
66,167.072966,0.013382,-6216487.742541,1426853.017872,1479.271435,0.060933,0.000003
67,167.072966,0.013382,-6216487.738044,1426853.037458,1479.277628,0.060933,0.000003
68,167.072966,0.013382,-6216487.732122,1426853.063027,1479.503331,0.060933,0.000002
69,167.072966,0.013382,-6216487.729160,1426853.075811,1479.616183,0.060933,0.000001
70,167.072966,0.013382,-6216487.727474,1426853.083156,1479.618505,0.060933,0.000001
71,167.072966,0.013382,-6216487.726836,1426853.085876,1479.673770,0.060933,0.000000
72,167.072966,0.013382,-6216487.726517,1426853.087236,1479.701402,0.060933,0.000000
73,167.072966,0.013382,-6216487.726728,1426853.086318,1479.701112,0.060933,0.000000
74,167.072966,0.013382,-6216487.726463,1426853.087457,1479.715073,0.060933,0.000000
75,167.072966,0.013382,-6216487.726411,1426853.087687,1479.715146,0.060933,0.000000
76,167.072966,0.013382,-6216487.726481,1426853.087383,1479.711649,0.060933,0.000000
77,167.072966,0.013382,-6216487.726305,1426853.088141,1479.722090,0.060933,0.000000
78,167.072966,0.013382,-6216487.726234,1426853.088444,1479.727286,0.060933,0.000000
79,167.072966,0.013382,-6216487.726093,1426853.089051,1479.735979,0.060933,0.000000
80,167.072966,0.013382,-6216487.726057,1426853.089203,1479.737727,0.060933,0.000000
81,167.072966,0.013382,-6216487.726128,1426853.088899,1479.733381,0.060933,0.000000
82,167.072966,0.013382,-6216487.726172,1426853.088710,1479.730558,0.060933,0.000000
83,167.072966,0.013382,-6216487.726154,1426853.088786,1479.731857,0.060933,0.000000
84,167.072966,0.013382,-6216487.726163,1426853.088748,1479.731208,0.060933,0.000000
85,167.072966,0.013382,-6216487.726205,1426853.088568,1479.728654,0.060933,0.000000
86,167.072966,0.013382,-6216487.726195,1426853.088613,1479.729292,0.060933,0.000000
87,167.072966,0.013382,-6216487.726193,1426853.088619,1479.729354,0.060933,0.000000
88,167.072966,0.013382,-6216487.726202,1426853.088582,1479.728844,0.060933,0.000000
89,167.072966,0.013382,-6216487.726200,1426853.088589,1479.728939,0.060933,0.000000
90,167.072966,0.013382,-6216487.726199,1426853.088593,1479.728987,0.060933,0.000000
91,167.072966,0.013382,-6216487.726198,1426853.088598,1479.729067,0.060933,0.000000
92,167.072966,0.013382,-6216487.726198,1426853.088599,1479.729074,0.060933,0.000000
93,167.072966,0.013382,-6216487.726199,1426853.088595,1479.729027,0.060933,0.000000
94,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729041,0.060933,0.000000
95,167.072966,0.013382,-6216487.726198,1426853.088597,1479.729043,0.060933,0.000000
96,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729039,0.060933,0.000000
97,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729036,0.060933,0.000000
98,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729037,0.060933,0.000000
99,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729036,0.060933,0.000000
100,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729035,0.060933,0.000000
101,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729035,0.060933,0.000000
102,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729035,0.060933,0.000000
103,167.072966,0.013382,-6216487.726199,1426853.088596,1479.729035,0.060933,0.000000
