Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
31,-171.505051,83.596695,-705862.812299,-105428.291812,6316830.881255,47283.409817,0.000000
35,12.570206,13.700020,6049274.898956,1348870.670130,1500757.646285,30104.542671,0.000000
49,-8.579375,-55.672797,3564647.045253,-537789.747800,-5243984.485488,29773.071844,0.000000
33,118.935944,61.272598,-1487069.531677,2689832.156867,5570005.934341,27257.536437,0.000000
39,98.521362,59.180603,-485406.534458,3239667.867290,5454270.843426,20021.335801,0.000000
65,98.857653,59.260408,-503236.807351,3229216.195182,5458820.266655,20024.580211,0.000000
46,-70.733986,10.426598,2069971.626761,-5922170.015736,1146686.384884,32189.259381,0.000000
37,-9.911377,-77.997894,1310727.737869,-229026.811560,-6216887.616538,32668.914185,0.000000
41,-73.560770,-15.883741,1736520.147772,-5885308.814946,-1734357.844560,31177.266708,0.000000
59,117.628502,84.384254,-290401.721176,554814.868245,6326039.243172,26527.448877,0.000000
33,117.744629,-66.596428,-1182729.904874,2248511.288149,-5830682.365213,28813.332508,0.000000
112,-164.431290,47.502625,-4158272.164758,-1158562.929937,4679694.885885,46216.704653,0.000000
80,-36.198303,1.987228,5143940.167575,-3764561.166765,219693.155328,46802.684360,0.000000
44,-99.339915,70.584415,-345119.924686,-2098354.524916,5993027.100864,28448.718307,0.000000
42,28.406158,-85.514435,440228.575562,238091.856924,-6337151.404352,40752.914948,0.000000
46,-125.210175,-71.755463,-1154815.513984,-1636438.326759,-6035198.871396,29078.483899,0.000000
88,-96.983330,-23.876328,-709483.961605,-5792214.788077,-2565763.992344,37361.531888,0.000000
38,70.779419,32.429153,1773987.928922,5088313.603878,3400694.440346,30299.641458,0.000000
60,-63.650168,78.472526,567555.723197,-1145851.695622,6227692.215314,24866.465853,0.000000
71,128.890886,-65.769339,-1648062.135745,2043130.714445,-5793439.016362,23219.976547,0.000000
46,96.026337,-13.375458,-651566.063921,6171944.865569,-1465847.405690,24872.906315,0.000000
57,52.213882,-8.804932,3862232.102886,4981651.485546,-969847.437906,21888.886433,0.000000
58,103.488983,45.969566,-1035842.869323,4318253.707531,4562897.055271,22789.417423,0.000000
50,90.313721,77.342743,-7676.785762,1402020.809557,6201269.062572,22592.618891,0.000000
34,120.454895,-44.386086,-2314105.162845,3935652.539801,-4438850.863927,20345.369488,0.000000
46,-66.278130,-81.187531,394390.516926,-897515.677194,-6281214.495395,25728.801627,0.000000
36,-124.603882,15.473579,-3491683.247504,-5060749.422414,1690660.006979,23408.187950,0.000000
65,148.243163,-33.034915,-4551304.418636,2817183.720229,-3457393.120183,72.737017,0.000000
55,-110.074471,55.481354,-1243414.701796,-3402487.247593,5231935.658994,23309.966498,0.000000
41,-27.681351,20.947311,5277097.626742,-2768347.477487,2265948.011111,24260.709835,0.000000
31,-23.818542,-22.160683,5406453.806641,-2386620.581163,-2390900.527809,23925.570311,0.000000
41,135.826050,-63.585167,-2040563.612629,1982557.092199,-5689292.988630,19054.931469,0.000000
33,-50.398178,-6.379272,4040726.470890,-4884083.053534,-703956.049074,24665.318105,0.000000
40,-16.642090,69.754974,2120872.197538,-633956.306577,5961635.930361,22886.870913,0.000000
115,68.875259,-39.550949,1774826.129454,4593662.513556,-4039666.730067,27217.445252,0.000000
48,-163.969498,-60.969742,-2982414.827282,-856912.242696,-5553707.232461,23095.507782,0.000000
59,-25.390961,31.764030,4903561.067317,-2327434.007684,3338213.395072,25011.664090,0.000000
56,148.243247,-33.035052,-4551301.539010,2817172.699470,-3457405.805419,72.743884,0.000000
63,-83.924393,-85.481705,53357.803669,-501301.268312,-6336864.472641,24147.784371,0.000000
33,70.492599,-45.185394,1503680.003857,4244518.969554,-4501893.718899,20731.962276,0.000000
49,-4.389908,58.406174,3339786.028277,-256390.778669,5409575.155144,24958.175762,0.000000
58,-83.798920,55.778839,388349.931355,-3574194.120500,5250633.305916,24996.142661,0.000000
40,-131.147522,-5.406189,-4178270.218075,-4781629.309508,-596916.557057,24365.212726,0.000000
52,-6.074999,-69.761116,2200523.907988,-234197.061791,-5961872.999255,27243.074870,0.000000
60,-91.783035,-1.555862,-198381.867420,-6372714.235817,-172017.649881,25561.892361,0.000000
33,-161.949905,26.566505,-5427590.193761,-1768778.885509,2835337.332768,27410.462057,0.000000
48,97.145111,9.725273,-782003.936320,6238254.187913,1070310.976212,24222.015167,0.000000
44,119.481476,18.328011,-2980703.622039,5272352.367776,1992880.233311,24133.084867,0.000000
44,-45.222702,-65.446449,1872003.911871,-1886613.286466,-5778570.653171,25216.374632,0.000000
52,-108.861176,-21.982704,-1912891.106000,-5599476.148750,-2372637.076931,24096.639579,0.000000
