Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
105,133.161041,0.018551,-4362972.542423,4652429.252439,2051.227199,0.376691,0.000000
117,133.160718,-0.029144,-4362945.992426,4652453.482076,-3222.588789,0.376692,0.000000
123,133.165476,0.005951,-4363332.847523,4652091.746366,658.005528,0.376691,0.000000
120,133.162077,-0.018781,-4363056.625208,4652350.388150,-2076.730286,0.376689,0.000000
137,133.165647,0.013122,-4363346.608756,4652078.658313,1450.967844,0.376691,0.000000
118,133.167097,-0.006443,-4363464.467736,4651968.284358,-712.379883,0.376691,0.000000
79,133.157780,0.131447,-4362696.524298,4652665.682007,14534.626469,0.376663,0.000000
105,133.162403,0.007621,-4363083.327717,4652325.735728,842.649974,0.376691,0.000000
87,133.162363,-0.011218,-4363080.020268,4652328.747904,-1240.388545,0.376691,0.000000
69,135.181541,15.221016,-4366587.856709,4339004.131818,1663709.939896,0.430020,0.000000
134,133.168040,-0.021274,-4363540.724878,4651896.211435,-2352.410372,0.376690,0.000000
80,133.164482,0.030578,-4363251.544997,4652166.810898,3381.179440,0.376690,0.000000
87,133.167579,-0.007476,-4363503.538282,4651931.617540,-826.618799,0.376691,0.000000
113,133.163796,-0.000378,-4363196.463237,4652219.708075,-41.806728,0.376691,0.000000
92,133.164078,0.023298,-4363218.990045,4652197.862739,2576.213821,0.376692,0.000000
77,133.166964,0.064520,-4363450.939657,4651975.520908,7134.271036,0.376691,0.000000
100,133.164871,-0.016984,-4363283.575771,4652137.624513,-1878.028376,0.376691,0.000000
114,133.165319,0.011606,-4363320.006743,4652103.658723,1283.325390,0.376691,0.000000
124,133.163404,0.004532,-4363164.642244,4652249.524973,501.131059,0.376690,0.000000
98,133.165198,-0.039655,-4363309.245539,4652111.849768,-4384.772951,0.376691,0.000000
120,133.165851,-0.028658,-4363362.767834,4652062.643341,-3168.880982,0.376691,0.000000
97,133.162216,-0.059096,-4363065.833890,4652337.598766,-6534.465881,0.376687,0.000000
94,133.162738,-0.021519,-4363110.256159,4652299.945547,-2379.470401,0.376692,0.000000
138,133.167229,0.002293,-4363475.158077,4651958.304941,253.523977,0.376691,0.000000
113,133.156726,-0.055838,-4362620.342697,4652755.845497,-6174.263970,0.376692,0.000000
81,133.157637,-0.113087,-4362687.861511,4652679.743725,-12504.491822,0.376688,0.000000
119,133.165394,0.042743,-4363325.017850,4652096.719890,4726.268971,0.376691,0.000000
134,133.164593,-0.004038,-4363261.184067,4652158.985850,-446.553580,0.376691,0.000000
131,133.163780,0.007431,-4363195.085395,4652220.927461,821.645312,0.376691,0.000000
110,133.159593,0.121484,-4362845.445660,4652529.370951,13432.958832,0.376607,0.000000
83,133.165512,-0.073934,-4363332.162976,4652085.203706,-8175.166566,0.376691,0.000000
96,133.166916,-0.018841,-4363449.543412,4651981.868338,-2083.331483,0.376691,0.000000
114,133.165256,0.003783,-4363314.998661,4652108.515185,418.312860,0.376691,0.000000
90,133.166811,-0.007838,-4363441.204558,4651990.078342,-866.647680,0.376691,0.000000
118,133.165251,-0.078958,-4363310.485954,4652104.518838,-8730.751116,0.376691,0.000000
127,133.166193,0.009704,-4363391.009076,4652037.116539,1072.971465,0.376691,0.000000
105,133.165152,0.042071,-4363305.421342,4652115.175345,4651.917079,0.376690,0.000000
131,133.163649,-0.009661,-4363184.425030,4652230.875088,-1068.239263,0.376692,0.000000
105,133.163851,-0.002644,-4363200.952734,4652215.488430,-292.351793,0.376691,0.000000
119,133.161782,-0.023886,-4363032.538247,4652372.689103,-2641.143651,0.376691,0.000000
61,132.731842,0.476562,-4327850.914436,4684820.442732,52694.957926,0.372394,0.000000
91,133.167317,0.011755,-4363482.258526,4651951.468955,1299.770650,0.376691,0.000000
129,133.165598,-0.028413,-4363342.204113,4652081.949371,-3141.717428,0.376691,0.000000
149,133.165869,0.011908,-4363364.705070,4652061.725296,1316.690036,0.376691,0.000000
102,133.162880,-0.029042,-4363121.485929,4652288.910645,-3211.259283,0.376691,0.000000
93,133.159168,-0.077484,-4362816.711097,4652567.896821,-8567.782100,0.376693,0.000000
111,133.146135,-0.098825,-4361755.798268,4653557.535070,-10927.491518,0.376681,0.000000
130,133.161490,-0.074163,-4363005.551096,4652391.476506,-8200.487654,0.376692,0.000000
132,133.166993,-0.003035,-4363456.042940,4651976.229376,-335.643745,0.376691,0.000000
73,133.116135,0.528450,-4359140.833437,4655650.916496,58432.165593,0.376696,0.000000
97,133.167716,-0.034130,-4363513.961661,4651920.373250,-3773.871883,0.376691,0.000000
133,133.155440,0.140137,-4362504.943824,4652842.193328,15495.535847,0.376626,0.000000
116,133.169356,-0.105952,-4363640.446823,4651788.415583,-11715.513137,0.376683,0.000000
67,-96.856079,85.605125,-58540.706911,-486883.396139,6337935.579493,233.273676,0.000000
124,133.163630,0.002418,-4363183.009917,4652232.318016,267.329214,0.376691,0.000000
153,133.166874,0.014061,-4363446.281209,4651985.136290,1554.741341,0.376691,0.000000
86,133.154035,0.013192,-4362403.751052,4652962.815377,1458.750451,0.376686,0.000000
133,133.167948,0.026518,-4363533.114713,4651903.018310,2932.210660,0.376691,0.000000
86,133.165755,-0.011653,-4363355.464351,4652070.400466,-1288.566412,0.376691,0.000000
112,133.165839,0.019656,-4363362.093845,4652063.850909,2173.474966,0.376691,0.000000
