Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
50,81.633301,-65.010521,393147.515572,2673139.589915,-5758205.478328,387853.453180,0.000000
58,13.085022,74.112198,1705998.363056,396528.156518,6112378.514633,578274.949081,0.000000
51,17.373291,-81.211983,933046.987770,291921.604311,-6281632.234897,603501.983817,0.000000
46,-118.384727,81.790695,-434379.314650,-803879.821578,6291182.799807,646219.006728,0.000000
55,148.310427,32.553592,-4578964.066746,2826874.797282,3412334.052669,60.891908,0.000000
52,-172.074081,20.601982,-5915657.910626,-823593.108465,2230201.018081,702156.431436,0.000000
57,112.363190,49.223022,-1587988.068005,3859784.426720,4806794.333246,455383.494420,0.000000
52,-50.404770,-74.197899,1110455.115629,-1342537.201488,-6114990.121474,555423.776857,0.000000
60,148.499397,32.697913,-4580905.170908,2807248.650786,3425813.530835,159.800632,0.000000
45,-68.885277,-21.411781,2140011.631909,-5541729.360789,-2313900.026724,695766.197609,0.000000
46,-11.447495,36.554657,5027539.070240,-1018067.370629,3777808.402029,565638.751859,0.000000
59,131.041522,-79.642127,-755422.010065,867742.754755,-6252481.190009,486138.513019,0.000000
53,-54.142444,32.635496,3149335.494968,-4357428.472247,3419986.464072,546283.702124,0.000000
59,132.804314,77.532453,-938635.861857,1013481.447642,6205875.615389,484717.958625,0.000000
62,-143.833762,31.673594,-4386226.572820,-3206265.232320,3329683.454137,599261.125836,0.000000
52,157.588898,71.351303,-1891155.349101,779906.725190,6020929.417998,654127.588167,0.000000
56,-122.156586,37.459557,-2697971.341748,-4291513.803906,3858002.024454,728910.171466,0.000000
64,-81.025299,87.385696,45535.698681,-288324.995366,6350091.776910,527280.766266,0.000000
68,59.681016,-27.677834,2853404.752409,4879304.927139,-2944935.833101,514441.477739,0.000000
43,112.548431,45.973679,-1702743.876192,4100979.170844,4563214.729034,617386.750669,0.000000
65,-87.873901,-72.333534,72028.154877,-1940180.452541,-6055084.320455,564503.143618,0.000000
61,58.292755,-25.947338,3016234.905658,4882319.537719,-2773816.940811,490841.593054,0.000000
62,169.419388,50.948933,-3957984.689030,739330.572395,4929967.390305,509600.421163,0.000000
57,-75.821938,52.865707,945111.882765,-3741068.416843,5061535.547206,673483.790791,0.000000
68,5.187908,-54.299854,3714881.418285,337290.220756,-5156291.076949,476032.772589,0.000000
55,-52.960976,25.905373,3458088.101059,-4582540.647034,2769635.646204,541526.661380,0.000000
49,-148.798691,50.138084,-3503597.418696,-2121963.450624,4872647.537393,627892.464976,0.000000
52,82.052399,-8.964645,871186.749603,6240219.123250,-987299.920205,626385.279655,0.000000
47,130.038391,-10.475250,-4035123.322911,4802334.111229,-1151978.629381,641110.168175,0.000000
49,79.990173,-88.735054,24556.030639,139124.637729,-6355192.753338,520149.873177,0.000000
55,128.711151,-17.110863,-3813399.567180,4758002.706081,-1864562.972795,637779.113123,0.000000
52,111.704895,-31.330379,-2016674.834847,5066420.089390,-3297236.935842,532391.379758,0.000000
59,151.102753,59.259598,-2861330.694110,1579360.046934,5458774.140606,532106.381165,0.000000
52,-84.659950,22.506332,548650.954358,-5869666.385231,2426304.830850,579898.606640,0.000000
57,-171.698959,54.855591,-3641198.397379,-531260.931028,5192146.157330,657749.058922,0.000000
63,65.362152,32.488831,2244963.072171,4894879.256289,3406278.450341,640904.612954,0.000000
65,170.960907,-2.657745,-6292199.109910,1000987.784046,-293775.023233,693892.581009,0.000000
44,-28.455353,-7.657742,5557906.268310,-3012091.556332,-844280.746662,661928.372983,0.000000
52,-179.535538,75.559357,-1595524.069070,-12934.236675,6154630.664675,522995.551338,0.000000
43,0.043793,-43.813568,4609840.264182,3523.418601,-4393167.441145,559538.485983,0.000000
51,0.164902,-51.669983,3963813.814608,11408.192199,-4980113.617711,520273.088560,0.000000
47,-131.465271,-4.946320,-4207761.657023,-4761822.252205,-546270.195096,704733.580531,0.000000
55,63.476837,-65.346191,1191388.551080,2387138.519060,-5773916.565153,664103.553363,0.000000
55,-18.347824,-21.473351,5636207.542680,-1869217.893948,-2320245.300184,513995.344445,0.000000
55,-174.204254,-5.416672,-6317386.000495,-641222.768198,-598070.592012,728192.260407,0.000000
58,-59.938639,51.993321,1971422.009612,-3406173.516238,5002345.777615,616307.903643,0.000000
62,115.311707,10.435875,-2682111.548388,5671051.643062,1147695.601797,716213.918138,0.000000
71,25.976227,-18.870224,5427521.041465,2644391.740038,-2049761.720086,672912.921881,0.000000
96,80.178635,-21.488716,1012793.500268,5850441.150795,-2321828.458278,610553.133765,0.000000
45,48.654037,13.971634,4089569.053776,4647534.379281,1529936.456547,454597.208541,0.000000
