Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-17.078705,-1.463631,6094899.555092,-1872556.527397,-161822.654456,1408394.518640,11.303883
1,-17.078705,-1.463631,5582513.646221,-2702143.776740,1483161.039821,1408394.518640,9.223310
2,-17.078705,-1.463631,5923669.052872,-2253587.387854,-713226.541412,1408394.518640,9.223310
3,-22.391205,4.786369,5876825.978141,-2421197.565078,528646.288198,1368885.307478,5.113724
4,-22.391205,4.786369,5956164.903234,-2009240.669456,1076970.869436,1368885.307478,5.113724
5,-19.734955,1.661369,6001008.524522,-2152803.462474,183679.484886,1266459.334067,2.556862
6,-19.734955,1.661369,6013907.640511,-2069905.335686,476974.961085,1266459.334067,2.380285
7,-20.125580,4.473869,5970566.746751,-2187940.193997,494202.380787,1262538.264051,1.190143
8,-21.063080,3.223869,5942627.220112,-2288670.634107,356292.716852,1216756.165334,1.278431
9,-22.313080,8.223869,5840284.580645,-2396832.933925,906291.297137,1196642.997578,2.305827
10,-22.313080,8.223869,5817082.210172,-2499285.486873,769265.867022,1196642.997578,2.305827
11,-21.922455,5.411369,5890739.133238,-2370744.096482,597486.859503,1195764.384895,1.278431
12,-19.852142,6.505119,5960730.088692,-2152124.599232,717785.354131,1181302.604500,1.583089
13,-19.852142,6.505119,6001323.564561,-2120644.967415,408031.773353,1181302.604500,1.583089
14,-20.789642,5.255119,5937958.929587,-2254390.755040,580282.935915,1171320.563925,1.278431
15,-22.039642,10.255119,5818222.164267,-2355398.339579,1128027.241646,1155185.600009,2.305827
16,-22.039642,10.255119,5893479.266191,-2255911.403283,923391.050118,1155185.600009,1.152914
17,-22.039642,10.255119,5831333.199991,-2369965.578101,1025843.805612,1155185.600009,1.078138
18,-22.039642,10.255119,5758366.730088,-2413828.896290,1297661.528282,1155185.600009,1.078138
19,-22.039642,10.255119,5765737.251912,-2391539.329243,1306119.419806,1155185.600009,0.810906
20,-22.039642,10.255119,5775634.862176,-2393914.223924,1257454.484751,1155185.600009,0.728458
