Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-134.538803,76.832047,-1022358.195638,-1038950.864207,6188528.736417,1425404.680545,4.859127
1,-134.538803,76.832047,-812208.564880,-862232.324308,6246164.080319,1425404.680545,2.429563
2,-136.101303,78.707047,-902900.552925,-868841.065639,6232872.268864,1382961.826417,1.565968
3,-134.304428,78.550797,-887158.841256,-908964.890241,6229432.705491,1328911.265900,1.165201
4,-136.530991,82.222672,-628469.087574,-595749.175662,6297890.882042,1304854.130274,1.950432
5,-136.530991,82.222672,-691076.139332,-689247.316462,6281881.030344,1304854.130274,1.804460
6,-135.803452,81.724625,-761111.986010,-750094.485888,6266898.062548,1293286.290670,0.902230
7,-135.803452,81.724625,-670127.022109,-645536.082677,6288744.614979,1293286.290670,0.667719
8,-135.677414,81.034317,-713449.534921,-696775.520964,6278570.794590,1281733.114148,0.348293
9,-135.410080,81.119766,-719749.035580,-717748.753716,6275509.117468,1280566.908040,0.348293
10,-135.410080,81.119766,-732308.254098,-721803.821007,6273603.562373,1280566.908040,0.200432
11,-135.410080,81.119766,-720400.739104,-708459.477000,6276483.264421,1280566.908040,0.141030
12,-135.410080,81.119766,-711170.483561,-703075.067118,6278130.046452,1280566.908040,0.103907
13,-135.410080,81.119766,-708082.678795,-696183.096230,6279239.524643,1280566.908040,0.051954
14,-135.410080,81.119766,-705779.228865,-694832.577166,6279645.689299,1280566.908040,0.025977
15,-135.410080,81.119766,-704440.907701,-694677.551982,6279811.991066,1280566.908040,0.012988
16,-135.410080,81.119766,-703959.381789,-694078.339845,6279931.438556,1280566.908040,0.006494
17,-135.410080,81.119766,-703718.576771,-693778.764342,6279991.127727,1280566.908040,0.003247
18,-135.410080,81.119766,-703598.163748,-693628.984233,6280020.963668,1280566.908040,0.001624
19,-135.410080,81.119766,-703537.954608,-693554.096089,6280035.879478,1280566.908040,0.000812
20,-135.410080,81.119766,-703507.849381,-693516.652495,6280043.336843,1280566.908040,0.000406
21,-135.410080,81.119766,-703492.796603,-693497.930818,6280047.065390,1280566.908040,0.000203
22,-135.410080,81.119766,-703485.270173,-693488.570009,6280048.929630,1280566.908040,0.000101
23,-135.410080,81.119766,-703481.506948,-693483.889612,6280049.861742,1280566.908040,0.000051
24,-135.410080,81.119766,-703479.625333,-693481.549415,6280050.327795,1280566.908040,0.000025
25,-135.410080,81.119766,-703478.684525,-693480.379317,6280050.560822,1280566.908040,0.000013
26,-135.410080,81.119766,-703478.214120,-693479.794268,6280050.677335,1280566.908040,0.000006
27,-135.410080,81.119766,-703477.978918,-693479.501744,6280050.735591,1280566.908040,0.000003
28,-135.410080,81.119766,-703477.861317,-693479.355482,6280050.764719,1280566.908040,0.000002
29,-135.410080,81.119766,-703477.802516,-693479.282351,6280050.779283,1280566.908040,0.000001
30,-135.410080,81.119766,-703477.773116,-693479.245785,6280050.786566,1280566.908040,0.000000
31,-135.410080,81.119766,-703477.761267,-693479.219556,6280050.790761,1280566.908040,0.000000
32,-135.410080,81.119766,-703477.751066,-693479.218361,6280050.792027,1280566.908040,0.000000
33,-135.410080,81.119766,-703477.751422,-693479.217368,6280050.792096,1280566.908040,0.000000
34,-135.410080,81.119766,-703477.747569,-693479.213294,6280050.792972,1280566.908040,0.000000
35,-135.410080,81.119766,-703477.747658,-693479.213045,6280050.792989,1280566.908040,0.000000
36,-135.410080,81.119766,-703477.745687,-693479.211133,6280050.793418,1280566.908040,0.000000
37,-135.410080,81.119766,-703477.745754,-693479.210946,6280050.793431,1280566.908040,0.000000
38,-135.410080,81.119766,-703477.744735,-693479.210083,6280050.793640,1280566.908040,0.000000
39,-135.410080,81.119766,-703477.744713,-693479.210145,6280050.793635,1280566.908040,0.000000
40,-135.410080,81.119766,-703477.744973,-693479.210345,6280050.793584,1280566.908040,0.000000
41,-135.410080,81.119766,-703477.744214,-693479.209682,6280050.793741,1280566.908040,0.000000
42,-135.410080,81.119766,-703477.743586,-693479.209120,6280050.793873,1280566.908040,0.000000
43,-135.410080,81.119766,-703477.743402,-693479.208938,6280050.793913,1280566.908040,0.000000
44,-135.410080,81.119766,-703477.743965,-693479.209451,6280050.793795,1280566.908040,0.000000
45,-135.410080,81.119766,-703477.743935,-693479.209418,6280050.793801,1280566.908040,0.000000
46,-135.410080,81.119766,-703477.743701,-693479.209203,6280050.793851,1280566.908040,0.000000
47,-135.410080,81.119766,-703477.743778,-693479.209278,6280050.793834,1280566.908040,0.000000
48,-135.410080,81.119766,-703477.743735,-693479.209238,6280050.793843,1280566.908040,0.000000
