Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,143.302155,-40.013435,-4325466.329957,2939346.111636,-3639154.335849,1.718179,4.859127
1,149.552155,-42.513435,-4059282.160766,2386125.474675,-4287814.955769,1.674347,4.289846
2,149.552155,-42.513435,-4191747.820814,2433327.250299,-4132037.261412,1.674347,3.203866
3,162.520905,-44.700935,-4331355.141631,1363933.818215,-4463786.694636,1.584734,6.265173
4,162.520905,-44.700935,-4219608.162778,2154583.128729,-4255731.356488,1.584734,5.606675
5,165.919342,-44.310310,-4477337.149888,462455.921514,-4503722.622213,1.549879,5.606675
6,165.919342,-44.310310,-4327184.749743,1697080.967533,-4352966.551209,1.549879,3.053104
7,165.919342,-44.310310,-4419635.919436,1425964.167043,-4357306.419793,1.549879,3.029489
8,169.452057,-44.364021,-4508288.934271,403511.523386,-4478611.433004,1.527914,3.029489
9,169.452057,-44.364021,-4447819.580482,1199956.762502,-4396291.565288,1.527914,1.963370
10,169.692230,-43.704231,-4543708.730787,826368.352078,-4384393.367417,1.510318,2.221813
11,169.692230,-43.704231,-4555695.355435,459344.736146,-4425301.379337,1.510318,2.221813
12,176.997833,-43.151863,-4654034.714976,244084.108975,-4339825.246269,1.470334,3.043514
13,176.997833,-43.151863,-4658342.843172,617611.974719,-4298199.626283,1.470334,3.043514
14,-175.216217,-41.279915,-4783418.008324,-400311.416121,-4185834.490071,1.438529,5.154519
15,-175.216217,-41.279915,-4707080.848031,273944.506399,-4280826.022306,1.438529,3.828566
16,-171.816139,-39.258354,-4894866.634690,-703953.684532,-4014566.314625,1.394902,5.004949
17,-171.816139,-39.258354,-4793285.465254,-131923.487511,-4191567.061919,1.394902,2.866755
18,-171.816139,-39.258354,-4921771.038239,-428574.322130,-4020470.992643,1.394902,2.866755
19,-168.416061,-37.236794,-5001702.806862,-1489897.915302,-3654286.098072,1.369442,2.866755
20,-168.416061,-37.236794,-4936349.931121,-643770.532817,-3973941.231180,1.369442,2.002617
21,-167.846434,-35.519469,-5080671.805800,-1094170.884314,-3684926.347173,1.351804,2.492645
22,-163.692749,-33.968938,-5087061.421123,-1926883.741390,-3318933.417372,1.340321,2.492645
23,-160.476651,-29.759024,-5222954.003727,-1851940.691115,-3147212.163453,1.292758,3.876143
24,-160.476651,-29.759024,-5130463.333041,-1378008.658193,-3518047.366885,1.292758,2.695265
25,-160.476651,-29.759024,-5277225.883856,-1740222.283357,-3120499.797874,1.292758,2.695265
26,-157.260554,-25.549109,-5309772.702700,-2658003.394701,-2320703.924883,1.267277,2.695265
27,-157.260554,-25.549109,-5278083.745997,-1888888.518455,-3031931.753789,1.267277,2.307476
28,-155.401082,-21.657525,-5392349.443693,-2468687.099003,-2339210.377009,1.242453,3.477714
29,-155.401082,-21.657525,-5326671.032405,-2117594.186885,-2787585.337499,1.242453,2.312765
30,-155.401082,-21.657525,-5416732.757915,-2359709.083210,-2394321.374694,1.242453,2.312765
31,-153.541611,-17.765940,-5430874.397690,-2991520.045454,-1490659.944836,1.228300,2.312765
32,-153.541611,-17.765940,-5414699.714581,-2702408.669334,-2007853.544757,1.228300,1.913760
33,-153.541611,-17.765940,-5413550.611044,-2587335.748851,-2156030.326436,1.228300,0.989044
34,-153.541611,-17.765940,-5440020.415055,-2592430.635664,-2082518.776665,1.228300,0.989044
35,-153.182074,-15.648009,-5482501.680571,-2771564.213316,-1709253.917680,1.216898,1.558801
36,-153.182074,-15.648009,-5470141.707362,-2883624.181959,-1557735.284387,1.216898,1.558801
37,-150.995475,-9.286175,-5505575.849520,-3052359.007402,-1022411.696379,1.209693,2.869925
38,-151.858875,-8.939887,-5556294.534567,-2971912.154433,-984595.008068,1.201418,3.212290
39,-151.858875,-8.939887,-5516921.024992,-2895880.327330,-1358547.885249,1.201418,1.639474
40,-151.858875,-8.939887,-5523088.199703,-2993974.671479,-1097328.015529,1.201418,1.475313
41,-150.486981,-3.608574,-5539602.615789,-3135818.175709,-398757.056826,1.198010,2.849747
42,-150.441560,1.123686,-5546981.709065,-3145804.373798,124242.983086,1.195336,4.163140
43,-151.161573,-5.091166,-5565246.076115,-3064382.319279,-562226.253812,1.193275,2.670670
44,-151.116151,-0.358905,-5600174.693619,-3049418.286467,139968.110337,1.193092,2.670670
45,-150.790211,-0.800675,-5566544.954938,-3112285.054747,-88531.185392,1.191776,2.140716
46,-150.790211,-0.800675,-5574750.247446,-3082840.620121,-313405.498779,1.191776,1.087815
47,-150.790211,-0.800675,-5578521.771626,-3089683.514724,-120351.959808,1.191776,0.906813
48,-150.752807,0.946313,-5549983.613506,-3127188.496353,313596.568581,1.191424,0.906813
49,-150.895741,-0.507836,-5572590.900495,-3102206.932687,-56152.851118,1.191024,0.766321
50,-150.895741,-0.507836,-5569487.791644,-3105243.900843,137007.801787,1.191024,0.766321
51,-150.895741,-0.507836,-5568064.314429,-3109983.088364,72533.536932,1.191024,0.726968
52,-150.895741,-0.507836,-5569452.974963,-3105990.273427,-120629.606749,1.191024,0.726968
53,-150.895741,-0.507836,-5570026.118641,-3107310.303008,-7930.033568,1.191024,0.418170
54,-150.895741,-0.507836,-5571891.339887,-3103950.269208,12255.662295,1.191024,0.260423
55,-150.895741,-0.507836,-5571177.767928,-3105219.022337,-14939.479682,1.191024,0.254626
56,-150.895741,-0.507836,-5572321.856634,-3103123.541773,-21948.907876,1.191024,0.127313
57,-150.895741,-0.507836,-5572476.564924,-3102676.467898,-39051.018924,1.191024,0.063657
58,-150.895741,-0.507836,-5572538.779565,-3102444.507384,-47601.977511,1.191024,0.031828
59,-150.895741,-0.507836,-5572566.101776,-3102326.421735,-51877.425891,1.191024,0.015914
60,-150.895741,-0.507836,-5572578.816576,-3102266.852627,-54015.141518,1.191024,0.007957
61,-150.895741,-0.507836,-5572584.937396,-3102236.936510,-55083.997086,1.191024,0.003979
62,-150.895741,-0.507836,-5572587.938661,-3102221.945561,-55618.424296,1.191024,0.001989
63,-150.895741,-0.507836,-5572589.424506,-3102214.441865,-55885.637756,1.191024,0.000995
64,-150.895741,-0.507836,-5572590.163733,-3102210.687961,-56019.244449,1.191024,0.000497
65,-150.895741,-0.507836,-5572590.532422,-3102208.810495,-56086.047787,1.191024,0.000249
66,-150.895741,-0.507836,-5572590.716535,-3102207.871634,-56119.449453,1.191024,0.000124
67,-150.895741,-0.507836,-5572590.808534,-3102207.402171,-56136.150286,1.191024,0.000062
68,-150.895741,-0.507836,-5572590.854519,-3102207.167432,-56144.500702,1.191024,0.000031
69,-150.895741,-0.507836,-5572590.844427,-3102207.003155,-56154.510915,1.191024,0.000016
70,-150.895741,-0.507836,-5572590.846952,-3102207.044225,-56152.008362,1.191024,0.000009
71,-150.895741,-0.507836,-5572590.901757,-3102206.953222,-56151.599841,1.191024,0.000005
72,-150.895741,-0.507836,-5572590.887424,-3102206.965705,-56152.327610,1.191024,0.000005
73,-150.895741,-0.507836,-5572590.901126,-3102206.942954,-56152.225480,1.191024,0.000002
74,-150.895741,-0.507836,-5572590.897385,-3102206.943508,-56152.563831,1.191024,0.000002
75,-150.895741,-0.507836,-5572590.900810,-3102206.937820,-56152.538299,1.191024,0.000001
76,-150.895741,-0.507836,-5572590.900652,-3102206.935254,-56152.694709,1.191024,0.000001
77,-150.895741,-0.507836,-5572590.900574,-3102206.933970,-56152.772913,1.191024,0.000000
78,-150.895741,-0.507836,-5572590.900748,-3102206.932973,-56152.810420,1.191024,0.000000
