Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
104,148.296193,33.153740,-4547542.639556,2809037.055894,3468246.063796,0.799832,0.000000
91,148.296234,33.153759,-4547543.723536,2809033.169458,3468247.778670,0.799832,0.000000
87,148.296242,33.153807,-4547541.597815,2809031.036757,3468252.263011,0.799832,0.000000
83,148.297790,-33.165759,-4547265.587516,2808690.761032,-3469565.452144,0.801504,0.000000
104,148.297684,-33.165588,-4547267.070121,2808703.333233,-3469547.928784,0.801504,0.000000
104,148.296239,33.153748,-4547544.491857,2809033.161545,3468246.784363,0.799832,0.000000
112,148.297711,-33.165619,-4547266.784859,2808700.204628,-3469550.815894,0.801504,0.000000
103,148.297733,-33.165676,-4547264.927907,2808696.600809,-3469556.131222,0.801504,0.000000
104,148.297770,-33.165722,-4547264.330888,2808692.234279,-3469560.419601,0.801504,0.000000
97,148.296247,33.153735,-4547545.554137,2809032.935582,3468245.582620,0.799832,0.000000
99,148.296187,33.153739,-4547542.381728,2809037.555120,3468245.997965,0.799832,0.000000
101,148.297755,-33.165654,-4547267.112475,2808695.559932,-3469554.124227,0.801504,0.000000
98,148.297711,-33.165618,-4547266.806168,2808700.224536,-3469550.772146,0.801504,0.000000
94,148.297673,-33.165573,-4547267.288054,2808704.687039,-3469546.556456,0.801504,0.000000
100,148.297792,-33.165742,-4547266.552567,2808691.159985,-3469563.875001,0.801504,0.000000
86,148.296223,33.153753,-4547543.461952,2809034.262870,3468247.239704,0.799832,0.000000
96,148.297718,-33.165652,-4547265.422598,2808698.556641,-3469553.914510,0.801504,0.000000
92,148.297725,-33.165670,-4547264.823574,2808697.426848,-3469555.602824,0.801504,0.000000
107,148.297699,-33.165610,-4547266.661368,2808701.441912,-3469549.981749,0.801504,0.000000
114,148.297700,-33.165611,-4547266.678227,2808701.333471,-3469550.047000,0.801504,0.000000
90,148.297710,-33.165619,-4547266.746030,2808700.274859,-3469550.809970,0.801504,0.000000
110,148.297700,-33.165610,-4547266.684688,2808701.352817,-3469550.023031,0.801504,0.000000
98,148.297690,-33.165603,-4547266.588079,2808702.362862,-3469549.336614,0.801504,0.000000
88,148.297697,-33.165607,-4547266.699437,2808701.672707,-3469549.746604,0.801504,0.000000
92,148.297720,-33.165652,-4547265.564716,2808698.381762,-3469553.870117,0.801504,0.000000
112,148.296166,33.153673,-4547544.798661,2809041.313720,3468239.826278,0.799832,0.000000
100,148.296463,33.154062,-4547539.269981,2809005.313145,3468275.989411,0.799832,0.000000
109,148.297711,-33.165620,-4547266.752459,2808700.117790,-3469550.927902,0.801504,0.000000
110,148.296229,33.153759,-4547543.452241,2809033.587425,3468247.795752,0.799832,0.000000
100,148.296198,33.153735,-4547543.172996,2809036.750822,3468245.614468,0.799832,0.000000
105,148.296182,33.153673,-4547545.592251,2809040.004622,3468239.845875,0.799832,0.000000
91,148.296294,33.153801,-4547544.493735,2809027.059047,3468251.691410,0.799832,0.000000
91,148.296166,33.153672,-4547544.879913,2809041.329458,3468239.707793,0.799832,0.000000
91,148.297719,-33.165656,-4547265.292365,2808698.326503,-3469554.269110,0.801504,0.000000
95,148.297779,-33.165699,-4547268.097753,2808693.552125,-3469559.939878,0.801504,0.000000
96,148.296235,33.153755,-4547543.951144,2809033.182179,3468247.471996,0.799832,0.000000
97,148.297709,-33.165615,-4547266.897051,2808700.443999,-3469550.477356,0.801504,0.000000
100,148.296235,33.153770,-4547543.160519,2809032.754693,3468248.845633,0.799832,0.000000
104,148.297692,-33.165600,-4547266.858322,2808702.260973,-3469549.066729,0.801504,0.000000
111,148.297685,-33.165601,-4547266.437015,2808702.847724,-3469549.143394,0.801504,0.000000
102,148.296169,33.153685,-4547544.343708,2809040.703020,3468240.910132,0.799832,0.000000
96,148.296225,33.153744,-4547544.045599,2809034.354704,3468246.405671,0.799832,0.000000
97,148.296243,33.153743,-4547544.928420,2809032.963794,3468246.374867,0.799832,0.000000
108,148.296232,33.153752,-4547543.971600,2809033.541360,3468247.156390,0.799832,0.000000
88,148.296235,33.153752,-4547544.111286,2809033.306290,3468247.163576,0.799832,0.000000
102,148.296202,33.153692,-4547545.552456,2809037.872756,3468241.612812,0.799832,0.000000
88,148.297694,-33.165592,-4547267.334455,2808702.402718,-3469548.332898,0.801504,0.000000
100,148.297695,-33.165607,-4547266.632330,2808701.856812,-3469549.685926,0.801504,0.000000
83,148.297706,-33.165626,-4547266.160170,2808700.333357,-3469551.525632,0.801504,0.000000
97,148.297716,-33.165622,-4547266.869952,2808699.656054,-3469551.146231,0.801504,0.000000
97,148.297788,-33.165714,-4547267.839214,2808692.335578,-3469561.254688,0.801504,0.000000
96,148.296181,33.153660,-4547546.242060,2809040.514595,3468238.589273,0.799832,0.000000
93,148.296251,33.153768,-4547544.102963,2809031.512478,3468248.617549,0.799832,0.000000
100,148.296222,33.153741,-4547544.031891,2809034.692187,3468246.152017,0.799832,0.000000
108,148.297744,-33.165648,-4547266.907102,2808696.624949,-3469553.535203,0.801504,0.000000
106,148.297693,-33.165605,-4547266.633340,2808702.066384,-3469549.516093,0.801504,0.000000
98,148.296174,33.153677,-4547544.972860,2809040.580830,3468240.189016,0.799832,0.000000
118,148.297687,-33.165601,-4547266.519184,2808702.632022,-3469549.209870,0.801504,0.000000
95,148.297698,-33.165621,-4547266.074720,2808701.152573,-3469550.978136,0.801504,0.000000
95,148.296240,33.153751,-4547544.423744,2809032.955444,3468247.038883,0.799832,0.000000
97,148.297780,-33.165744,-4547265.851519,2808691.992756,-3469564.118021,0.801504,0.000000
98,148.296195,33.153746,-4547542.483252,2809036.650429,3468246.593569,0.799832,0.000000
103,148.296222,33.153737,-4547544.220727,2809034.851736,3468245.777716,0.799832,0.000000
94,148.296220,33.153758,-4547543.072748,2809034.348096,3468247.678045,0.799832,0.000000
102,148.297705,-33.165615,-4547266.721631,2808700.754908,-3469550.455722,0.801504,0.000000
98,148.296230,33.153752,-4547543.840261,2809033.710485,3468247.191386,0.799832,0.000000
105,148.296161,33.153682,-4547544.074946,2809041.448293,3468240.660593,0.799832,0.000000
95,148.296222,33.153743,-4547543.947847,2809034.594282,3468246.340243,0.799832,0.000000
100,148.297704,-33.165614,-4547266.712182,2808700.856736,-3469550.386143,0.801504,0.000000
82,148.296250,33.153753,-4547544.804734,2809032.080936,3468247.246224,0.799832,0.000000
100,148.296230,33.153738,-4547544.584386,2809034.168095,3468245.854074,0.799832,0.000000
102,148.296171,33.153683,-4547544.560184,2809040.582627,3468240.725047,0.799832,0.000000
95,148.296227,33.153742,-4547544.212174,2809034.238124,3468246.282511,0.799832,0.000000
95,148.296283,33.153814,-4547543.239803,2809027.508896,3468252.962644,0.799832,0.000000
93,148.297752,-33.165674,-4547265.923809,2808695.170508,-3469555.984827,0.801504,0.000000
90,148.296198,33.153785,-4547540.549182,2809035.212534,3468250.269327,0.799832,0.000000
94,148.296222,33.153750,-4547543.571487,2809034.460515,3468246.938037,0.799832,0.000000
95,148.297703,-33.165653,-4547264.666914,2808699.709959,-3469553.970902,0.801504,0.000000
92,148.296307,33.153831,-4547543.544741,2809025.116523,3468254.490159,0.799832,0.000000
91,148.296228,33.153753,-4547543.712042,2809033.888575,3468247.215105,0.799832,0.000000
95,148.296231,33.153686,-4547547.284202,2809035.756189,3468241.060151,0.799832,0.000000
94,148.296182,33.153671,-4547545.687579,2809040.142237,3468239.611006,0.799832,0.000000
91,148.297766,-33.165737,-4547263.354880,2808692.073904,-3469561.819169,0.801504,0.000000
105,148.296173,33.153661,-4547545.763711,2809041.093853,3468238.746264,0.799832,0.000000
105,148.297783,-33.165725,-4547266.989382,2808692.393290,-3469562.314630,0.801504,0.000000
100,148.297734,-33.165638,-4547266.924957,2808697.779619,-3469552.583480,0.801504,0.000000
96,148.297679,-33.165591,-4547266.663186,2808703.662136,-3469548.194076,0.801504,0.000000
91,148.296248,33.153741,-4547545.283487,2809032.658570,3468246.157976,0.799832,0.000000
98,148.296226,33.153744,-4547544.079986,2809034.242333,3468246.451288,0.799832,0.000000
105,148.297698,-33.165610,-4547266.642802,2808701.501947,-3469549.957644,0.801504,0.000000
99,148.297755,-33.165582,-4547270.872760,2808697.882253,-3469547.361508,0.801504,0.000000
98,148.296237,33.153752,-4547544.216814,2809033.165469,3468247.139426,0.799832,0.000000
95,148.296243,33.153743,-4547544.966784,2809032.934836,3468246.348198,0.799832,0.000000
99,148.297685,-33.165609,-4547266.014182,2808702.603157,-3469549.890517,0.801504,0.000000
89,148.297737,-33.165639,-4547267.054769,2808697.442207,-3469552.685800,0.801504,0.000000
103,148.297699,-33.165610,-4547266.647471,2808701.415165,-3469550.021347,0.801504,0.000000
90,148.297829,-33.165747,-4547268.104451,2808688.089222,-3469564.323902,0.801504,0.000000
101,148.296184,33.153684,-4547545.097510,2809039.568165,3468240.841369,0.799832,0.000000
96,148.296239,33.153725,-4547545.715765,2809033.832402,3468244.650615,0.799832,0.000000
101,148.297721,-33.165626,-4547266.934947,2808699.150910,-3469551.467806,0.801504,0.000000
