Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
50,120.514404,-45.758610,-2263358.820006,3840212.761645,-4546569.068471,461975.230058,0.000000
53,-31.188721,7.982162,5403765.573524,-3271182.949641,879826.301605,629738.131821,0.000000
55,148.311615,33.038879,-4554217.547262,2811466.849439,3457574.122854,16.474031,0.000000
64,-168.334381,-4.603333,-6226376.944065,-1285524.712908,-508473.683903,675420.041949,0.000000
51,-69.953690,44.019699,1574714.072615,-4315634.804752,4409665.845377,745883.357637,0.000000
53,175.212433,47.436615,-4306981.770006,360726.207523,4674733.904796,1053810.943457,0.000000
57,17.661255,-68.983307,2186024.922965,696021.082186,-5931305.353977,555144.731076,0.000000
51,-93.848602,35.672424,-348171.595954,-5175580.645653,3698725.852799,828816.975047,0.000000
55,173.443878,-74.436951,-1705360.118424,195993.534649,-6122202.176623,673079.970760,0.000000
42,6.478119,1.219246,6335987.457553,719443.571292,134807.267448,865107.534192,0.000000
65,-72.129260,4.781478,1950496.671282,-6049414.637894,528107.221972,695545.644816,0.000000
57,155.696930,-10.704498,-5712418.950401,2579624.553092,-1176904.239869,675734.941894,0.000000
54,86.990952,15.063911,323379.608935,6151861.439106,1646929.868178,932995.682743,0.000000
52,148.008286,-33.213422,-4530478.429279,2830046.209785,-3473925.462289,156.679835,0.000000
42,106.323792,-77.558472,-387457.735771,1322962.627649,-6206502.079488,721717.461213,0.000000
47,-146.516525,74.165619,-1456025.480444,-963118.429343,6114008.056701,590624.195746,0.000000
51,63.705902,-40.643875,2146872.063162,4344992.282297,-4132495.627440,762769.775040,0.000000
60,41.982422,5.636177,4718420.094740,4245864.085058,622231.649454,535310.664250,0.000000
68,-143.205098,15.923695,-4912766.354443,-3674537.037385,1738609.786652,966704.225971,0.000000
56,113.372144,-0.930988,-2529885.733570,5854027.838281,-102938.913618,771229.570236,0.000000
52,52.936371,4.059845,3834531.264640,5076854.514031,448546.395820,544080.290350,0.000000
43,119.100739,11.884575,-3035923.819400,5454313.080529,1304910.348880,794516.665777,0.000000
50,-98.524765,17.805237,-900470.114436,-6007422.758944,1937871.978433,774350.537927,0.000000
58,-36.878006,-69.532051,1789337.924092,-1342399.146184,-5952985.084745,951214.221572,0.000000
59,148.023392,32.753288,-4554608.963186,2843450.635220,3430979.810069,154.921401,0.000000
72,-123.949560,86.521750,-216826.651910,-322069.963274,6344963.849890,710953.944872,0.000000
56,97.291504,24.501373,-737027.623236,5760177.519421,2628915.901319,1005985.395877,0.000000
52,140.086151,-42.114494,-3634461.902686,3040374.778877,-4255046.188537,151101.341905,0.000000
49,-24.425735,-31.031380,4980604.869893,-2262000.596633,-3268875.162353,838744.388852,0.000000
35,-94.701096,-12.492844,-510439.716509,-6207145.177466,-1370682.191598,1079163.048238,0.000000
65,4.690573,-46.533296,4380766.007104,359438.887670,-4606227.343402,846959.763190,0.000000
65,-5.712940,-81.087567,986451.307560,-98685.949629,-6279494.748027,902682.960817,0.000000
48,-132.668335,80.979126,-680014.812951,-737742.657392,6277607.405535,798136.306405,0.000000
48,125.169647,-40.673962,-2790294.604973,3959946.764914,-4135030.122825,740078.426282,0.000000
60,92.925708,-78.251841,-66498.371085,1301142.961425,-6222721.908669,837982.186655,0.000000
52,-138.003601,18.879929,-4486694.724418,-4039327.503207,2050778.174468,1092065.191356,0.000000
59,-7.247925,70.425552,2126128.681137,-270399.479246,5987112.144716,895608.584500,0.000000
40,-138.417648,47.143799,-3250805.880461,-2884410.401586,4652652.820289,1214023.625204,0.000000
55,-54.898047,-78.240912,749863.768450,-1066870.914039,-6222473.352381,1264936.254134,0.000000
61,-152.244529,71.047427,-1838696.002069,-967608.957986,6010002.496559,965474.934986,0.000000
47,20.682663,-65.750244,2457613.829799,927805.147420,-5792564.862406,676380.518946,0.000000
55,42.951447,19.577141,4400140.364866,4096231.552384,2123649.935125,838083.106202,0.000000
57,-109.573433,57.358627,-1155273.860494,-3249152.541990,5347546.846374,993730.989866,0.000000
52,-159.081497,64.366394,-2584450.615638,-987862.151179,5727502.995805,1050965.377516,0.000000
54,31.761307,-33.788086,4511729.383749,2793174.307334,-3526935.271810,1414285.179152,0.000000
59,114.068115,-65.728012,-1072236.939353,2400598.873755,-5791546.281273,664677.010631,0.000000
50,-60.690315,-55.852795,1756638.000557,-3129052.672666,-5255259.663750,1018969.076603,0.000000
64,-92.526031,4.430008,-280271.243174,-6353029.654650,489366.789289,1208351.985840,0.000000
52,90.639984,78.567490,-14166.604654,1268239.000209,6229802.397871,815010.267199,0.000000
53,-39.421661,-75.271744,1256573.546761,-1032956.990720,-6146546.667727,893672.411796,0.000000
