Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,32.388077,69.276886,1798487.520922,1374454.592733,5942972.074123,612875.069316,3.333333
1,32.388077,74.276886,1032240.969488,593279.081492,6245021.040047,597299.833903,3.333333
2,32.388077,74.276886,1689393.734234,1071628.779577,6035946.852368,597299.833903,1.666667
3,32.388077,74.276886,1422176.815466,991684.369339,6117384.953882,597299.833903,1.666667
4,32.388077,74.276886,1443471.856404,960423.751586,6117384.953882,597299.833903,0.833333
5,32.388077,74.276886,1520691.467037,964616.304601,6098116.317351,597299.833903,0.416667
6,32.388077,74.276886,1492408.275565,946675.500546,6107841.907093,597299.833903,0.208333
7,32.388077,74.276886,1478249.676012,937694.312530,6112636.267199,597299.833903,0.104167
8,32.388077,74.276886,1462812.195875,930701.489438,6117384.953882,597299.833903,0.052083
9,32.388077,74.276886,1463446.379507,929703.972858,6117384.953882,597299.833903,0.026042
10,32.388077,74.276886,1460535.698174,926457.850557,6118564.984707,597299.833903,0.026042
11,32.388077,74.276886,1461737.731150,926521.705033,6118270.244869,597299.833903,0.018981
12,32.388077,74.276886,1465282.508945,928768.560605,6117089.499759,597299.833903,0.018981
13,32.388077,74.276886,1465851.715548,929829.946177,6116793.867088,597299.833903,0.009490
14,32.388077,74.276886,1463494.505173,928159.807723,6117606.427296,597299.833903,0.004745
15,32.388077,74.276886,1464083.864169,928577.323517,6117403.413836,597299.833903,0.003913
16,32.388077,74.276886,1463490.553216,928288.470681,6117587.975014,597299.833903,0.003913
17,32.388077,74.276886,1463787.207398,928432.904549,6117495.703144,597299.833903,0.001957
18,32.388077,74.276886,1463933.548495,928569.461501,6117440.331651,597299.833903,0.000978
19,32.388077,74.276886,1464080.879227,928673.848689,6117389.568935,597299.833903,0.000978
20,32.388077,74.276886,1464153.795855,928750.175032,6117360.724133,597299.833903,0.000589
21,32.388077,74.276886,1464043.424434,928667.861086,6117399.375780,597299.833903,0.000295
22,32.388077,74.276886,1464098.361167,928717.061901,6117378.896557,597299.833903,0.000147
23,32.388077,74.276886,1464070.768351,928696.483330,6117388.559396,597299.833903,0.000074
24,32.388077,74.276886,1464070.643787,928700.505255,6117387.982516,597299.833903,0.000074
25,32.388077,74.276886,1464079.758331,928710.046089,6117384.376997,597299.833903,0.000074
26,32.388077,74.276886,1464079.820625,928708.035116,6117384.665439,597299.833903,0.000037
27,32.388077,74.276886,1464079.851771,928707.029629,6117384.809660,597299.833903,0.000018
28,32.388077,74.276886,1464078.743598,928704.831540,6117385.404572,597299.833903,0.000009
29,32.388077,74.276886,1464079.020641,928705.381062,6117385.255844,597299.833903,0.000008
30,32.388077,74.276886,1464080.159960,928706.573666,6117384.805154,597299.833903,0.000008
31,32.388077,74.276886,1464080.021438,928706.298904,6117384.879518,597299.833903,0.000004
32,32.388077,74.276886,1464079.313257,928705.427841,6117385.179227,597299.833903,0.000004
33,32.388077,74.276886,1464079.744395,928705.749382,6117385.028246,597299.833903,0.000004
34,32.388077,74.276886,1464079.563457,928705.657302,6117385.085145,597299.833903,0.000003
35,32.388077,74.276886,1464079.733791,928705.795052,6117385.023880,597299.833903,0.000003
36,32.388077,74.276886,1464079.723187,928705.840723,6117385.019513,597299.833903,0.000001
37,32.388077,74.276886,1464079.925500,928706.058581,6117384.938565,597299.833903,0.000001
38,32.388077,74.276886,1464079.904208,928706.041362,6117384.946223,597299.833903,0.000000
39,32.388077,74.276886,1464079.893562,928706.032753,6117384.950052,597299.833903,0.000000
40,32.388077,74.276886,1464079.893231,928706.034180,6117384.949916,597299.833903,0.000000
41,32.388077,74.276886,1464079.873265,928706.011252,6117384.958120,597299.833903,0.000000
42,32.388077,74.276886,1464079.862950,928706.001216,6117384.962086,597299.833903,0.000000
43,32.388077,74.276886,1464079.873099,928706.011966,6117384.958052,597299.833903,0.000000
44,32.388077,74.276886,1464079.872933,928706.012679,6117384.957984,597299.833903,0.000000
