Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-61.524918,71.644516,960530.123797,-1770912.603853,6031311.733558,32.656768,11.303883
1,108.475082,85.855484,-146564.468389,438668.927928,6340017.383122,16.310048,17.280368
2,88.475082,80.855484,1224879.972907,2454055.880405,5738984.119758,15.142655,17.280368
3,78.475082,58.355484,2788409.539592,4545832.049141,3486957.147076,11.361089,17.280368
4,78.475082,58.355484,-141546.962273,1352386.772276,6210611.263958,11.361089,12.265155
5,84.725082,42.417984,433546.171847,4695835.370132,4279993.349389,7.272505,16.152888
6,84.725082,42.417984,59196.992882,2797082.115441,5712576.074601,7.272505,10.092683
7,103.318832,43.003922,-1076207.549662,4546003.610401,4327820.364213,2.985243,12.846740
8,104.490707,0.015640,-1595956.389678,6175236.981849,1729.410268,0.893958,22.070783
9,142.264145,-20.306625,-4732502.279972,3662426.361427,-2199563.747423,0.336308,31.996797
10,113.348129,16.429214,-2425203.878293,5618264.817014,1792335.841664,0.265658,22.043755
11,116.148422,-0.961533,-2810438.815206,5724568.631213,-106315.879843,0.121954,19.866782
12,116.148422,-0.961533,-3947305.259000,4961338.915508,-693747.308183,0.121954,11.724215
13,131.306503,-23.677139,-3550996.924431,2949592.903163,-4386488.072625,0.035123,11.724215
14,131.306503,-23.677139,-2931141.776621,5299100.269906,-1995429.997755,0.035123,11.724215
15,131.306503,-23.677139,-3191175.750290,5387821.471639,-1207716.285135,0.035123,7.549698
16,122.460487,-17.842455,-3259661.715728,5124439.110007,-1941809.743527,0.015424,6.971582
17,123.760756,-15.873959,-3410185.712182,5101630.166868,-1733316.643344,0.010856,5.117390
18,127.208562,-20.267673,-3619787.370212,4767414.180023,-2195619.393183,0.003805,2.691213
19,127.208562,-20.267673,-3391589.040210,5033433.200325,-1953841.430642,0.003805,2.389491
20,127.420380,-22.350350,-3642345.961897,4457978.270581,-2738308.038464,0.001542,2.389491
21,125.643522,-19.632823,-3502161.553294,4883925.363736,-2129527.203667,0.001223,1.405425
22,125.855340,-21.715500,-3398236.734355,4821106.585094,-2419585.787001,0.000651,1.405425
23,126.584905,-21.512256,-3538455.281096,4767157.353979,-2324399.039557,0.000162,1.020591
24,126.584905,-21.512256,-3504608.613004,4835770.126728,-2232528.392905,0.000162,0.576280
25,126.056852,-21.391651,-3497220.204252,4803480.332226,-2311953.285048,0.000086,0.484880
26,126.126351,-21.037652,-3511394.422569,4810674.753571,-2275404.840549,0.000020,0.308950
27,126.126351,-21.037652,-3521458.947128,4787183.323100,-2309055.650073,0.000020,0.200327
28,126.144577,-21.296102,-3506845.767913,4801234.992064,-2302101.526440,0.000012,0.170041
29,126.236859,-21.265165,-3515311.843429,4796587.117144,-2298911.378740,0.000002,0.124978
30,126.236859,-21.265165,-3511262.112821,4804823.612714,-2287970.190172,0.000002,0.071337
31,126.236859,-21.265165,-3510083.378901,4800993.531744,-2297781.855651,0.000002,0.058687
32,126.181266,-21.209395,-3511986.607775,4801814.726707,-2293161.988140,0.000000,0.037632
33,126.190099,-21.245704,-3511869.004919,4800100.642611,-2296910.696832,0.000000,0.033603
34,126.190099,-21.245704,-3513620.341273,4798772.481515,-2296973.769940,0.000000,0.021374
35,126.190975,-21.227713,-3512369.579415,4800630.813989,-2295054.580081,0.000000,0.013050
36,126.190975,-21.227713,-3512868.009426,4799566.576842,-2296476.958651,0.000000,0.009118
37,126.190975,-21.227713,-3512246.004662,4800102.544188,-2296339.610561,0.000000,0.007548
38,126.194480,-21.237393,-3512429.541966,4800096.698609,-2296050.799274,0.000000,0.007102
39,126.196816,-21.237043,-3512632.448583,4799963.313023,-2296013.929970,0.000000,0.005085
40,126.193312,-21.232465,-3512454.987590,4800336.820203,-2295546.558768,0.000000,0.002676
41,126.194772,-21.236074,-3512485.258081,4800121.505657,-2295914.617976,0.000000,0.002438
42,126.195429,-21.235656,-3512549.638966,4800093.984336,-2295871.173956,0.000000,0.001839
43,126.194206,-21.234165,-3512484.707251,4800220.215991,-2295718.732544,0.000000,0.000960
44,126.194206,-21.234165,-3512549.638732,4800193.445830,-2295675.650160,0.000000,0.000960
45,126.194982,-21.234806,-3512533.406712,4800150.408191,-2295784.182937,0.000000,0.000553
46,126.194728,-21.234117,-3512529.623234,4800189.755270,-2295713.735110,0.000000,0.000451
47,126.194530,-21.234313,-3512507.836040,4800194.772857,-2295733.664724,0.000000,0.000344
48,126.194530,-21.234313,-3512525.655441,4800170.772032,-2295753.669824,0.000000,0.000198
49,126.194530,-21.234313,-3512523.046898,4800186.075826,-2295728.610658,0.000000,0.000155
50,126.194710,-21.234400,-3512520.823693,4800180.974313,-2295742.584855,0.000000,0.000099
51,126.194659,-21.234311,-3512518.688387,4800186.974712,-2295733.367725,0.000000,0.000086
