Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,122.361603,-47.171635,-2325019.602925,3669077.339630,-4654757.118085,1036153.952148,5.651942
1,116.111603,-52.171635,-1725227.626629,3519823.385287,-5014538.453518,710794.004385,7.046473
2,116.111603,-52.171635,-2110004.204864,4132357.641136,-4361642.180212,710794.004385,4.518961
3,110.799103,-48.421635,-1085329.179375,4045461.120743,-4793959.640953,601631.967458,4.518961
4,110.799103,-48.421635,-1624988.506951,3745195.849528,-4883932.447299,601631.967458,2.259480
5,110.799103,-48.421635,-1342732.543087,3623976.448985,-5056891.552077,601631.967458,2.259480
6,110.799103,-48.421635,-1524990.159454,3772579.602540,-4895017.197338,601631.967458,1.922591
7,110.799103,-48.421635,-1516595.227942,3868986.185476,-4822322.139281,601631.967458,0.961296
8,110.799103,-48.421635,-1490980.536341,3875392.128231,-4825146.141054,601631.967458,0.914349
9,110.799103,-48.421635,-1478165.198315,3878531.013919,-4826557.304905,601631.967458,0.902230
10,110.799103,-48.421635,-1559490.566173,4042154.007042,-4665076.685507,601631.967458,0.902230
11,110.799103,-48.421635,-1586240.089121,4125090.877857,-4583287.663632,601631.967458,0.902230
12,110.554962,-47.366947,-1519502.490289,4052239.629063,-4669491.275483,588752.110867,0.914349
13,109.964142,-51.214603,-1366905.313279,3762867.160774,-4948534.674054,556585.659249,1.660767
14,109.964142,-51.214603,-1381488.361404,3854107.488847,-4874203.620706,556585.659249,1.660767
15,108.416290,-57.327885,-1090333.627150,3274555.057499,-5345699.402776,539186.579802,3.232121
16,108.660431,-58.382572,-919079.814503,2806843.424440,-5634147.483588,526397.990109,3.232121
17,109.251251,-54.534916,-1222860.275708,3501488.386397,-5171516.065689,526063.776744,1.660767
18,110.034943,-54.720463,-1264867.850958,3468612.498127,-5183472.661183,515113.253366,1.858986
19,110.034943,-54.720463,-1157460.997036,3332806.888631,-5295687.806390,515113.253366,0.972128
20,110.277557,-57.768559,-1181761.661129,3198566.733439,-5372033.914460,504797.858515,1.340748
21,111.160736,-55.983891,-1358333.251444,3334277.849893,-5247151.392494,500413.974642,1.340748
22,111.160736,-55.983891,-1235971.019350,3267599.615301,-5318380.595498,500413.974642,0.670374
23,112.225876,-56.485294,-1335222.643408,3267644.033029,-5294468.533066,493878.453307,0.793024
24,112.225876,-56.485294,-1381061.824050,3400367.303816,-5198907.825635,493878.453307,0.793024
25,114.174194,-55.202030,-1493960.707383,3328221.651819,-5214251.373069,484924.374140,1.160530
26,114.174194,-55.202030,-1443148.835082,3196889.551390,-5309225.754671,484924.374140,1.160530
