Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,58.771835,-26.969582,2949144.396547,4864218.343997,-2875212.070398,25705.087237,4.409586
1,58.771835,-26.969582,3497401.486284,4773667.753741,-2371289.591063,25705.087237,4.409586
2,58.771835,-26.969582,3361866.574405,4588673.654300,-2875212.070398,25705.087237,3.333333
3,58.771835,-26.969582,3329861.244993,4759394.075496,-2625711.180350,25705.087237,2.429563
4,58.459335,-25.094582,3023318.173288,4925756.210742,-2688566.321104,25607.795439,2.003686
5,56.818710,-25.250832,3159075.897522,4831016.433475,-2704231.174608,25598.494878,1.206379
6,58.205429,-26.071144,3020503.633185,4872604.510485,-2786144.050233,25564.269269,0.838657
7,58.205429,-26.071144,3154566.412193,4777762.260764,-2801683.229918,25564.269269,0.838657
8,57.951523,-27.047707,2944613.713411,4808549.733387,-2971234.302720,25553.565173,0.838657
9,57.951523,-27.047707,3086780.501976,4812151.660829,-2818171.115709,25553.565173,0.550549
10,57.067734,-27.369972,3110096.735990,4698645.130819,-2978402.014676,25550.343223,0.550549
11,57.697617,-28.024269,2972467.914688,4735876.275627,-3058349.894731,25534.755203,0.550549
12,57.667099,-27.372414,3031477.184621,4789231.687025,-2914922.561629,25507.662251,0.422946
13,57.667099,-27.372414,2960933.011974,4793594.277231,-2979118.522186,25507.662251,0.422946
14,58.550888,-27.050148,2965764.874102,4849350.920072,-2883165.435140,25506.815932,0.550549
15,57.921005,-26.395851,3073219.502320,4867560.497353,-2737209.137257,25501.007156,0.550549
16,57.921005,-26.395851,3001005.074423,4846912.943596,-2850835.210870,25501.007156,0.275274
17,57.921005,-26.395851,3026347.723214,4831201.654729,-2850714.403563,25501.007156,0.211473
18,57.921005,-26.395851,3022489.434121,4838378.980536,-2842677.858902,25501.007156,0.192242
19,57.921005,-26.395851,3015182.205684,4844105.439612,-2840698.072054,25501.007156,0.132889
20,57.921005,-26.395851,3024095.742755,4841248.034532,-2836121.345686,25501.007156,0.121398
21,57.921005,-26.395851,3025697.865570,4844110.729672,-2829561.103935,25501.007156,0.060699
22,57.921005,-26.395851,3030954.098523,4844098.509084,-2823988.595418,25501.007156,0.030350
23,57.921005,-26.395851,3033581.808198,4844088.683162,-2821201.337379,25501.007156,0.015175
24,57.921005,-26.395851,3034895.560392,4844082.841393,-2819807.457706,25501.007156,0.007587
25,57.921005,-26.395851,3035552.410710,4844079.688319,-2819110.455243,25501.007156,0.003794
26,57.921005,-26.395851,3035880.829409,4844078.053736,-2818761.938360,25501.007156,0.001897
27,57.921005,-26.395851,3036045.037142,4844077.221934,-2818587.676005,25501.007156,0.000948
28,57.921005,-26.395851,3036127.140604,4844076.802405,-2818500.543850,25501.007156,0.000474
29,57.921005,-26.395851,3036168.192234,4844076.591733,-2818456.977528,25501.007156,0.000237
30,57.921005,-26.395851,3036188.718024,4844076.486171,-2818435.194306,25501.007156,0.000119
31,57.921005,-26.395851,3036198.980913,4844076.433333,-2818424.302680,25501.007156,0.000059
32,57.921005,-26.395851,3036204.112355,4844076.406900,-2818418.856863,25501.007156,0.000030
33,57.921005,-26.395851,3036211.419503,4844075.672375,-2818412.291747,25501.007156,0.000030
34,57.921005,-26.395851,3036212.353444,4844076.190211,-2818410.408308,25501.007156,0.000017
35,57.921005,-26.395851,3036210.177738,4844076.898294,-2818411.527604,25501.007156,0.000017
36,57.921005,-26.395851,3036209.710767,4844076.639376,-2818412.469324,25501.007156,0.000009
37,57.921005,-26.395851,3036210.331650,4844076.026416,-2818412.851395,25501.007156,0.000009
38,57.921005,-26.395851,3036210.293172,4844076.244386,-2818412.520447,25501.007156,0.000006
39,57.921005,-26.395851,3036209.205319,4844076.598426,-2818413.080095,25501.007156,0.000006
40,57.921005,-26.395851,3036209.758865,4844076.366914,-2818412.883008,25501.007156,0.000003
41,57.921005,-26.395851,3036208.690251,4844076.611970,-2818413.608130,25501.007156,0.000003
42,57.921005,-26.395851,3036208.728729,4844076.394000,-2818413.939078,25501.007156,0.000003
43,57.921005,-26.395851,3036208.986263,4844076.387229,-2818413.675060,25501.007156,0.000002
44,57.921005,-26.395851,3036209.115030,4844076.383843,-2818413.543052,25501.007156,0.000001
45,57.921005,-26.395851,3036209.105410,4844076.438335,-2818413.460315,25501.007156,0.000001
46,57.921005,-26.395851,3036209.144817,4844076.396619,-2818413.489365,25501.007156,0.000001
47,57.921005,-26.395851,3036209.238755,4844076.363640,-2818413.445149,25501.007156,0.000001
48,57.921005,-26.395851,3036209.337735,4844076.347477,-2818413.366827,25501.007156,0.000001
49,57.921005,-26.395851,3036209.342777,4844076.364295,-2818413.332721,25501.007156,0.000001
50,57.921005,-26.395851,3036209.315511,4844076.359927,-2818413.369354,25501.007156,0.000001
51,57.921005,-26.395851,3036209.279654,4844076.370192,-2818413.390199,25501.007156,0.000000
52,57.921005,-26.395851,3036209.245945,4844076.376799,-2818413.414990,25501.007156,0.000000
53,57.921005,-26.395851,3036209.210088,4844076.387064,-2818413.435835,25501.007156,0.000000
54,57.921005,-26.395851,3036209.226942,4844076.383760,-2818413.423439,25501.007156,0.000000
