Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,163.604218,42.145676,-4543559.604178,1336878.899427,4257614.796165,0.282037,11.303883
1,153.604218,64.645676,-2453183.842794,1217545.967519,5740904.303971,0.267780,17.280368
2,108.604218,85.895676,-146124.391375,434094.138880,6340340.238494,0.266781,29.854974
3,147.354218,58.708176,-2796280.822780,1791446.034198,5427122.938447,0.261816,23.073798
4,102.354218,79.958176,61147.472021,259262.474397,6351206.101790,0.252837,23.073798
5,141.104218,52.770676,-4755153.004641,1983838.636077,3746854.747685,0.249628,23.073798
6,96.104218,74.020676,309523.934542,873062.081057,6289356.213757,0.237687,23.073798
7,134.854218,46.833176,-4826800.558213,2664073.506688,3196323.878549,0.236600,23.073798
8,89.854218,68.083176,685245.575993,1419345.210997,6159612.583773,0.223574,23.073798
9,128.604218,40.895676,-4754736.189290,3347363.688976,2611951.927994,0.222889,23.073798
10,83.604218,62.145676,1171101.003239,1872641.561565,5963446.399485,0.210092,23.073798
11,122.354218,34.958176,-4541640.847127,4003400.897832,1999988.395858,0.209181,23.073798
12,77.354218,56.208176,1744887.958482,2211729.271548,5703073.625007,0.197811,23.073798
13,116.104218,29.020676,-4196502.926077,4603138.455351,1366937.551706,0.196098,23.073798
14,71.104218,50.270676,2380439.016790,2420595.439142,5381420.415722,0.187189,23.073798
15,109.854218,23.083176,-3734202.599982,5120078.241135,719494.604344,0.184174,23.073798
16,64.854218,44.333176,3048825.442999,2489151.315255,5002078.886273,0.178568,23.073798
17,103.604218,17.145676,-3174840.598796,5531440.378866,64483.135144,0.173833,23.073798
18,58.604218,38.395676,3719680.695502,2413671.124062,4569254.971318,0.172191,23.073798
19,97.354218,11.208176,-2542841.755503,5819167.187075,-591206.413489,0.165397,23.073798
20,97.354218,11.208176,3290238.380057,4265406.773173,3403410.509038,0.165397,23.073798
21,91.104218,5.270676,-1865872.082027,5970720.057169,-1240677.630982,0.158505,23.073798
22,73.291718,20.348801,1719968.111303,5729942.780453,2203942.116294,0.153833,11.932711
23,67.041718,14.411301,3785027.322811,4824703.562368,1748096.240129,0.152750,11.932711
24,67.041718,14.411301,1017742.722219,6171391.675196,1244315.565922,0.152750,6.699772
25,67.041718,14.411301,1557758.928380,5980796.154532,1570817.171645,0.152750,4.528939
26,67.041718,14.411301,2065820.668189,5727596.269401,1893015.188002,0.152750,2.264469
27,67.061249,8.429855,2459178.955400,5810725.079614,928832.675066,0.150834,3.431613
28,67.061249,8.429855,2875934.091293,5615610.901949,932037.729182,0.150834,3.431613
29,62.901093,2.477707,3102920.598664,5559033.119505,-385569.972237,0.150545,3.431613
30,69.180389,-0.556961,2266855.097093,5961390.889218,-61584.615394,0.149717,4.553721
31,69.180389,-0.556961,2676228.242170,5744485.360042,-718223.778827,0.149717,4.553721
32,69.180389,-0.556961,2695332.816486,5780344.754892,-58345.276887,0.149717,3.431613
33,69.180389,-0.556961,2374170.303334,5913598.051258,269841.282674,0.149717,2.264469
34,66.826874,0.207199,2509849.228720,5863510.893280,22910.841133,0.149550,1.595160
35,66.826874,0.207199,2382153.370469,5915249.365156,125283.976291,0.149550,1.183852
36,66.826874,0.207199,2446217.349810,5889917.188377,74099.779004,0.149550,0.591926
37,66.826874,0.207199,2478088.544080,5876847.802949,48505.697967,0.149550,0.295963
38,66.826874,0.207199,2493982.854868,5870212.724539,35708.340939,0.149550,0.147982
39,66.826874,0.207199,2501919.553224,5866870.144924,29309.605685,0.149550,0.073991
40,66.826874,0.207199,2505885.271241,5865192.602089,26110.226671,0.149550,0.036995
