Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
98,148.261740,-33.012556,-4553382.663987,2816428.630465,-3455325.822028,1.119614,0.000000
94,148.261442,33.002273,-4553635.401360,2816617.629878,3454170.009735,1.119730,0.000000
94,148.261735,-33.012547,-4553382.901295,2816429.293699,-3455324.974418,1.119614,0.000000
90,148.261470,33.002298,-4553635.433741,2816614.640328,3454172.388766,1.119730,0.000000
93,148.261430,33.002279,-4553634.474921,2816618.437061,3454170.569093,1.119730,0.000000
98,148.261719,-33.012529,-4553383.018775,2816431.136717,-3455323.328455,1.119614,0.000000
98,148.261456,33.002304,-4553634.485980,2816615.496839,3454172.936091,1.119730,0.000000
100,148.261726,-33.012534,-4553383.126121,2816430.423232,-3455323.765611,1.119614,0.000000
101,148.261484,33.002320,-4553635.009710,2816612.827567,3454174.412297,1.119730,0.000000
95,148.261728,-33.012542,-4553382.855081,2816429.963876,-3455324.492307,1.119614,0.000000
103,148.261727,-33.012535,-4553383.125483,2816430.323902,-3455323.846867,1.119614,0.000000
98,148.261719,-33.012518,-4553383.619555,2816431.487294,-3455322.258212,1.119614,0.000000
106,148.261726,-33.012536,-4553382.996836,2816430.341436,-3455324.001067,1.119614,0.000000
100,148.261754,-33.012558,-4553383.305987,2816427.388282,-3455325.987395,1.119614,0.000000
95,148.261444,33.002272,-4553635.514728,2816617.488039,3454169.976166,1.119730,0.000000
93,148.261425,33.002294,-4553633.447026,2816618.269366,3454172.050922,1.119730,0.000000
102,148.261724,-33.012532,-4553383.138540,2816430.656655,-3455323.560365,1.119614,0.000000
88,148.261431,33.002278,-4553634.589704,2816618.324234,3454170.510173,1.119730,0.000000
114,148.261440,33.002274,-4553635.225592,2816617.748178,3454170.144079,1.119730,0.000000
97,148.261726,-33.012535,-4553383.072754,2816430.393204,-3455323.859779,1.119614,0.000000
99,148.261463,33.002336,-4553633.157006,2816613.982248,3454175.903112,1.119730,0.000000
101,148.261440,33.002281,-4553634.872635,2816617.550989,3454170.765985,1.119730,0.000000
96,148.261432,33.002323,-4553632.321111,2816616.851987,3454174.673307,1.119730,0.000000
93,148.261734,-33.012544,-4553383.044304,2816429.441230,-3455324.667776,1.119614,0.000000
104,148.261434,33.002277,-4553634.760981,2816618.180341,3454170.402438,1.119730,0.000000
88,148.261728,-33.012548,-4553382.521873,2816429.806820,-3455325.055624,1.119614,0.000000
100,148.261793,-33.012588,-4553383.655004,2816423.373011,-3455328.781469,1.119614,0.000000
104,148.261437,33.002284,-4553634.556258,2816617.654804,3454171.096186,1.119730,0.000000
103,148.261729,-33.012540,-4553382.946617,2816429.988752,-3455324.352349,1.119614,0.000000
98,148.261733,-33.012541,-4553383.110656,2816429.577146,-3455324.470881,1.119614,0.000000
102,148.261539,33.002353,-4553636.026555,2816607.433422,3454177.449822,1.119730,0.000000
100,148.261439,33.002285,-4553634.573276,2816617.502928,3454171.196916,1.119730,0.000000
117,148.261725,-33.012540,-4553382.771388,2816430.321353,-3455324.312431,1.119614,0.000000
92,148.261720,-33.012531,-4553382.987969,2816430.932669,-3455323.533985,1.119614,0.000000
106,148.261432,33.002281,-4553634.485337,2816618.152479,3454170.785955,1.119730,0.000000
95,148.261442,33.002315,-4553633.225230,2816616.272955,3454173.958383,1.119730,0.000000
91,148.261741,-33.012557,-4553382.661244,2816428.462074,-3455325.961955,1.119614,0.000000
97,148.261733,-33.012542,-4553383.062549,2816429.615548,-3455324.502759,1.119614,0.000000
96,148.261723,-33.012533,-4553383.053286,2816430.687597,-3455323.646908,1.119614,0.000000
101,148.261439,33.002277,-4553635.053030,2816617.727718,3454170.386617,1.119730,0.000000
97,148.261441,33.002315,-4553633.167501,2816616.349837,3454173.971707,1.119730,0.000000
94,148.261438,33.002286,-4553634.535657,2816617.507470,3454171.242498,1.119730,0.000000
102,148.261736,-33.012553,-4553382.655137,2816429.003197,-3455325.531834,1.119614,0.000000
106,148.261721,-33.012530,-4553383.056956,2816430.961447,-3455323.420384,1.119614,0.000000
106,148.261726,-33.012535,-4553383.047756,2816430.370641,-3455323.910768,1.119614,0.000000
95,148.261440,33.002282,-4553634.846715,2816617.479764,3454170.857616,1.119730,0.000000
106,148.261729,-33.012537,-4553383.089389,2816430.084280,-3455324.088122,1.119614,0.000000
