Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
85,175.636480,-1.703920,-6356856.067941,485062.230044,-188382.547188,0.918500,0.000000
92,176.236347,-0.543820,-6364096.581988,418647.943466,-60131.660093,0.919168,0.000000
92,178.135422,-0.274979,-6374686.995290,207524.892237,-30405.449351,0.920453,0.000000
75,178.439774,2.174263,-6371212.866158,173537.957950,240361.016507,0.920237,0.000000
80,-179.829544,-0.446587,-6377916.328448,-18974.467099,-49380.500907,0.920870,0.000000
67,178.240540,5.387348,-6347156.482224,194972.170227,594842.288437,0.922918,0.000000
69,177.784943,-2.511986,-6367287.822674,246282.339178,-277673.818859,0.915470,0.000000
81,-179.342407,-1.321037,-6376033.145542,-73181.959747,-146060.060099,0.924244,0.000000
70,-177.693359,-0.559380,-6372667.343247,-256692.552470,-61852.028843,0.923072,0.000000
81,177.374313,-0.681221,-6370993.482591,292167.291009,-75323.780632,0.921496,0.000000
78,175.945496,0.848133,-6361481.696673,450919.688893,93778.345812,0.919255,0.000000
79,178.805206,1.265045,-6375206.439434,132961.988640,139870.316421,0.920641,0.000000
96,175.054912,-0.002577,-6354396.102943,549801.487727,-284.983616,0.920141,0.000000
76,175.936737,0.215469,-6362060.360841,451938.142430,23825.313452,0.920361,0.000000
84,178.200569,2.860435,-6367101.949563,200030.929161,316161.846671,0.921124,0.000000
81,178.114784,-0.834538,-6374013.093566,209801.285845,-92275.183104,0.917378,0.000000
72,179.967636,1.926201,-6374556.121899,3600.709634,212948.953349,0.918381,0.000000
64,178.150787,0.426208,-6374640.151133,205812.017321,47127.269900,0.918226,0.000000
68,176.251846,-1.572044,-6362114.913879,416789.147612,-173806.296907,0.917111,0.000000
78,178.681885,-4.284599,-6358747.485264,146311.664935,-473333.873579,0.921756,0.000000
99,174.267328,0.006649,-6346238.447515,637093.881525,735.210275,0.917871,0.000000
90,179.906235,-1.104046,-6376952.309704,10435.971418,-122071.669424,0.916777,0.000000
70,177.198700,-4.412537,-6351758.580660,310797.288411,-487440.536358,0.914813,0.000000
79,179.782372,-0.590752,-6377754.243012,24224.847969,-65320.801541,0.924595,0.000000
77,176.612198,1.568279,-6364621.777201,376768.458000,173390.126199,0.918395,0.000000
64,177.514954,-1.579819,-6369732.898061,276442.959051,-174665.621734,0.919176,0.000000
78,177.298790,-0.830292,-6370385.657513,300554.596141,-91805.760032,0.921472,0.000000
76,179.657928,-0.382431,-6377882.205396,38078.160120,-42286.726540,0.909991,0.000000
80,177.898865,1.632675,-6371278.485995,233750.586202,180507.934254,0.919662,0.000000
73,178.126480,0.607925,-6374371.031132,208510.457766,67219.676586,0.918488,0.000000
85,176.181176,0.184589,-6363942.439518,424792.669063,20410.730583,0.919791,0.000000
83,176.231415,-1.950516,-6360682.407380,418973.292282,-215636.046058,0.920756,0.000000
78,-178.626358,0.968895,-6375398.507768,-152876.761501,107129.854907,0.920070,0.000000
83,177.636810,-0.741032,-6372183.149755,262972.643312,-81936.799214,0.917795,0.000000
73,177.980865,0.677925,-6373733.727827,224706.881626,74959.364168,0.920714,0.000000
84,176.941566,0.148392,-6369031.020213,340300.467056,16408.289403,0.915405,0.000000
69,-179.751328,-0.523346,-6377812.642967,-27680.860492,-57867.810604,0.922666,0.000000
78,177.457764,-4.840164,-6349288.585064,281905.461020,-534574.057815,0.917456,0.000000
76,177.743393,1.430161,-6371218.742446,251061.699951,158122.872818,0.916458,0.000000
88,176.450980,-0.287425,-6365825.461580,394817.553501,-31781.685160,0.918410,0.000000
81,176.750128,-1.132544,-6366644.000856,361509.999989,-125222.193344,0.917631,0.000000
64,177.121887,0.322433,-6369991.496345,320250.289937,35652.663229,0.917180,0.000000
88,176.576199,0.550587,-6366460.702085,380891.572063,60879.807509,0.920177,0.000000
74,179.964844,3.876221,-6363642.652027,3904.682718,428289.972025,0.919609,0.000000
94,175.423492,-1.077156,-6356685.455749,508823.612134,-119098.876985,0.919506,0.000000
95,174.854416,1.141090,-6351181.939910,571921.451837,126167.070513,0.917666,0.000000
85,176.796913,-1.232246,-6366709.932390,356298.431528,-136244.460449,0.921235,0.000000
77,178.395782,1.045216,-6374583.398362,178527.835598,115567.677356,0.919257,0.000000
88,175.859971,0.006204,-6361493.780520,460464.979619,685.964263,0.920278,0.000000
70,179.441742,2.986023,-6369232.738065,62060.208345,330030.879028,0.923335,0.000000
75,-179.165802,0.701965,-6376985.571487,-92852.293146,77617.405450,0.924903,0.000000
72,178.500153,-1.624817,-6373405.372196,166876.508162,-179639.355052,0.921891,0.000000
74,178.801422,-0.650082,-6376333.785256,133406.818310,-71880.794671,0.918094,0.000000
84,179.179848,1.010857,-6376497.685031,91281.703395,111769.057532,0.913944,0.000000
80,179.558456,1.565292,-6375583.570935,49133.701332,173059.972015,0.923091,0.000000
74,177.836975,1.772644,-6370562.739228,240615.207562,195978.190941,0.920391,0.000000
93,175.576057,0.554607,-6358838.097851,491958.953956,61324.372234,0.920520,0.000000
75,177.685150,-1.389709,-6371070.206874,257542.540415,-153651.354392,0.906026,0.000000
70,177.192801,-0.355736,-6370361.215245,312365.026716,-39334.978481,0.918924,0.000000
76,-179.647339,1.407310,-6376105.217472,-39246.047523,155597.005578,0.924759,0.000000
89,174.240631,-0.181129,-6345909.447144,640047.690553,-20028.225689,0.920067,0.000000
83,178.399490,-0.222618,-6375600.873273,178143.412502,-24615.774835,0.917267,0.000000
81,176.033661,-2.791733,-6355359.331282,440658.182187,-308574.150056,0.918743,0.000000
74,177.061920,-0.495575,-6369516.341225,326910.083532,-54797.171806,0.917627,0.000000
83,177.639732,0.639295,-6372331.937899,262653.324542,70688.181905,0.922493,0.000000
73,-97.502151,-83.022102,-101503.300952,-770770.461224,-6309354.640306,3.837422,0.000000
88,177.698843,2.718153,-6365871.236478,255808.570508,300447.335919,0.921387,0.000000
78,178.743591,0.404770,-6376445.516934,139848.100521,44756.773473,0.918705,0.000000
75,175.991266,1.118433,-6361328.232620,445801.855831,123662.242563,0.918983,0.000000
82,177.449341,1.415855,-6369885.591057,283758.225148,156541.573149,0.905754,0.000000
76,176.803904,0.881497,-6367467.609682,355561.482669,97467.114102,0.920085,0.000000
82,179.876801,-1.559845,-6375774.579419,13709.442841,-172457.850555,0.920607,0.000000
81,-98.377113,89.498734,-8156.730697,-55390.364239,6356507.401421,3.828529,0.000000
68,176.823227,4.580399,-6348132.470155,352334.273549,505945.755963,0.917679,0.000000
93,174.720734,-0.229542,-6351030.693660,586849.354088,-25381.349403,0.918782,0.000000
80,177.251465,-1.466644,-6368726.531520,305748.671752,-162155.775536,0.900866,0.000000
78,178.721313,1.070221,-6375443.800249,142306.254290,118332.163092,0.915255,0.000000
63,177.002686,-0.432922,-6369231.020906,333497.898056,-47869.630456,0.916975,0.000000
95,177.070343,0.866917,-6369076.766255,325948.774440,95855.145211,0.920740,0.000000
90,175.349716,-3.043579,-6348233.648018,516374.539944,-336386.476953,0.918021,0.000000
95,175.704223,-1.486534,-6358092.411798,477596.134078,-164354.363597,0.919421,0.000000
89,175.570824,2.546997,-6352848.940538,492079.383417,281541.470553,0.911501,0.000000
75,174.284271,-1.214172,-6345011.197840,635075.537864,-134246.383338,0.920141,0.000000
74,-179.108658,-3.587296,-6364952.978365,-99026.642596,-396408.696292,0.922171,0.000000
76,-179.630287,-1.822891,-6374798.097752,-41135.269898,-201531.557781,0.921434,0.000000
77,177.371548,0.000560,-6371426.689193,292495.352352,61.900234,0.920910,0.000000
96,176.294678,-1.214661,-6363383.616007,412095.136268,-134300.362800,0.916370,0.000000
87,173.228394,0.132294,-6333626.745113,752056.125561,14628.267466,0.915085,0.000000
67,178.164337,4.466454,-6355633.034076,203693.761678,493384.831729,0.913648,0.000000
81,176.163834,0.409874,-6363684.632182,426710.258140,45321.137782,0.919703,0.000000
80,178.990280,1.374443,-6375324.101635,112363.560278,151963.762461,0.923399,0.000000
77,179.446167,1.840042,-6374572.387076,61619.871294,203427.054447,0.921193,0.000000
69,-178.992844,-0.946167,-6376287.930189,-112095.176956,-104617.070403,0.922931,0.000000
68,175.771179,0.864456,-6360053.481081,470269.724665,95583.062099,0.918620,0.000000
80,176.395401,-1.433472,-6363540.252907,400872.828564,-158488.889608,0.915307,0.000000
75,175.928856,0.607738,-6361687.326558,452791.132265,67199.009164,0.919632,0.000000
92,177.479404,-0.078735,-6371960.033481,280500.651442,-8706.101796,0.919515,0.000000
65,-179.765625,-2.669861,-6371206.601886,-26062.301430,-295113.246397,0.917879,0.000000
78,-178.785950,1.330246,-6374998.159000,-135101.170857,147078.036076,0.925908,0.000000
85,177.874023,0.999125,-6372784.215258,236572.654786,110472.015765,0.921585,0.000000
