Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-90.137589,87.038300,-794.022216,-330652.881837,6348204.465485,1110.750828,11.303883
1,79.862411,70.461700,376570.790029,2106052.696220,5988462.106987,776.266920,17.280368
2,79.862411,70.461700,1333628.644931,2297155.451764,5779277.080549,776.266920,17.280368
3,79.862411,70.461700,186636.405686,1043804.022551,6268290.587730,776.266920,11.303883
4,79.862411,70.461700,2546.312956,1060355.365767,6268290.587730,776.266920,6.666667
5,94.862411,65.461700,-225149.606949,2646657.549938,5779277.080549,539.044085,8.819171
6,82.362411,42.961700,621319.150158,4633381.346481,4324389.034128,459.891672,13.642255
7,106.112411,21.711700,-1645257.501521,5695497.441201,2344784.508573,51.019597,20.327185
8,106.112411,21.711700,-401827.661634,6364865.869544,-87162.958295,51.019597,20.327185
9,117.362411,-22.038300,-2616054.111156,2628648.619512,-5171734.591145,10.060312,20.327185
10,129.862411,0.461700,-5407258.003251,3380481.945240,120154.054692,6.213877,20.327185
11,132.362411,-27.038300,-3830942.378528,4200948.708857,-2882235.697144,0.674243,13.642255
12,124.237411,-17.663300,-3420405.168885,5025911.143140,-1922930.795873,0.163481,11.909672
13,124.237411,-17.663300,-3948250.688163,4861586.447717,-1202984.660732,0.163481,7.395833
14,124.237411,-17.663300,-3821051.882240,4771067.129517,-1815540.321325,0.163481,5.736974
15,128.495224,-19.499237,-3743962.224161,4707611.011228,-2115635.178415,0.068913,5.240849
16,123.368271,-14.352753,-3399296.648329,5161521.316298,-1570822.078375,0.011292,3.090967
17,123.368271,-14.352753,-3501426.611836,4984877.444678,-1884036.467236,0.011292,2.997501
18,123.368271,-14.352753,-3604517.852404,4896054.246672,-1922847.519855,0.011292,1.922579
19,125.293625,-16.742584,-3530029.281600,4986815.584885,-1825669.855413,0.001888,1.540823
20,123.577316,-13.800690,-3381572.998097,5242413.649347,-1323213.750608,0.001510,1.540823
21,123.901871,-14.812195,-3440079.341785,5119017.087243,-1620019.203260,0.001258,1.429542
22,123.901871,-14.812195,-3483179.524786,5064911.629315,-1696121.569252,0.001258,0.807439
23,124.128101,-14.915478,-3458620.029440,5102967.487203,-1631064.786138,0.001025,0.551407
24,123.796151,-14.332263,-3438059.703938,5136458.637908,-1568625.706966,0.000830,0.289384
25,123.931998,-14.718033,-3444252.793399,5119410.576816,-1609944.528915,0.000626,0.277898
26,123.600048,-14.134818,-3405368.492449,5177082.123460,-1505537.008547,0.000557,0.277898
27,123.600048,-14.134818,-3435990.992306,5136288.858169,-1573672.224105,0.000557,0.274951
28,123.207706,-13.335178,-3399572.183837,5193566.098991,-1461511.566766,0.000394,0.506071
29,123.207706,-13.335178,-3423908.951373,5154864.508235,-1539118.542056,0.000394,0.403976
30,123.000186,-12.818887,-3387777.984836,5216683.458802,-1405875.205007,0.000347,0.564024
31,123.000186,-12.818887,-3361955.514759,5253829.485828,-1327885.096485,0.000347,0.564024
32,122.407891,-11.580604,-3322218.412742,5315012.910409,-1176775.810039,0.000266,0.564024
33,122.659725,-12.148320,-3365373.240033,5250221.896467,-1333447.116072,0.000261,0.561294
34,122.766997,-12.341675,-3372741.792364,5240097.127125,-1354350.202743,0.000256,0.356340
35,122.560626,-11.912800,-3359210.053295,5260611.713857,-1307965.614422,0.000234,0.194567
36,122.560626,-11.912800,-3366651.110843,5250566.651935,-1328886.817665,0.000234,0.194567
37,122.461527,-11.677281,-3342821.450500,5286024.657285,-1246454.512622,0.000217,0.194567
38,122.589487,-11.950598,-3361393.941127,5258190.572474,-1312056.506133,0.000216,0.132760
39,122.455270,-11.616218,-3353120.835727,5272424.204820,-1275846.701535,0.000185,0.157997
40,122.455270,-11.616218,-3355123.602405,5268121.812083,-1288210.261600,0.000185,0.149896
41,122.241859,-11.118647,-3339246.863189,5294052.604690,-1221886.607347,0.000165,0.287559
42,122.061788,-10.641608,-3327879.175623,5312962.021412,-1170068.190215,0.000135,0.429186
43,122.061788,-10.641608,-3343459.742367,5288105.579230,-1235942.145279,0.000135,0.280266
44,122.064284,-10.597377,-3328589.233212,5313581.139524,-1165259.495660,0.000112,0.317824
45,122.064284,-10.597377,-3312460.943107,5337765.887025,-1099247.826469,0.000112,0.317824
46,121.706637,-9.599069,-3305531.997174,5350725.972561,-1056550.086687,0.000072,0.436882
47,121.706637,-9.599069,-3314846.686526,5335068.143729,-1105097.458020,0.000072,0.433916
48,121.706637,-9.599069,-3319507.153401,5328387.676463,-1123070.866460,0.000072,0.273108
49,121.735419,-9.623945,-3307977.827265,5348674.078026,-1059262.914117,0.000072,0.297879
50,121.519757,-9.013428,-3279861.784089,5390506.391092,-927245.706449,0.000059,0.297879
51,121.469490,-8.757923,-3291104.022725,5377018.678911,-964709.191007,0.000046,0.381192
52,121.469490,-8.757923,-3300241.210634,5361315.621409,-1018987.970824,0.000046,0.211667
53,121.531006,-9.009897,-3294624.504969,5369813.644336,-992243.435651,0.000042,0.211448
54,121.270701,-8.142110,-3277623.692460,5396959.037605,-897341.007800,0.000037,0.381056
55,121.435172,-8.666963,-3288677.548397,5380289.163279,-954765.167940,0.000034,0.372696
56,121.441971,-8.707217,-3288965.270919,5379325.143981,-959166.147141,0.000033,0.269334
57,121.354636,-8.414600,-3283268.606535,5388446.245308,-927163.642325,0.000028,0.135438
58,121.354636,-8.414600,-3287405.639178,5382098.877894,-948966.937390,0.000028,0.127446
59,121.273119,-8.128370,-3277963.022462,5397004.542411,-895836.692501,0.000025,0.207783
60,121.273119,-8.128370,-3284034.948325,5387445.538352,-930239.019232,0.000025,0.147869
61,121.248367,-8.027420,-3276445.028569,5399761.379447,-884782.831265,0.000021,0.183864
62,121.248367,-8.027420,-3280640.377970,5392943.342147,-910279.082818,0.000021,0.099005
63,121.288273,-8.159353,-3279725.404755,5395080.837967,-900924.744740,0.000021,0.099005
64,121.178909,-7.759554,-3272002.988632,5407210.050798,-855438.893059,0.000016,0.172361
65,121.204041,-7.823521,-3273877.507675,5404954.046219,-862447.949227,0.000016,0.181476
66,121.094677,-7.423722,-3260069.222615,5426121.358163,-778270.591359,0.000012,0.181476
67,121.119808,-7.487689,-3266694.890589,5417344.547332,-810730.764300,0.000012,0.181476
68,121.058843,-7.271798,-3264304.817615,5420098.847866,-801959.905469,0.000010,0.093935
69,121.058843,-7.271798,-3266217.544798,5417896.325642,-808976.715829,0.000010,0.093935
70,121.023010,-7.119874,-3258696.867539,5428830.028194,-765104.984070,0.000008,0.093935
71,121.062451,-7.265800,-3264689.347845,5419965.215823,-801301.930487,0.000008,0.072468
72,121.010504,-7.034915,-3261411.492422,5425646.922818,-775966.573512,0.000006,0.097884
73,121.010504,-7.034915,-3262528.658311,5423380.246865,-786963.275252,0.000006,0.096934
74,120.935470,-6.723445,-3256424.266093,5433452.214914,-741769.103475,0.000004,0.179942
75,120.859474,-6.367309,-3251517.349272,5441620.576746,-702641.228293,0.000002,0.279635
76,120.859474,-6.367309,-3257733.785359,5431655.191364,-749094.280005,0.000002,0.190066
77,120.859474,-6.367309,-3255869.541928,5434621.638034,-735653.077574,0.000002,0.160023
78,120.806865,-6.105715,-3248129.033260,5447302.991192,-673883.493598,0.000001,0.234730
79,120.806865,-6.105715,-3252876.861864,5439587.799819,-711963.540385,0.000001,0.150580
80,120.810525,-6.102160,-3248498.389132,5447131.407281,-673492.579666,0.000001,0.167510
81,120.773318,-5.929838,-3245982.282926,5450955.811403,-654541.052756,0.000001,0.083774
82,120.773318,-5.929838,-3246351.236853,5450783.345782,-654150.014856,0.000001,0.083774
83,120.739771,-5.753961,-3241404.210951,5458193.382769,-616033.850324,0.000000,0.083774
84,120.766761,-5.884092,-3245624.783243,5451774.604200,-649508.957112,0.000000,0.075907
85,120.713162,-5.597403,-3242142.979074,5457534.868747,-617964.377289,0.000000,0.119231
86,120.713162,-5.597403,-3243848.505678,5454614.460513,-634465.593012,0.000000,0.119109
87,120.713162,-5.597403,-3244317.825695,5453936.353647,-637863.300973,0.000000,0.080290
88,120.713162,-5.597403,-3243542.125522,5455179.190585,-631190.182742,0.000000,0.076415
89,120.713162,-5.597403,-3242101.929630,5457562.745741,-617933.751488,0.000000,0.057657
90,120.713162,-5.597403,-3242834.233552,5456367.023384,-624569.961045,0.000000,0.028829
91,120.713162,-5.597403,-3241406.791130,5458724.539619,-611327.499936,0.000000,0.028829
92,120.713162,-5.597403,-3241447.866508,5458696.695354,-611358.128802,0.000000,0.028829
93,120.704877,-5.552247,-3241601.471770,5458420.729385,-612994.438803,0.000000,0.025934
94,120.705716,-5.556102,-3241660.370053,5458337.753081,-613418.823943,0.000000,0.020775
95,120.709229,-5.575789,-3241887.201540,5457957.447126,-615585.547433,0.000000,0.010481
96,120.709229,-5.575789,-3241687.679976,5458284.244515,-613748.320988,0.000000,0.008800
97,120.709688,-5.578782,-3242041.282339,5457686.562058,-617163.103075,0.000000,0.008800
98,120.707817,-5.568191,-3241794.297501,5458107.514200,-614749.313462,0.000000,0.004529
99,120.707817,-5.568191,-3241870.795588,5457981.575036,-615458.861908,0.000000,0.004426
100,120.707817,-5.568191,-3241873.507753,5457974.208177,-615509.562398,0.000000,0.003204
101,120.708711,-5.573141,-3241852.353503,5458011.224969,-615294.150672,0.000000,0.002953
102,120.708655,-5.572882,-3241848.420893,5458016.795542,-615265.647965,0.000000,0.002311
103,120.708250,-5.570601,-3241822.345465,5458060.767089,-615014.606925,0.000000,0.001160
