Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
142,-177.788838,-52.897958,-3852871.878794,-148764.099586,-5063701.334321,0.000000,0.000000
88,-177.788838,-52.897958,-3852871.878289,-148764.094559,-5063701.334849,0.000000,0.000000
113,-177.806135,52.900526,-3852688.849221,-147592.217014,5063873.722475,0.000000,0.000000
145,-177.788838,-52.897958,-3852871.878151,-148764.097777,-5063701.334859,0.000000,0.000000
139,-177.788838,-52.897958,-3852871.878225,-148764.103494,-5063701.334637,0.000000,0.000000
116,-177.806135,52.900526,-3852688.850072,-147592.215165,5063873.721886,0.000000,0.000000
146,-177.788838,-52.897958,-3852871.878309,-148764.102619,-5063701.334599,0.000000,0.000000
113,-177.788838,-52.897958,-3852871.879397,-148764.102191,-5063701.333789,0.000000,0.000000
103,-177.806134,52.900525,-3852688.866132,-147592.319312,5063873.706734,0.000000,0.000000
106,-177.806135,52.900526,-3852688.851319,-147592.226556,5063873.720614,0.000000,0.000000
104,-177.806134,52.900525,-3852688.866806,-147592.315200,5063873.706344,0.000000,0.000000
136,-177.788838,-52.897958,-3852871.878158,-148764.096563,-5063701.334889,0.000000,0.000000
105,-177.806135,52.900526,-3852688.852962,-147592.235494,5063873.719113,0.000000,0.000000
133,-177.788838,-52.897958,-3852871.878694,-148764.099901,-5063701.334387,0.000000,0.000000
113,-177.806135,52.900526,-3852688.851332,-147592.222759,5063873.720714,0.000000,0.000000
135,-177.788838,-52.897958,-3852871.878921,-148764.099728,-5063701.334220,0.000000,0.000000
97,-177.788838,-52.897958,-3852871.879618,-148764.105192,-5063701.333534,0.000000,0.000000
116,-177.788838,-52.897958,-3852871.878218,-148764.096865,-5063701.334835,0.000000,0.000000
116,-177.806135,52.900526,-3852688.852038,-147592.227075,5063873.720056,0.000000,0.000000
109,-177.788838,-52.897958,-3852871.878274,-148764.099738,-5063701.334709,0.000000,0.000000
127,-177.806135,52.900526,-3852688.851532,-147592.222030,5063873.720584,0.000000,0.000000
100,-177.806135,52.900526,-3852688.851925,-147592.243273,5063873.719672,0.000000,0.000000
112,-177.806134,52.900525,-3852688.867763,-147592.324416,5063873.705354,0.000000,0.000000
123,-177.788838,-52.897958,-3852871.879335,-148764.103561,-5063701.333796,0.000000,0.000000
120,-177.788838,-52.897958,-3852871.878579,-148764.099246,-5063701.334493,0.000000,0.000000
121,-177.806134,52.900525,-3852688.866899,-147592.313978,5063873.706309,0.000000,0.000000
130,-177.788838,-52.897958,-3852871.878724,-148764.097932,-5063701.334422,0.000000,0.000000
120,-177.806135,52.900526,-3852688.851795,-147592.229088,5063873.720181,0.000000,0.000000
136,-177.806134,52.900526,-3852688.864478,-147592.314899,5063873.708111,0.000000,0.000000
115,-177.806135,52.900526,-3852688.850522,-147592.219849,5063873.721410,0.000000,0.000000
110,-177.806135,52.900526,-3852688.848900,-147592.210918,5063873.722895,0.000000,0.000000
105,-177.806135,52.900526,-3852688.850856,-147592.226722,5063873.720959,0.000000,0.000000
126,-177.806135,52.900526,-3852688.849496,-147592.213403,5063873.722372,0.000000,0.000000
118,-177.806135,52.900526,-3852688.851696,-147592.226925,5063873.720318,0.000000,0.000000
101,-177.806135,52.900526,-3852688.850513,-147592.223298,5063873.721317,0.000000,0.000000
124,-177.788838,-52.897958,-3852871.880508,-148764.108336,-5063701.332770,0.000000,0.000000
133,-177.788838,-52.897958,-3852871.879254,-148764.102432,-5063701.333890,0.000000,0.000000
121,-177.806135,52.900526,-3852688.849919,-147592.216548,5063873.721962,0.000000,0.000000
127,-177.806135,52.900526,-3852688.850968,-147592.216939,5063873.721157,0.000000,0.000000
125,-177.806135,52.900526,-3852688.849723,-147592.218801,5063873.722044,0.000000,0.000000
113,-177.806134,52.900525,-3852688.864985,-147592.316496,5063873.707682,0.000000,0.000000
135,-177.806134,52.900525,-3852688.865438,-147592.313797,5063873.707418,0.000000,0.000000
122,-177.806135,52.900526,-3852688.851251,-147592.224516,5063873.720724,0.000000,0.000000
106,-177.806135,52.900526,-3852688.849746,-147592.216774,5063873.722086,0.000000,0.000000
120,-177.806135,52.900526,-3852688.850886,-147592.223508,5063873.721030,0.000000,0.000000
100,-177.806135,52.900526,-3852688.847297,-147592.206419,5063873.724236,0.000000,0.000000
123,-177.806135,52.900526,-3852688.850976,-147592.222991,5063873.720976,0.000000,0.000000
96,-177.788838,-52.897958,-3852871.879844,-148764.103147,-5063701.333423,0.000000,0.000000
108,-177.788838,-52.897958,-3852871.880426,-148764.103291,-5063701.332979,0.000000,0.000000
128,-177.806135,52.900526,-3852688.852834,-147592.231061,5063873.719339,0.000000,0.000000
116,-177.806135,52.900526,-3852688.850509,-147592.220948,5063873.721388,0.000000,0.000000
102,-177.788838,-52.897958,-3852871.879742,-148764.104227,-5063701.333469,0.000000,0.000000
101,-177.806134,52.900526,-3852688.864435,-147592.315276,5063873.708133,0.000000,0.000000
120,-177.788838,-52.897958,-3852871.880599,-148764.112761,-5063701.332572,0.000000,0.000000
100,-177.788838,-52.897958,-3852871.879409,-148764.102084,-5063701.333783,0.000000,0.000000
109,-177.788838,-52.897958,-3852871.878050,-148764.096292,-5063701.334979,0.000000,0.000000
122,-177.806135,52.900526,-3852688.850517,-147592.220906,5063873.721384,0.000000,0.000000
128,-177.806135,52.900526,-3852688.850677,-147592.226005,5063873.721115,0.000000,0.000000
113,-177.788838,-52.897958,-3852871.879525,-148764.107993,-5063701.333522,0.000000,0.000000
100,-177.806135,52.900526,-3852688.849344,-147592.214183,5063873.722465,0.000000,0.000000
112,-177.806135,52.900526,-3852688.851436,-147592.227743,5063873.720491,0.000000,0.000000
59,-135.756927,10.554619,-4492406.904281,-4375250.557395,1160610.247337,0.027299,0.000000
123,-177.806134,52.900525,-3852688.865083,-147592.316389,5063873.707611,0.000000,0.000000
112,-177.788838,-52.897958,-3852871.879026,-148764.105920,-5063701.333960,0.000000,0.000000
122,-177.788838,-52.897958,-3852871.881200,-148764.115131,-5063701.332049,0.000000,0.000000
133,-177.788838,-52.897958,-3852871.878449,-148764.096147,-5063701.334682,0.000000,0.000000
99,-177.806135,52.900526,-3852688.851126,-147592.226336,5063873.720766,0.000000,0.000000
130,-177.788838,-52.897958,-3852871.879745,-148764.098770,-5063701.333625,0.000000,0.000000
123,-177.806135,52.900526,-3852688.850478,-147592.219445,5063873.721455,0.000000,0.000000
110,-177.788838,-52.897958,-3852871.879408,-148764.105156,-5063701.333694,0.000000,0.000000
126,-177.806135,52.900526,-3852688.852862,-147592.237477,5063873.719132,0.000000,0.000000
154,-177.788838,-52.897958,-3852871.878330,-148764.097516,-5063701.334731,0.000000,0.000000
113,-177.806134,52.900525,-3852688.865448,-147592.314287,5063873.707396,0.000000,0.000000
