Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-83.452118,-66.422256,291744.902605,-2541725.173042,-5822940.492959,40259.357079,4.409586
1,-87.827118,-64.547256,104213.566327,-2746644.537835,-5736197.240604,39660.481019,3.560002
2,-82.983368,-63.766006,345339.566439,-2805831.332699,-5698232.378874,37211.686425,2.449578
3,-82.983368,-63.766006,183073.004497,-2895190.765011,-5661182.934804,37211.686425,2.123474
4,-82.983368,-63.766006,350436.389904,-2900230.594297,-5650777.611836,37211.686425,1.624750
5,-82.983368,-63.766006,508556.644428,-2801709.490139,-5688090.494046,37211.686425,1.624750
6,-79.584930,-64.508194,562643.366022,-2607226.750130,-5774229.494174,36233.505953,1.624750
7,-79.584930,-64.508194,339728.666650,-2710691.218078,-5744127.388276,36233.505953,1.624750
8,-79.584930,-64.508194,382643.636207,-2758278.466687,-5718889.351174,36233.505953,1.415287
9,-79.584930,-64.508194,400770.232237,-2734265.279490,-5729101.184718,36233.505953,1.357882
10,-79.584930,-64.508194,449357.000500,-2721165.109622,-5731715.327712,36233.505953,0.678941
11,-79.584930,-64.508194,473522.609065,-2714290.647609,-5733020.464055,36233.505953,0.339470
12,-79.584930,-64.508194,485572.625316,-2710772.761360,-5733672.548304,36233.505953,0.169735
13,-79.584930,-64.508194,484701.034280,-2708577.249957,-5734776.325634,36233.505953,0.125086
14,-79.584930,-64.508194,498482.492137,-2709392.453923,-5733220.153334,36233.505953,0.125086
15,-79.584930,-64.508194,504271.101008,-2707037.530388,-5733822.244007,36233.505953,0.063165
16,-79.584930,-64.508194,503384.372220,-2704848.036058,-5734925.895819,36233.505953,0.063165
17,-79.584930,-64.508194,496719.117323,-2705009.430788,-5735427.540591,36233.505953,0.063165
18,-79.854286,-64.517616,484701.034280,-2708577.249957,-5734776.325634,35431.575819,0.125086
19,-79.854286,-64.517616,485136.744028,-2709675.088448,-5734224.552698,35431.575819,0.062543
20,-79.854286,-64.517616,490712.861138,-2706800.026908,-5735101.973457,35431.575819,0.062543
21,-79.854286,-64.517616,484265.496116,-2707479.245953,-5735327.867090,35431.575819,0.062543
22,-79.854286,-64.517616,481475.861028,-2708911.632853,-5734889.305297,35431.575819,0.031271
23,-79.854286,-64.517616,483785.933229,-2708386.686950,-5734942.475563,35431.575819,0.028495
24,-79.746699,-64.518101,489777.536321,-2707614.275437,-5734799.597037,34838.772938,0.055487
25,-79.656784,-64.511416,494146.793231,-2707504.246842,-5734478.878548,34784.431617,0.080795
26,-79.656784,-64.511416,491962.057349,-2707560.146497,-5734639.247570,34784.431617,0.040397
27,-79.656784,-64.511416,493054.398523,-2707532.418032,-5734559.065504,34784.431617,0.020199
28,-79.656784,-64.511416,493600.589197,-2707518.387781,-5734518.972637,34784.431617,0.010099
29,-79.656784,-64.511416,495327.399771,-2707367.802885,-5734441.692932,34784.431617,0.010099
30,-79.656784,-64.511416,494693.010604,-2707489.995210,-5734438.783237,34784.431617,0.010099
31,-79.656784,-64.511416,494873.653923,-2707432.506908,-5734450.262017,34784.431617,0.006432
32,-79.656784,-64.511416,494510.224003,-2707468.401299,-5734464.570360,34784.431617,0.003216
33,-79.656784,-64.511416,494056.466694,-2707532.968307,-5734473.139296,34784.431617,0.003216
34,-79.656784,-64.511416,493783.361613,-2707540.043537,-5734493.186581,34784.431617,0.003216
35,-79.656784,-64.511416,493873.689545,-2707511.331147,-5734498.925745,34784.431617,0.003216
36,-79.656784,-64.511416,494123.679919,-2707491.659781,-5734486.759982,34784.431617,0.002560
37,-79.656784,-64.511416,494396.785408,-2707484.550182,-5734466.712599,34784.431617,0.002560
38,-79.656784,-64.511416,494271.789259,-2707494.401403,-5734472.795588,34784.431617,0.001280
39,-79.656784,-64.511416,494078.516997,-2707506.020513,-5734483.890376,34784.431617,0.000640
40,-79.656784,-64.511416,494176.597628,-2707500.999356,-5734477.850402,34784.431617,0.000323
41,-79.656784,-64.511416,494161.695431,-2707502.623140,-5734478.364475,34784.431617,0.000161
42,-79.656784,-64.511416,494129.001862,-2707504.297075,-5734480.377802,34784.431617,0.000161
43,-79.656784,-64.511416,494140.900800,-2707503.472724,-5734479.745953,34784.431617,0.000152
44,-79.656784,-64.511416,494139.399172,-2707503.872349,-5734479.687064,34784.431617,0.000150
45,-79.656784,-64.511416,494138.648358,-2707504.072161,-5734479.657620,34784.431617,0.000150
46,-79.656784,-64.511416,494137.897544,-2707504.271973,-5734479.628176,34784.431617,0.000075
47,-79.656784,-64.511416,494142.157683,-2707504.309364,-5734479.246001,34784.431617,0.000075
48,-79.656784,-64.511416,494141.186500,-2707504.275040,-5734479.345225,34784.431617,0.000050
49,-79.656784,-64.511416,494143.989865,-2707504.260943,-5734479.111887,34784.431617,0.000025
50,-79.656784,-64.511416,494147.278823,-2707504.264003,-5734478.828936,34784.431617,0.000025
51,-79.656784,-64.511416,494149.596597,-2707504.232738,-5734478.645210,34784.431617,0.000025
52,-79.656784,-64.511416,494149.111005,-2707504.215578,-5734478.694822,34784.431617,0.000025
53,-79.656784,-64.511416,494147.952118,-2707504.231210,-5734478.786685,34784.431617,0.000013
54,-79.656784,-64.511416,494148.194914,-2707504.239790,-5734478.761879,34784.431617,0.000013
55,-79.656784,-64.511416,494147.265050,-2707504.249369,-5734478.836978,34784.431617,0.000012
56,-79.656784,-64.511416,494147.258163,-2707504.242052,-5734478.840999,34784.431617,0.000006
57,-79.656784,-64.511416,494147.025697,-2707504.244447,-5734478.859774,34784.431617,0.000003
58,-79.656784,-64.511416,494146.909464,-2707504.245644,-5734478.869161,34784.431617,0.000001
59,-79.656784,-64.511416,494146.851348,-2707504.246243,-5734478.873855,34784.431617,0.000001
60,-79.656784,-64.511416,494146.822289,-2707504.246542,-5734478.876201,34784.431617,0.000000
61,-79.656784,-64.511416,494146.807760,-2707504.246692,-5734478.877375,34784.431617,0.000000
62,-79.656784,-64.511416,494146.800496,-2707504.246767,-5734478.877962,34784.431617,0.000000
