Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,162.932877,35.444183,-4972916.852956,1526745.991596,3678124.560691,1418447.138877,11.303883
1,162.932877,35.444183,-5568745.685539,200997.032687,3092707.722734,1418447.138877,10.491399
2,162.932877,35.444183,-4244917.105944,1720845.386584,4423587.030227,1418447.138877,10.491399
3,170.432877,32.319183,-5320179.650360,896701.262223,3390394.948489,1350737.359490,5.245699
4,169.807877,30.912933,-5390529.830324,969144.382727,3257615.534060,1348387.735381,3.889896
5,169.807877,30.912933,-5175748.261384,1240043.586256,3503119.660313,1348387.735381,2.019615
6,168.323502,32.573090,-5268775.824994,1088857.380581,3414156.382133,1297747.645547,1.147053
7,166.331314,30.590668,-5339591.480257,1298560.818264,3226911.237093,1174791.318648,1.668287
8,166.331314,30.590668,-5211540.347251,1411360.517295,3383986.385985,1174791.318648,1.668287
9,166.331314,30.590668,-5274542.559490,1221960.844078,3360141.580319,1174791.318648,1.147053
10,166.331314,30.590668,-5353426.945030,1182685.055645,3248321.897994,1174791.318648,0.790540
11,166.331314,30.590668,-5260290.980435,1336395.580413,3338993.771800,1174791.318648,0.790540
12,166.331314,30.590668,-5307596.830242,1260159.629279,3293771.222529,1174791.318648,0.395270
13,166.331314,30.590668,-5323726.974716,1279335.932416,3260401.804825,1174791.318648,0.197635
14,166.331314,30.590668,-5350266.425119,1286437.035317,3214146.318976,1174791.318648,0.147021
15,166.331314,30.590668,-5346456.094799,1315441.458544,3208778.734821,1174791.318648,0.147021
16,166.331314,30.590668,-5335727.478900,1327519.661125,3221550.912759,1174791.318648,0.147021
17,166.331314,30.590668,-5328860.657488,1310630.666413,3239658.824340,1174791.318648,0.147021
18,166.713394,30.903473,-5330877.110680,1258850.172371,3256715.621210,1166222.947624,0.257754
19,166.713394,30.903473,-5341528.550663,1246716.234590,3243991.369351,1166222.947624,0.257754
20,166.713394,30.903473,-5334335.882550,1229946.948717,3262055.755071,1166222.947624,0.147021
21,166.331314,30.590668,-5339591.480257,1298560.818264,3226911.237093,1161156.992593,0.257754
22,166.331314,30.590668,-5328860.657488,1310630.666413,3239658.824340,1161156.992593,0.257754
23,166.331314,30.590668,-5335290.724991,1278688.624731,3241825.348721,1161156.992593,0.128877
24,166.331314,30.590668,-5340629.324878,1272630.906265,3235455.204644,1161156.992593,0.128877
25,166.331314,30.590668,-5344935.953962,1292505.651443,3220530.940051,1161156.992593,0.128877
26,166.140274,30.434265,-5345170.249792,1341423.653344,3200210.562552,1160158.284213,0.128877
27,166.140274,30.434265,-5340063.180874,1316508.261335,3218902.397600,1160158.284213,0.108499
28,166.140274,30.434265,-5342513.105117,1304509.162696,3219716.704001,1160158.284213,0.102775
29,166.140274,30.434265,-5346659.815126,1324427.284662,3204767.471380,1160158.284213,0.102775
30,166.140274,30.434265,-5345221.456558,1321446.156735,3208371.119030,1160158.284213,0.051388
31,166.127018,30.415425,-5344500.804968,1319955.984117,3210172.429524,1159935.168595,0.025694
32,166.051382,30.365484,-5345471.935843,1327685.232810,3205396.680554,1159636.070355,0.048738
33,165.987052,30.302833,-5347381.168437,1334535.493613,3199402.222488,1159525.960111,0.073444
34,165.987052,30.302833,-5347379.564545,1336690.198547,3198511.286107,1159525.960111,0.048543
35,165.987052,30.302833,-5346905.055198,1333899.720145,3200455.803468,1159525.960111,0.039963
36,165.987052,30.302833,-5347973.803433,1337485.214318,3197194.022879,1159525.960111,0.020440
