Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,108.261719,13.392899,-1944635.936852,5893240.967382,1467724.510141,1.609932,11.303883
1,108.261719,13.392899,-1835328.599279,5561983.857704,2516713.955632,1.609932,11.303883
2,118.261719,13.392899,-2938443.101936,5466026.908387,1467724.510141,0.461941,6.666667
3,118.261719,13.392899,-3014788.482372,5608042.897574,374952.470048,0.461941,6.666667
4,113.261719,10.892899,-2473838.946588,5754770.515199,1197374.759825,0.040593,4.859127
5,113.261719,10.892899,-2537639.668925,5565325.289770,1801747.080612,0.040593,3.131937
6,113.261719,10.892899,-2725894.592456,5570586.290055,1484535.561989,0.040593,2.569562
7,114.980469,13.627274,-2618206.887725,5619763.509196,1492937.032567,0.035418,2.408537
8,114.980469,13.627274,-2546603.487475,5739763.302603,1114534.780955,0.035418,1.659556
9,113.857422,11.386063,-2529273.672658,5719100.762056,1250898.534947,0.030964,1.534735
10,113.857422,11.386063,-2597099.639386,5591877.289216,1627501.801101,0.030964,1.534735
11,113.857422,11.386063,-2591617.562881,5639086.568642,1466410.694007,0.030964,1.501910
12,114.533691,13.257401,-2578256.231611,5648662.374690,1453137.499500,0.030921,1.493591
13,114.533691,13.257401,-2504584.648696,5765927.551619,1074239.028037,0.030921,1.493591
14,113.931885,11.447708,-2536156.655153,5714575.064451,1257582.694702,0.030895,1.491504
15,113.931885,11.447708,-2557661.449378,5682355.623347,1355525.941753,0.030895,0.745752
16,113.931885,11.447708,-2543330.510998,5705517.915855,1283767.783258,0.030895,0.484065
17,113.931885,11.447708,-2513265.561840,5749463.638511,1139754.708116,0.030895,0.484065
18,113.838043,11.206085,-2532881.661430,5714602.954135,1263996.656064,0.030880,0.484065
19,114.158325,12.290909,-2568221.723490,5653300.820005,1452870.489226,0.030853,0.484065
20,114.158325,12.290909,-2538112.673286,5710069.963044,1273883.803750,0.030853,0.467448
21,114.508953,13.421347,-2574081.113421,5645967.358133,1470786.063762,0.030847,0.784449
22,114.508953,13.421347,-2550590.816432,5688770.065953,1341967.292906,0.030847,0.573536
23,114.508953,13.421347,-2556673.276383,5677856.582727,1375950.035387,0.030847,0.507287
24,114.508953,13.421347,-2568521.299516,5655505.677583,1443792.480602,0.030847,0.507287
25,114.508953,13.421347,-2562650.347390,5666768.242245,1409892.099986,0.030847,0.253643
26,114.508953,13.421347,-2568409.713750,5656438.366732,1440356.275345,0.030847,0.126822
27,114.419049,13.122789,-2568353.575043,5656904.063897,1438638.008385,0.030843,0.143384
28,114.419049,13.122789,-2574029.460821,5646440.739350,1469069.756754,0.030843,0.143384
29,114.370726,12.949587,-2565365.184261,5663005.218908,1419970.421409,0.030842,0.196112
30,114.450797,13.220793,-2570465.051717,5653230.961723,1449195.168322,0.030838,0.116862
31,114.450797,13.220793,-2567495.142355,5659362.012626,1430534.860315,0.030838,0.116862
32,114.450797,13.220793,-2572565.756793,5649540.808732,1459748.167469,0.030838,0.116862
